verse	content
001	Pagkatapos hambal ni Jesus kang mga butang nga to, naghalin tana sa Galilea kag nag-agto sa lugar nga sakup kang Judea sa pihak kang suba kang Jordan.
002	Duro gid nga mga tawo ang nagsurunod kana, kag rugto ginpang-ayad na ang mga nagamarasakit.
003	May mga Fariseo nga nagparapit kay Jesus agud tirawan tana.
003	Ginpamangkot nanda tana nga nagakuon, Ginatugot bala sa kasugoan nga bulagan kang bana ang ana asawa sa bisan ano nga kabangdanan?
004	Nagsabat si Jesus, Wara ninyo haw nabasa sa kasulatan nga kang umpisa pa lang ginhimo kang Manunoga ang tawo nga laki kag bayi?
005	Kag naghambal tana, Tungud ka dya ang laki magabiya sa anang tatay kag nanay kag magtingub sa anang asawa, kag sanda nga darwa mangin isara.
006	Gani nga bukun run sanda ti darwa kundi isara run lang.
006	Kon amo karia, ang gintingub run kang Dios indi dapat nga ibulagun kang bisan sin-o.
007	Nagpamangkot ang mga Fariseo kana, Ti, andut haw nga nagtugro si Moises kang kasugoan nga ang laki dapat magtugro sa anang asawa kang kasulatan kang pagbulaganay kag dayon pahalinun tana?
008	Nagsabat si Jesus, Gintugotan kamo Moises nga bulagan ang inyo mga asawa tungud hay tama gid ka awut ang inyo ulo.
008	Pero bukun ti amo karia ang plano kang Dios kang primero.
009	Kar-on, sugidan ko kamo: ang bisan sin-o nga magabulag sa anang asawa magluwas lang nga nagpanginlaki dya, kag mangasawa liwan nakasala tana kadya kang pagpanginbayi.
010	Nagkuon ang mga disipulo kana, Kon magtulad lang man karia ang pag-asawahay, mayad pa nga indi run lang mangasawa.
011	Nagsabat si Jesus, Ang pagturon-an nga dya bukun ti para sa tanan, kundi para lang sa mga gintugroan nga daan.
012	Tungud hay may iba nga natawo nga indi makapangasawa, ang iba tana ginkapon, kag ang iba pa gid tana wara nagpangasawa tungud ginpasulabi na ang pag-alagad para sa ginharian kang langit.
012	Ang sin-o man nga makasarang magsunod kang pagturon-an nga dya, sundon na.
013	May mga magagmay nga mga bata nga gindara kay Jesus para itungtong ang anang alima kananda kag ipangamuyoan sanda.
013	Pero ginsaway kang mga disipulo ang mga tawo.
014	Pero ginkun-an sanda ni Jesus, Pabay-i ninyo ang mga bata nga magparapit kanakun;
014	indi ninyo sanda pagpunggi tungud hay ang mga tawo nga pareho kananda ang makapasakup sa ginharian kang langit.
015	Kag gintungtong ni Jesus kananda ang anang alima, kag pagkatapos kato nagpanaw tana.
016	Kar-on, may sangka laki nga nagparapit kay Jesus kag namangkot, Maestro, ano bala ang mayad nga buhat nga akun dapat himuon para makaagum ako kang kabuhi nga wara ti katapusan?
017	Nagsabat si Jesus, Andut haw nga ginapamangkot mo ako kon ano ang mayad?
017	Isara gid lang ang mayad.
017	Tumana ang mga kasugoan kon gusto mo nga makaagum kang kabuhi nga wara ti katapusan.
018	Namangkot ang laki, Ano bay nga mga sugo?
018	Nagsabat si Jesus, Indi ikaw magpatay, indi ikaw magpakighilawas, indi ikaw magpanakaw kag indi ikaw magbutig sa imo pagtistigo,
019	tahoda ang imo tatay kag imo nanay, kag palanggaa ang imo isigka-tawo pareho kang imo kaugalingun.
020	Ang pamatan-un nga laki nagsabat, Natuman ko run ria nga mga sugo, ano pa bay ang akun dapat himuon?
021	Nagkuon si Jesus kana, Kon gusto mo nga mangin himpit, panaw kag ibaligya ang imong mga pagkabutang kag ang kwarta ipanagtag mo sa mga pobre.
021	Kon himuon mo ria, makaangkun ikaw kang manggad sa langit.
021	Pagkatapos balik ikaw rugya kag magsunod kanakun.
022	Pagkabati kadya kang pamatan-un, nagpanaw tana nga nagakasubu, tungud hay tama gid tana ka manggaranun.
023	Nagkuon si Jesus sa anang mga disipulo, Sugidan ko kamo, mabudlay sa sangka manggaranun ang magpasakup sa ginharian kang langit.
024	Kag ginakuon ko pa gid kaninyo nga mas mahapus pa sa kamelyo ang mag-agi sa buho kang dagum sangsa manggaranun nga magpasakup sa ginharian kang Dios.
025	Pagkabati kadya kang mga disipulo natingala gid sanda kamayad.
025	Gani nagpamangkot sanda, Ti kon amo karia, sin-o run lang bay ang maluwas?
026	Ginturuk sanda ni Jesus kag naghambal, Kon sa mga tawo lang indi gid dya mahimo, pero sa Dios tana ang tanan nga butang mahimo na.
027	Dayon nagkuon si Pedro kana, Amun tana, ginbayaan namun ang tanan kag nagsunod kanimo, ano kar-on ang amun mabaton?
028	Nagkuon si Jesus kananda, Sugidan ko kamo, kon bag-ohon run kang Dios ang kalibutan nga dya kag ang Anak kang Tawo magapungko run sa anang mahimayaun nga trono, kamo nga nagsunod kanakun magapungko man sa napulo'g darwa ka trono sa paghukum sa napulo'g darwa ka tribo kang Israel.
029	Kag ang sin-o man nga nagbiya kang anang balay, anang mga bugto nga laki, mga bugto nga bayi, tatay, nanay, kag kabataan, ukon kang anang lupa tungud kanakun, magabaton tana kadya kang ginatos ka pilo kag makaangkun pa gid tana kang kabuhi nga wara ti katapusan.
030	Pero duro nga mga nahauna ang mangin urihi, kag duro nga mga naurihi ang mangin una.
