verse	content
001	Anum ka adlaw antes ang Pista, nag-abot si Jesus sa Betania, ang lugar nga ginaistaran ni Lazaro, ang tawo nga anang ginbuhi liwan.
002	Kag rugto naghimus sanda kang rayaponon para kay Jesus.
002	Si Marta ang nagasirbe, kag si Lazaro tana isara sa mga nagakaun kaimaw ni Jesus sa lamisa.
003	Si Maria tana nagbuul kang tama gid ka marahalun nga agwa nga puro nardo nga ang anang karakuun kadya mga tunga sa litro.
003	Pagkatapos ginbu-bo na dya sa kahig ni Jesus, kag gintrapohan kang anang buhok.
003	Gintugub ka hamot kang agwa ang bilog nga balay.
004	Si Judas Iscariote nga isara man sa mga disipulo ni Jesus nga amo ang magatraidor kana sa urihi, nagkuon,
005	Andut haw nga wara run lang ginbaligya ang agwa nga dya sa bili nga 300 ka kwarta nga pilak kag ang bayad ipanagtag sa mga pobre?
006	Ginhambal na dya indi kuon nga nagakabalaka tana sa mga pobre, kundi tungud nga takawan tana.
006	Si Judas nga dya ang nagakaput kang surudlan kang andang kwarta, kag pirme na dya ginabul-an.
007	Nagsabat si Jesus, Pabay-i lang tana!
007	Pabay-i tana nga itigana dya sa akun lubung.
008	Ang mga imol kaimaw ninyo pirme.
008	Pero ako tana, maabot ang tion nga indi run ninyo makaimaw.
009	Kar-on, kang nabalitaan kang duro-duro nga mga Judio nga si Jesus rugto sa Betania, nag-aragto sanda rugto.
009	Indi lang tungud kay Jesus kundi nga gusto man nanda makita si Lazaro nga anang ginbuhi liwan halin sa minatay.
010	Amo to kag nagplano ang mga pangulo kang kaparian nga pati si Lazaro patyun man nanda
011	hay tungud kana raku nga mga Judio ang nagbiriya kananda kag nagtoroo kay Jesus.
012	Kang masunod nga adlaw, nabatian kang duro-duro nga mga tawo nga nag-aragto sa Pista nga si Jesus nagapaabot run sa Jerusalem.
013	Ang ginhimo nanda, nagpamuul sanda kang mga dahon kang palma kag naggurowa sa syudad sa pagsug-alaw kay Jesus.
013	Nagasininggitan sanda nga nagakuon,
014	Dayawun ta ang Dios!
015	Pakamayadun ang nagaabot nga ginpadara kang Ginoo;
016	Pakamayadun kang Dios ang Hari kang Israel!
017	Nakakita si Jesus kang sangka tinday nga asno, kag nagsakay tana rugya kadya.
017	Amo gid dya ang ginatumud kang ginakuon sa Kasulatan nga,
018	Indi kamo magkahadluk,
019	Kamo nga mga taga-Sion;
020	Ang inyo nga hari nagaabot run
021	nga nagasakay sa tinday nga asno!
022	Sa mga tinion nga to wara mahangpi kang mga disipulo ang kahulogan kang mga nagakaratabo nga to.
022	Pero kang si Jesus nabanhaw run kag ginhimaya, amo to kag nadumduman nanda nga ang nagkaratabo nga dya nasulat run sa Kasulatan parte kana, kag amo dya ang ginhimo kang mga tawo kana.
023	Duro nga mga tawo ang nakakita katong itawgun ni Jesus si Lazaro sa rulubngan kag ginbuhi na liwan dya halin sa minatay kag dya sanda ang nagsige ka panugid kang andang nakita nga to.
024	Gani nga raku gid nga mga tawo ang nagsug-alaw kay Jesus, hay nabatian nanda nga naghimo tana kang dya nga milagro.
025	Amo to kag ang mga Fariseo nagkinun-anay, Ti, kita ninyo, wara gid tatun ti may mahimo.
025	Sulnga lang bala ninyo, ang tanan nga tawo nagasurunod run kana!
026	Kar-on, ang iba sa mga nagturukad sa Jerusalem para magsimba katong Pista, mga Griego.
027	Nagparapit sanda kay Felipe nga taga-Betsaida sa Galilea.
027	Kag nagkuon ang mga Griego kana, Sir, gusto namun raad makigkita kay Jesus.
028	Ginsugid dya ni Felipe kay Andres.
028	Kag sanda nga darwa nag-agto kag magsugid kay Jesus.
029	Nagsabat si Jesus kananda, Nag-abot run ang tion nga ang Anak kang Tawo pagahimayaun.
030	Sugidan ko kamo: ang sangka binhi kang trigo, kon indi magtupa sa lupa kag mapatay, mapabilin lang dya nga sangka binhi gihapon.
030	Pero kon ang dya nga binhi mapatay, magapamunga dya kang duro-duro.
031	Ang tawo nga ginapalabi na gid ka mayad ang anang kabuhi, maduraan tana ka dya.
031	Pero ang tawo tana nga wara nagapasulabi kang anang kabuhi sa kalibutan nga dya, amo tana ang makaangkun kang kabuhi nga wara ti katapusan.
032	Ang bisan sin-o nga malyag mag-alagad kanakun kinahanglan magsunod tana kanakun, kag kon sa diin ako rugto man ang akun alagad.
032	Ang nagaalagad kanakun pagapadunggan kang akun Amay.
033	Nagkuon pa gid si Jesus, Kar-on, natublag gid ang akun baratyagun.
033	Ano bay?
033	mahambal bala ako nga, Amay, luwasa ako sa mga pag-antos nga akun pagaatubangun?
033	Indi ako makakuon karia, hay amo gid ria ang kabangdanan kang akun pag-abot rugya.
034	Pagkatapos nagkuon tana, Amay, padunggi ang imong ngaran.
035	Dayon may limug nga naghambal halin sa langit nga nagakuon,
036	Ginpadunggan ko run,
037	kag pagapadunggan ko pa gid liwan.
038	Nabatian dya kang mga tawo nga nagatirindug rugto kato, kag nagkuon sanda, Nagpangdaguub!
038	Ang iba tana nagkuon, May nagpakighambal kana nga anghel!
039	Nagkuon si Jesus, Ang limug nga to naghambal para sa inyo kaaraydan kag bukun para kanakun.
040	Kadya run ang tion nga pagahukman kang Dios ang mga katawhan sa kalibutan.
040	Kag kadya man ang tion nga mapyerde si Satanas nga amo ang nagagahum sa kalibutan nga dya.
041	Ako takun, kon ibayawun run gani ako halin sa lupa, ipaparapitun ko ang tanan nga tawo kanakun.
042	Ginhambal dya ni Jesus agud ipamaan kon ano nga sahi kang kamatayun ang anang pagaagumun.
043	Nagsabat ang mga tawo, Suno sa amun Kasugoan, ang Cristo indi mapatay hasta san-o.
043	Andut haw nga nagakuon ikaw nga ang Anak kang Tawo kinahanglan nga ibayawun?
043	Sin-o dya haw ang Anak kang Tawo nga dya nga imo ginatumud?
044	Nagsabat si Jesus kananda, Indi run lang magbuhay kag madura ang kasanag kaninyo.
044	Magtoo kamo sa sulo samtang rugyan pa kaninyo ang kasanag, agud to nga indi kamo maabotan kang kadulum.
044	Ang tawo nga nagapanaw sa kadulum indi tana kamaan kon sa diin tana nagapaagto.
045	Gani magtoo kamo sa sulo samtang rugya pa dya kaninyo agud to nga mangin mga tawo kamo nga nasanagan run.
046	Pagkahambal ni Jesus kadya, ginbayaan na sanda kag wara run magpakita.
047	Bisan pa nga nakita run kang mga Judio ang tanan nga mga milagro nga ginhimo ni Jesus wara gihapon sanda magtoo kana.
048	Natabo dya agud matuman ang ginkuon anay ni propeta Isaias sa anang sinulat nga,
049	Ginoo, sin-o lang gid ayhan ang nagpati sa amun nga mensahe,
050	Kag kay sin-o ginpahayag kang Ginoo ang anang gahum?
051	Indi sanda makatoo hay pareho kang ginkuon man anay ni Isaias,
052	Ginbulag sanda kang Dios
053	kag ginsarado na ang andang mga panghuna-huna
054	agud to nga ang andang mga mata indi makakita
055	kag ang andang mga paminsarun indi makahangup,
056	kag kuon kang Dios, indi man sanda magliso kanakun para nga ayadun ko sanda.
057	Ginkuon dya ni Isaias tungud hay nakita na run nga daan ang pagkagamhanan ni Jesus, kag naghambal man tana nahanungud kay Jesus.
058	Wara ti sapayan karia, bisan sa mga manugdumara kang mga Judio raku kananda ang nagtoroo kay Jesus.
058	Pero wara nanda ginapanugid ang andang pagtoo tungud hay nahadluk sanda nga isikwayun kang mga Fariseo sa andang sinagoga.
059	Hay mas ginapasulabi nanda nga dayawun sanda kang mga tawo sangsa dayawun sanda kang Dios.
060	Dayon naghambal si Jesus ka tunog nga nagakuon, Ang tawo nga nagatoo kanakun bukun lang ti ako ang anang ginatoohan kundi nagatoo man tana sa nagpadara kanakun.
061	Kag ang nakakita kanakun nakakita run man sa nagpadara kanakun.
062	Nag-abot ako rugya sa kalibutan para magtugro kang kasanag sa mga tawo agud to nga ang bisan sin-o nga magatoo kanakun indi run magpabilin sa kadulum.
063	Ang tawo nga nakabati run kang akun mga ginpanghambal pero wara na dya pagtumana, bukun ti ako ang magahusgar kana, hay wara ako mag-abot rugya sa kalibutan agud nga manghusgar sa katawhan, kundi para nga iluwasun ko sanda.
064	May magahusgar tana sa tawo nga wara nagabaton kanakun kag wara nagapati sa akun mga ginpanghambal.
064	Ang mga pulong nga akun ginpanghambal amo ang magahusgar kana nga silotan tana sa urihi nga adlaw.
065	Tungud nga wara ako naghambal sa akun lang kaugalingun nga awtoridad; ang akun Amay nga amo ang nagpadara kanakun amo tana ang nagsugo kanakun kon ano ang akun dapat ihambalun
066	Kag nakamaan ako nga ang anang sugo nagatugro kang kabuhi nga wara ti katapusan.
066	Kon ano ang akun ginakuon amo ria ang ginsugo kanakun kang Amay nga akun ikuon.
