verse	content
001	Nagsulud si Jesus sa banwa kang Jerico kag nagapanaw tana rugto.
002	May sangka tawo rugto nga ginahingaranan kay Zaqueo.
002	Pangulo tana ka dya kang mga manugsukot kang buwis, kag manggaranun tana.
003	Nagatinguha raad tana nga magsulung kon sin-o gid si Jesus, pero indi tana makakita tungud sa kadurohon kang mga tawo kag labut pa putot tana.
004	Gani nagdalagan tana kag mag-una kag magsaka sa kahoy nga sicamoro agud to nga makita na si Jesus tungud hay rugto sa dalan nga to tana maagi.
005	Kang rugto run si Jesus sa amo nga lugar, nagtangra tana kag naghambal kay Zaqueo, Zaqueo, panaog dyan lagi tungud hay kadya nga adlaw rugto ako madayon sa imo balay!
006	Nagdali-dali man nga nagpanaog si Zaqueo kag malipayun gid tana nga ginbaton si Jesus.
007	Kang makita dya kang mga tawo, nagkurumodon sanda, Nagdayon tana sa balay kang tawo nga makasasala.
008	Nagtindug si Zaqueo kag nagkuon sa Ginoo, Ginoo, ang katunga kang akun mga pagkabutang ipanugro ko sa mga imol, kag kon may gindayaan ako, baydan ko kang apat ka pilo.
009	Nagkuon si Jesus kay Zaqueo, Kadya gid nga adlaw ginluwas kang Dios ang panimalay nga dya, tungud hay ang tawo nga dya kaliwat man ni Abraham.
010	Tungud hay ang Anak kang Tawo nag-abot agud pangitaun kag iluwasun ang mga nadura tungud kang sala.
011	Samtang nagapamati ang mga tawo ka dya, nagpadayon si Jesus kag gin-istoryahan na sanda kang sangka paraanggidan.
011	Ginhimo na dya tungud hay nagahinamput run sanda sa Jerusalem kag nagapinsar ang mga tawo nga madali run lang maghari ang Dios.
012	Gani nagkuon tana kananda, May sangka dungganun nga tawo nga nag-agto sa marayu nga lugar para himoon tana rugto nga hari, kag dayon karia mabalik man tana.
013	Sa wara pa tana makapanaw, gintawag na ang anang napulo ka surugoon kag gintugroan kang tag sangka bulawan nga kwarta kag ginkun-an, Patikanga ninyo dya hasta sa akun pagbalik.
