verse	content
001	Kar-on, si Jesus natawo sa banwa kang Betlehem sa probinsya kang Judea sa panahon nga si Herodes amo ang hari.
001	Sangka adlaw kato may nag-abot sa Jerusalem nga mga mangin-aramun nga mga laki nga naghalin sa sidlangan.
002	Namangkot sanda, Sa diin bala ang bata nga natawo nga mangin hari kang mga Judio?
002	Hay nakita namun ang bituon rugto sa sidlangan nga nagapatimaan nga natawo run tana, amo gani nga nag-agto kami rugya agud magsimba kana.
003	Kang mabatian dya ni Haring Herodes, natublag tana kag amo man ang bilog nga katawhan kang Jerusalem.
004	Gani, ginpatawag na ang tanan nga mga pangulo kang kaparian kag mga manunudlo kang Kasugoan kag ginpamangkot sanda kon diin matawo ang Cristo.
005	Nagsugid sanda kana, Sa banwa kang Betlehem nga sakup kang Judea, hay amo dya ang ginsulat kang propeta
006	Ikaw, Betlehem, sa lugar kang Juda,
007	bukun ti ikaw ang pinakakubus nga lugar sa bilog nga Juda,
008	hay rugyan kanimo magahalin
009	ang sangka pangulo nga magadumara kang akun mga katawhan nga mga Israelinhun.
010	Amo to kag likum nga ginpatawag ni Herodes ang mga mangin-aramun nga to kag pamangkuton kon ano gid oras nagtuhaw ang bituon.
011	Pagkatapos karia, ginpapanaw sanda ni Herodes paagto sa Betlehem kag ginbilinan, Panaw kamo run to kag pangitaa ninyo kang maid-id ang bata, kag kon makita run gani ninyo balik kamo rugya kag sugidan ako agud to nga makaagto man ako sa pagsimba kana.
012	Pagkatapos hambal kananda kang hari nagpanaw sanda.
012	Kang nagapanaw run sanda nakita liwan nanda ang bituon nga amo man ang andang nakita sa sidlangan.
012	Kag nalipay gid sanda kamayad!
012	Gin-giyahan sanda kang amo nga bituon hasta nga nakalambot sanda sa lugar nga sa diin rugto ang bata.
013	Kang pagsulud nanda sa balay, nakita nanda ang bata kag si Maria nga anang nanay.
013	Nagluhod sanda sa pagsimba sa bata.
013	Ginbuksan nanda ang andang mga regalo nga bulawan, insenso kag mahamot nga lana nga ginatawag mira, kag anda dya nga ginhalad sa bata.
014	Pagkatapos karia, ginpaandaman sanda kang Dios paagi sa damgo nga indi run sanda magbalik kay Herodes.
014	Gani, sa lain run nga aragyan sanda nag-agi pauli sa andang lugar.
015	Kang nakalumbos run ang mga mangin-aramun nga to, ang anghel kang Ginoo nagpakita kay Jose paagi sa damgo nga nagakuon, Bangon, dar-a ang bata kag ang anang nanay kag magpalagyo kamo sa Ehipto.
015	Magtiner lang kamo anay rugto hasta kon san-o ko kamo ikun-an nga maghalin, hay ipapangita ni Herodes ang bata kag ana dya nga ipapatay.
016	Gani, nagbangon si Jose kag gindara na ang bata kag ang nanay na kadya nga si Maria kag nagpanaw lagi sanda kang gabii nga to paagto sa Ehipto.
017	Nagtiner sanda rugto hasta sa tion nga napatay si Herodes.
017	Natabo dya agud to nga matuman ang ginkuon kang Ginoo paagi sa anang propeta, Gintawag ko ang akun bata nga laki halin sa Ehipto.
018	Si Herodes tana, kang naman-an na nga ginloko tana kang mga mangin-aramun, nag-ugut gid tana kamayad.
018	Nagmando tana nga pamatyun ang tanan nga mga bata nga laki sa banwa kang Betlehem kag sa mga iningud nga lugarmga bata nga nagapangedadun kang darwa ka tuig panaba, suno sa tion nga naman-an na halin sa mga mangin-aramun kon kasan-o nagtuhaw ang bituon.
019	Gani sa amo karia natuman ang ginkuon kang propeta nga si Jeremias,
020	May mabatian nga paghinibi kag pagpanangis sa banwa kang Rama,
021	nagaparanangisun si Raquel para sa anang mga kabataan;
022	indi run gid tana magpalugpay
023	tungud nga nagkaramatay run sanda kadya.
024	Kar-on, kang napatay run si Herodes, ang anghel kang Ginoo nagpakita liwan kay Jose sa anang damgo rugto sa Ehipto.
024	Ang anghel nagkuon kana nga,
025	Bangon, dar-a ang bata kag ang anang nanay nga si Maria kag magbalik kamo sa lugar kang Israel, hay patay run ang mga tawo nga nagahingabot sa kabuhi kang bata.
026	Gani nagbangon si Jose kag gindara na ang bata kag ang anang nanay kag nagbalik sanda sa lugar kang Israel.
027	Pero kang pagkamaan na nga si Arquelo amo ang nagbulus sa anang tatay nga si Herodes bilang hari sa Judea, hinadlukan tana kadya mag-agto rugto.
027	Ginpaandaman tana kadya sa anang damgo, amo gani nga sa probinsya kang Galilea run lang sanda nag-agto,
028	rugto sanda nagtiner sa banwa kang Nazaret.
028	Gani natuman ang ginkuon kang mga propeta, Pagatawgun tana nga Nazarenhun.
