verse	content
001	Pagkatapos hambal ni Jesus kang tanan nga mga butang nga dya, nagkuon tana sa anang mga disipulo,
002	Naman-an ninyo nga darwa run lang ka adlaw kag Pista run kang Paglampowas.
002	Kag ang Anak kang Tawo igatugyan para ilansang sa kros.
003	Sa amo man to nga mga tinion, ang mga pangulo kang mga kaparian kag ang mga kamal-aman kang mga Judio nagtiripon sa palasyo ni Caifas nga amo ang pinakamataas nga pari,
004	kag ginplanohan nanda nga ipadakup si Jesus sa sekreto nga paagi kag ipapatay.
005	Pero nagkuon sanda, Indi natun dya paghimuon sa adlaw kang pista, hay basi maggirinamo ang mga tawo.
006	Kang rugto si Jesus sa Betania, sa balay ni Simon nga aruon anay,
007	may sangka bayi nga nagparapit kana.
007	May dara dya nga surudlan nga alabastro nga buta kang marahalun nga agwa.
007	Ginbu-bo na dya sa ulo ni Jesus samtang nagakaun dya.
008	Kang makita dya kang mga disipulo naugut sanda kag nagkuon, Ay abaw kanugon!
008	Andut nga gin-uyangan na lang ria?
009	Kon ginbaligya run lang raad ria sa bahul nga kantidad kag ang bayad ipanugro sa mga imol!
010	Naman-an ni Jesus kon ano ang andang ginhambal, gani nagkuon tana kananda, Andut haw nga ginapahilabtan ninyo ang bayi nga dya?
010	Mayad ang ana ginahimo nga dya kanakun.
011	Ang mga imol kaimaw ninyo pirme.
011	Pero ako tana, maabot ang tion nga indi run ninyo makaimaw.
012	Ang ginhimo na nga pagbu-bo kang agwa sa akun lawas amo nga para iaman ako sa akun lubung.
013	Sugidan ko kamo, bisan diin man iwali sa bilog nga kalibutan ang Mayad nga Balita nga dya, ang anang ginhimo nga dya isambitun man bilang pagdumdum kana.
014	Kar-on, si Judas Iscariote nga isara sa mga napulo'g darwa ka mga disipulo nag-agto sa mga pangulo kang kaparian.
015	Nagkuon tana kananda, Kon buligan ko kamo nga madakup si Jesus, ano bay ang inyo itugro kanakun?
015	Gintugroan nanda tana kang 30 ka bilog nga pilak.
016	Umpisa kato, nagpangita si Judas kang kahigayonan sa pagloib kay Jesus.
017	Kar-on, kang nahauna nga adlaw kang Pista kang Tinapay nga wara ti Tapay, nagparapit kay Jesus ang anang mga disipulo kag nagpamangkot, Sa diin mo gusto nga mag-aman kami kang yapon para sa Pista kang Paglampowas?
018	Ginkun-an sanda ni Jesus, Agto kamo sa sangka tawo sa syudad, kag kon-an ninyo tana, Ang maestro nagkuon, nga ang anang tion nag-abot run.
018	Tana kag ang anang mga disipulo sa imo balay magasaulog kang Pista kang Paglampowas.
019	Gintuman kang mga disipulo ang ginkuon ni Jesus kananda, kag nag-aman sanda kang panihapon para sa Pista.
020	Kang gabii run, si Jesus kag ang anang napulo'g darwa ka mga disipulo nag-ayapon.
021	Samtang nagakaun sanda, nagkuon si Jesus, Sugidan ko kamo, ang isara kaninyo magaloib kanakun.
022	Nasubuan gid sanda kamayad kag nagmansig pamangkot sanda kana, Ginoo, ako bala ang imo ginatumud?
023	Nagsabat si Jesus, Ang isara kaninyo nga nagasawsaw kang tinapay sa yahong imaw kanakun amo ang magaloib kanakun.
024	Ang Anak kang Tawo magataliwan suno sa ginakuon sa kasulatan, pero makaluluoy lang ang tawo nga magaloib kana!
024	Mas mayad pa nga wara run lang matawo ang tawo nga to.
025	Si Judas, nga amo ang magaloib kana, nagkuon man, Maestro, ako bala ang imo ginatumud?
025	Nagsabat si Jesus, Ikaw karia ang nagkuon.
026	Samtang nagakaun sanda, nagbuul si Jesus kang tinapay, kag nagpangamuyo sa pagpasalamat.
026	Dayon ginpamihak-pihak na dya kag gintugro sa anang mga disipulo kag nagkuon, Batona ninyo, kag kan-a.
026	Amo dya ang akun lawas.
027	Dayon nagbuul tana kang kopa kag nagpangamuyo sa pagpasalamat, kag gintugro na dya sa anang mga disipulo kag nagkuon, Tanan kamo mag-inum kadya.
028	Tungud hay dya ang akun dugo nga nagaparig-un kang kasugtanan kang Dios;
028	ang akun dugo nga gin-ula para sa duro nga mga tawo para sa kapatawaran kang mga kasal-anan.
029	Sugidan ko kamo, indi run ako liwan mag-inum ka dya nga bino nga halin sa ubas hasta sa adlaw nga mag-inum ako kang bag-o nga bino imaw ninyo sa ginharian kang akun Amay.
030	Dayon nagkanta sanda kang sangka karantahun kag pagkatapos nag-agto sanda sa Bukid kang mga Olibo.
031	Kar-on, ginkun-an sanda ni Jesus, Kadya nga gabii tanan kamo magaparalagyo kag magabiya kanakun, tungud hay nagkuon ang Dios sa kasulatan, Pagapatyun ko ang manugbantay, kag magaharaplaag ang panung kang mga karnero.
032	Pero pagkatapos nga banhawun ako, mauna ako kaninyo rugto sa Galilea.
