verse	content
001	Pagkatapos karia, naghambal si Jesus sa mga tawo kag sa anang mga disipulo,
002	Ang mga manunudlo kang kasugoan kag ang mga Fariseo amo ang may awtoridad sa pagpaathag kang kasugoan ni Moises.
003	Gani kinahanglan nga tumanun ninyo sanda kag sundon ang andang ginakuon kaninyo.
003	Pero indi ninyo pagsundon ang andang ginahimo, tungud hay wara nanda ginahimo ang andang ginapanudlo.
004	Ginatugroan nanda ang mga tawo kang mga mabudlay nga mga turumanun kag ipapas-an kananda.
004	Pero sanda mismo wara nagabulig bisan gamay lang para nga masarangan dya idar-un kang mga tawo.
005	Ang tanan nanda nga ginahimo pakita-kita lang sa mga tawo.
005	Ginapalapad nanda ang andang mga pilakterya Kag ginapalabug nanda ang mga kaway-kaway sa sidsid kang andang mga kunup.
006	Sa mga tabadan gusto-gusto gid nanda nga magpungko sa purungkoan kang mga dungganun kag sa mga sinagoga gusto nanda sa mga importante nga purungkoan.
007	Kag sa mga tindahan gusto-gusto gid nanda nga tahudon sanda kang mga tawo kag tawgun, Maestro.
008	Pero kamo tana, indi kamo dapat magpatawag nga Maestro, tungud hay magbururugto kamo tanan kag isara lang ang inyong maestro.
009	Kag indi ninyo pag-itawgun ang bisan sin-o rugya sa lupa nga Amay, tungud hay isara lang ang inyo Amay nga rugto sa langit.
010	Indi man kamo magpatawag nga Agalun, tungud hay isara gid lang ang inyo agalun, nga amo ang Cristo.
011	Ang dungganun kaninyo kinahanglan nga mangin alagad ninyo.
012	Ang bisan sin-o nga nagapadayaw kang anang kaugalingun pagapakanabaun, kag ang bisan sin-o nga nagapaubus kang anang kaugalingun pagapadunggan.
013	Makaluluoy man kamo nga mga manunudlo kang kasugoan kag mga Fariseo!
013	Kamo nga mga hipokrito!
013	Ginabalabagan ninyo ang mga tawo nga magpasakup sa ginharian kang langit.
013	Indi run nga daan kamo magpasakup ginabalabagan pa ninyo ang nagatinguha nga magpasakup!
014	Makaluluoy man kamo nga mga manunudlo kang kasugoan kag mga Fariseo!
014	Kamo nga mga hipokrito!
014	Ginapamuul ninyo ang mga pagkabutang kang mga bayi nga balo kag ginatabon-tabonan lang ninyo ang inyo mga hinimoan kang mga malawid nga pagpangamuyo!
014	Tungud kadya tama gid kabudlay nga silot ang inyo maaguman.
015	Makaluluoy man kamo nga mga manunudlo kang kasugoan kag mga Fariseo!
015	Kamo nga mga hipokrito!
015	Ginalibot ninyo ang bilog nga kalibutan sa paghaylo kang bisan sangka tawo lang nga bukun ti Judio nga magsunod sa inyo relihiyon.
015	Kag kon mahaylo run ninyo gani, ginahimo ninyo tana nga sobra pa kaninyo nga nagakabagay itablug sa impyerno.
016	Makaluluoy man kamo nga mga bulag nga manugtuytoy!
016	Gintudlo ninyo nga kon ang tawo magpanumpa nga ginagamit na nga saksi ang templo, indi kinahanglan nga tumanun na ang anang ginsaad nga to.
