verse	content
001	Kar-on, marapit run lang ang Pista kang Tinapay nga wara ti Tapay, nga ginatawag man nga Pista kang Paglampuwas.
002	Ang mga pangulo kang kaparian kag ang mga manunudlo kang Kasugoan nagapangita gid kang paagi nga mapapatay nanda si Jesus, tungud hay nahadluk sanda sa mga tawo.
003	Kar-on, nagsulud si Satanas kay Judas nga ginatawag Iscariote, nga isara sa napulo'g darwa ka mga disipulo.
004	Gani, nagpanaw si Judas kag nagpakig-istorya sa mga pangulo kang kaparian kag sa mga gwardya kang templo kon paano na matugyan si Jesus kananda.
005	Nalipay gid sanda kag nagpasugot nga baydan nanda tana kang kwarta.
006	Nagpasugot man si Judas, kag nagpangita tana kang kahigayonan kon paano na maluiban si Jesus kananda nga indi maman-an kang mga tawo.
007	Nag-abot run ang adlaw kang Pista kang Tinapay nga wara ti Tapay, nga ang karnero para sa Pista kang Paglampuwas kinahanglan nga ihawun kag ihalad.
008	Ginsugo ni Jesus si Pedro kag si Juan kag ginkun-an, Panaw kamo kag ihanda ninyo ang pagkaun nga atun ikan-un sa pista kang paglampuwas.
009	Namangkot sanda, Diin mo bay gusto nga ihanda namun ang pagkaun?
010	Nagsabat si Jesus, Pagsulud ninyo sa syudad, sug-alawun kamo kang sangka laki nga nagadara kang sangka tibud nga may tubig.
010	Sunda ninyo tana hasta sa balay nga anang pagasudlan,
011	kag hambalan ninyo ang tagbalay, Nagapamangkot ang Maestro kon diin ang kwarto nga pagakan-an nanda kang anang mga disipulo sa pista kang paglampuwas.
012	Ipakita na kaninyo ang sangka bahul nga kwarto sa ibabaw nga nasangkapan run.
012	Rugto ninyo himsun ang tanan.
013	Nagpanaw sanda, kag pag-abot nanda rugto, nakita nanda ang tanan suno sa ginhambal kananda, kag ginhimus nanda ang pagkaun para sa Pista kang Paglampuwas.
014	Pag-abot kang tion, nagpungko si Jesus para magkaun sa lamesa imaw kang anang mga apostoles.
015	Nagkuon tana kananda, Bahul gid ang akun handum nga mag-imaw kaninyo sa pagkaun sa pista kang paglampuwas sa wara pa ako mag-antos.
016	Sugidan ko kamo, indi run ako magkaun ka dya liwan hasta nga matuman ang anang kahulogan ka dya sa tion nga maghari ang Dios.
017	Dayon nagbuul si Jesus kang kupa kag nagpasalamat sa Dios kag nagkuon, Batona ninyo dya kag huray-hurayun.
018	Sugidan ko kamo, umpisa kadya indi run ako liwan mag-inum kang bino nga halin sa ubas hasta nga mag-abot ang adlaw nga maghari ang Dios.
019	Dayon nagbuul tana kang tinapay, kag nagpasalamat sa Dios, kag ginpamihak-pihak dya kag gintugro kananda nga nagakuon, Amo dya ang akun lawas nga gintugro kaninyo.
019	Himoa ninyo dya sa pagdumdum kanakun.
020	Kag pagkatapos nga makayapon sanda, nagbuul si Jesus kang kupa kag nagkuon, Ang kupa nga dya amo ang bag-o nga kasugtanan kang Dios nga ginparig-un paagi sa akun dugo nga gin-ula para kaninyo.
021	Pero sugidan ko kamo, ang tawo nga magaluib kanakun kaimaw nakun sa lamesa!
022	Tungud nga ang Anak kang Tawo mapatay gid suno sa natalana run, pero makaluluoy gid ang madangatan kang tawo nga magaluib kana!
023	Pagkabati nanda ka dya, nag-umpisa sanda ka pamangkotanay kon sin-o gid kananda ang magahimo ka dya.
024	Nagbinais-bais ang mga disipulo kon sin-o gid bala kananda ang kilalahun nga labaw sa tanan.
025	Nagkuon si Jesus kananda, Ang mga hari kang mga bukun ti Judio amo ang nagagahum sa andang mga sinakpan, kag ang mga may awtoridad gusto nga itawgun nga mga Manugbulig kang mga Tawo.
026	Pero kaninyo tana, bukun ti amo karia.
026	Sa baylo, kon sin-o ang labaw kaninyo tanan, amo ang magpaubus pareho kang libayun, kag kon sin-o ang pangulo amo ang mangin pareho kang surugoon.
027	Tungud hay sin-o bala ang labaw, ang nagapungko kag nagakaun sa may lamesa, ukon ang nagasirbe kana?
027	Indi bala ang nagapungko?
027	Pero ako tana kaimaw ninyo nga nagasirbe.
028	Kamo amo ang nag-unong kanakun sa mga kalisdanan nga akun gin-agyan.
029	Pareho nga ako gintugyanan kang Amay nga maghari, kamo man ginatugyanan ko nga maghari,
030	kag magakaun kamo kag magainum kaimaw nakun sa akun lamesa sa akun ginharian.
030	Magapungko kamo sa mga trono sa paghukum kang napulo'g darwa ka mga tribo kang Israel.
031	Nagkuon si Jesus kay Simon, Pamati, Simon, nagpangayo si Satanas ka pahanugot nga tirawan na kamo, pareho kang pag-ayag kang trigo nga amo ang pagbulag kang timgas sa upa.
032	Pero nagpangamuyo ako para kanimo, Simon, nga ang imong pagtoo indi magluya.
032	Kag kon magpanumbalik run gani ang imong karig-un, parig-unun mo man ang imong mga kabugtoan.
033	Nagsabat si Pedro, Ginoo, handa ako mag-imaw kanimo sa prisohan kag bisan sa kamatayun!
034	Pero nagsabat si Jesus, Sugidan ko ikaw, Pedro, antes magpamalo ang sulog kadya nga gabii ipanginwara mo ako kang tatlo ka beses.
035	Dayon nagkuon si Jesus kananda, Kang ginsugo ko kamo anay nga magpanaw nga wara ti dara nga puyo-puyo, libon ukon sandalyas, may nakulang bala kaninyo?
036	Nagsabat sanda, Wara gid.
037	Kag nagkuon si Jesus kananda, Pero kar-on tana, kon sin-o kaninyo ang may puyo-puyo ukon libon kinahanglan dar-un na dya, kag ang wara ti espada ibaligya na ang ana nga kunup kag magbakal.
038	Sugidan ko kamo, dapat matuman kanakun ang ginakuon sa Kasulatan nga, Ginkabig tana nga isara sa mga malinapasun, tungud hay kon ano ang ginakuon sa kasulatan nahanungud kanakun nagakatuman run.
039	Nagkuon ang mga disipulo, Ginoo, may darwa kami rugya ka espada.
040	Nagsabat si Jesus, Igsakto run ria!
041	Pareho kang naandan ni Jesus nagwa tana sa syudad kag mag-agto sa Bukid kang mga Olibo.
041	Nag-imaw man kana ang anang mga disipulo.
042	Pag-abot na rugto, nagkuon tana kananda, Magpangamuyo kamo agud to nga indi kamo madaug kang pagsulay.
043	Dayon nagparayu-rayu tana gawa kananda kag nag-agto sa uruunahan, kag nagluhod tana kag nagpangamuyo.
044	Nagkuon tana, Amay, kon pagbuut nimo, bul-a kanakun ang dyang kupa kang pag-antos.
044	Pero bukun ti akun kabubut-un ang matuman kundi ang imo.
045	May sangka anghel nga naghalin sa langit ang nagpakita kay Jesus kag nagpabakud kana.
046	Tungud sa tuman nga kalisud nga ana ginabatyag, nagpangamuyo pa gid tana kang tuduk sa anang tagipusoon kag ang mga balhas daw mga dugo nga nagatinuro sa lupa.
047	Pagkatapos ka pangamuyo ni Jesus nagtindug tana kag nagbalik sa anang mga disipulo kag naabotan na sanda nga nagakaturog tungud sa sobra nga kasubu.
048	Nagkuon si Jesus kananda, Andut nga nagaturog kamo?
048	Bangon kamo kag magpangamuyo agud to nga indi kamo madaug kang pagsulay.
049	Samtang nagahambal pa si Jesus nag-abot ang sangka hubun kang mga tawo, nga ginapangunahan ni Judas, nga isara sa napulo'g darwa ka mga disipulo.
049	Nagparapit tana kay Jesus sa pagharuk kana.
050	Pero nagkuon si Jesus kana, Judas, pagaluiban mo bala ang Anak kang Tawo paagi sa haruk?
051	Kang makita kang mga disipulo nga imaw ni Jesus kon ano run ang matabo, nagkuon sanda, Ginoo, ipanglabuon bala namun sanda kang amun mga espada?
052	Kag ang isara kananda ginlabo na ang surugoon kang Pinakamataas nga Pari kag nautas gid ang tuo na nga talinga ka dya.
053	Pero nagkuon si Jesus, Husto run ria!
053	Kag dayon gintandug na ang talinga kang tawo kag gin-ayad dya.
054	Dayon nagkuon si Jesus sa mga pangulo kang kaparian kag sa mga gwardya kang Templo kag sa mga kamal-aman kang mga Judio nga nag-agto rugto sa pagdakup kana, Buyung ako haw nga kinahanglan pa ninyo nga magdara kang mga espada kag ralampus sa pagdakup kanakun?
055	Kaimaw ninyo ako adlaw-adlaw sa Templo pero wara man ninyo ako pagdakpa.
055	Ugaring inyo dya nga tion, kag amo man dya ang tion nga magagahum ang kadulum.
056	Dayon gindakup nanda si Jesus kag gindara sa balay kang Pinakamataas nga Pari.
056	Si Pedro nagsunod man pero sa marayu lang.
057	Rugto sa tunga kang lagwerta kang palasyo nagdabok sanda kag nagpurungko.
057	Si Pedro nagpungko man kaimaw nanda.
058	May sangka surugoon nga bayi nga nakakita kay Pedro nga nagapungko marapit sa may kalayo.
058	Ginhimutadan na ka mayad si Pedro kag nagkuon, Ang dya nga tawo kaimaw man kang tawo nga to!
059	Pero ginpanginwara dya ni Pedro, Inday, indi takun ka kilala kana!
060	Burubuhay may sangka laki man nga nakakita kay Pedro, kag nagkuon, Isara man ikaw kananda!
060	Pero nagsabat si Pedro, To, bukun takun!
061	May sangka oras ang nagligad kag may sangka tawo liwan nga nagainsister nga nagakuon, Wara gid ti pangduha-duha nga ang tawo nga dya imaw kang tawo nga to, tungud hay Galileanhun man tana!
062	Pero nagsabat si Pedro kana, To, wara gid takun kamaan kon ano ang imong ginapanghambal!
062	Kag lagi-lagi, samtang nagahambal pa si Pedro, namalo ang sulog.
063	Nagbalikid ang Ginoo kag ginturuk si Pedro.
063	Dayon nadumduman ni Pedro ang mga ginkuon kang Ginoo kana, Antes magpamalo ang sulog kadya nga gabii, ipanginwara mo ako kang makatlo ka beses.
064	Kag nagwa si Pedro nga nagahiribiun ka mayad.
065	Kar-on, ginayaguta kag ginabunal si Jesus kang mga tawo nga nagagwardya kana.
066	Ginpuyungan nanda tana kag pamangkoton, Lat-a kon sin-o ang nagtampa kanimo!
067	Kag duro pa gid ang andang mga ginpanghambal nga pagyaguta kay Jesus.
068	Pagkaaga, nagsapol ang mga katapo kang konseho nga amo ang mga kamal-aman, ang mga pangulo kang kaparian, kag ang mga manunudlo kang Kasugoan.
068	Kag gindara nanda si Jesus kag ginpaatubang sa konseho.
069	Nagkuon sanda kana, Sugidi kami, kon bala ikaw amo ang Cristo.
069	Pero nagsabat si Jesus, Bisan sugidan ko kamo indi man kamo gihapon magpati,
070	kag kon pamangkoton ko kamo indi man kamo magsabat.
071	Pero umpisa kadya, ang Anak kang Tawo magapungko run sa tuo nayon kang makagagahum nga Dios.
072	Kag nagkuon sanda tanan kana, Kon amo, Anak ikaw gali kang Dios?
073	Nagsabat tana kananda, Kamo mismo ang nagkuon nga ako amo ria.
074	Kag nagkuon sanda, Ti, ano pa nga mga pamatuod ang atun kinahanglan?
074	Nabatian run natun mismo sa anang kaugalingun nga ba-ba ang anang ginkuon!
