verse	content
001	Nadid, ummangay a ruway ti Jesus ten gilid nen Minalnu ti Galilea.
001	Pinalebutan siya nen tunay ti kakpal a tolay kaya summakay siya ten abeng a ked ten dinom.
001	Ummetnud siya ten abeng sakay en tolay hidi ay ked ten gilid nen minalnu.
002	Tinolduwan na hidi ti makpal a bagay ten pamamag-itan nen talinhaga hidi.
002	Kona hddi en kinagi na,
003	Mgsanig kam!
003	Tehud a essa a lllaki a mggaradu a angay magsabug.
004	Dikona magsabug dn siya ay tehud a sangan a bine a naragrag ten dilan.
004	Dummemt en ibun hidi sakay tinoktok di en bine a naragrag.
005	Tehud bi a naragrag a bine ten kabatuwan sakay pagdaka a nagtubu gapu malapes en luta.
006	Peru dikona nagsinag ti hustu ay nalans sakay nagmadi hidi iyud a bine, gapu pperet la en gamot di.
007	Tehud bi a bine a naragrag ten kasaetan, peru dikona immoya en kasaetan ay nailongan en bine, kaya awan nagbunga.
008	Sakay tehud bi a bine a naragrag ten maganda a luta kaya tummubu hidi iyud, ummoya sakay nagbunga ti makpal.
008	Nagohay hidi ti tggitllu a pulu a butil sakay tehud a tggi-nnam a pulu, sakay tehud a tggidatos a butil balang essa.
009	Kinagi pa ni Jesus a, Mgsanig en tehud pgsanig.
010	Dikona mggessa-essa dlla ti Jesus ay ummadeni dikona en sapulu ay ti duwwa a disepulus na kaguman en agum hidi a nakasanig ten talinhaga.
010	Impkpgguron di a ni maari ay ipaliwanag na en kahulugan nen talinhaga.
011	Kinagi ni Jesus, Inyatd dn dikomoy en karapatan a maintendiyan moy en lihim nen pghari nen Diyos.
011	Peru ten agum, atanan a bagay ay itoldu dikodi ten pamamag-itan ni talinhaga.
012	Tnni,
013	Umeleng man hidi ay awan hidi maketa,
014	sakay mgsanig man hidi ay awan hidi makaintendi.
015	Ni konahud, ay sinoli di nakuwan en Diyos
016	sakay nakatanggap nakuwan hidi ti kapatawadan.
017	Kttapos ay tinanung hidi ni Jesus, Awan moy beman maintendiyan en talinhaga?
017	Konya moy a maintendiyan en agum hidi a talinhaga?
018	Kona hddi i kahulugan naid; en bine a isssabug ay en upos nen Diyos.
019	En bine hidi a ngkeragrag ten dilan ay kumn a en tolay hidi a nakasanig ten upos nen Diyos.
019	Pkkasanig di ay dummemt ti Satanas, inibutan na ten isip nen tolay en upos nen Diyos.
020	En bine hidi a ngkeragrag ten kabatuwan ay kumn a en tolay hidi a pkkasanig di ten upos nen Diyos ay pagdaka di a tinanggap a masaya.
021	Peru awan gummamot en upos nen Diyos ten pusu di, kaya awan hidi nakapanatili.
021	Dikona demttan hidi ni kahirapan oni pgdusta gapu ten upos nen Diyos, ay pagdaka hidi a ummatras.
022	En bine hidi a ngkeragrag ten kasaetan ay kona ten tolay hidi a ngsanig ten upos nen Diyos.
023	Peru gapu ten pggaisip di ten kkkabiyag di ti munduwiday sakay ni konya hidi a yumaman, sakay ten kkkasor di ten sari-sari a bagay ay awan neask ten pusu di en upos nen Diyos kaya awan nagbunga.
024	En bine hidi a ngkeragrag ten maganda a luta ay kona ten tolay hidi a ngsanig ten upos nen Diyos sakay tinanggap di kaya nagbunga hidi.
024	Tehud a nagbunga ti tggitllu a pulu, tehud a tggi-nnam a pulu sakay tehud a tggidatos.
025	Nagtulos ti Jesus ten pggupos na.
025	Kinagi na, Taban beman en simbuwan sakay taklbban ten pgtakalan, oni idtton moy ten sarok nen katri?
025	Awan beman, dapatid ay itupu en simbuwan ten tama a pgtupuwan?
026	Awan ti netagu a awan meluwas, sakay awan ti sekretu a awan mehayag.
027	Mgsanig en tehud a pgsanig
028	Kinagi pa ni Jesus, Intendiyn moy ti mapiyya en masanig moy.
028	En sukat a gamitn moy ten agum ay siya labi en sukat a gamitn dikomoy, sakay higit pa haud.
029	Gapu en tehud ay tdenan pa, peru en awan, maski en sabadit a ked dikona ay alapn pa.
030	Kinagi pa ni Jesus, En pghari nen Diyos ay kona ten essa a nagsabug ti bine ten uma na.
031	Mtdug siya ti gibi sakay umikat ti aldew.
031	En bine a insabug na ay magtubu la iyud sakay dumikl a awan na tukoy ni konya en kttubu na.
032	En luta i mangpatubuwid sakay mangpadikl ten mula, purumeruwid ay magbuyas pa sakay kttapos ay sumilag dn.
033	Ni nalutu dn en bunga na ay pagdaka na a pagapas gapu panahun dn.
034	Sakay kinagi na, nya maari tamid a pngparehuwan ten pghari nen Diyos?
034	nya maari tamid a gamitn a talinhaga?
035	Kona iyd ten bukl nen mustasa a kabaditan ten atanan a bukl.
036	Peru ni memula dn ay magin kalangkawan ten atanan a mula sakay magpinget pa ti mayambung, kaya maari a pglobunan nen ibun hidi.
037	Impangaral ni Jesus ten tolay hidi en Upos nen Diyos ten pamamag-itan ni talinhaga ayun ten abut nen isip di.
038	Awan siya nangaral dikodi ti bakn a patalinhaga.
038	Peru ni hidi-hidi la ay ten disepulus na hidi ay ipaliwanag na dikodi en atanan a bagay.
039	Ten gibi ti aldewid a iyud ay kinagi ni Jesus ten disepulus na hidi, Kadtamon umarabes dibelyu.
040	Linakadan di en tolay hidi sakay summakay hidi ten abeng a sssakayan ni Jesus.
040	Tehud hidi a kasabay a agum pa a abeng.
041	Nagabutan hidi ni mabegsk a bagyu ditaw.
041	Dddekl a tagmk en dummapt ten abeng kaya ngari-ngari a maputat dn ti dinom.
042	Ti Jesus ay tidug a mgpunganan ten dipos nen abeng kaya linukag siya nen disepulus na hidi.
042	Kinagi di, Maistu, awan ka la mabalisa, umlld kitamon?
043	Ummikat ti Jesus sakay kinagi na ten pars, Umimang ka!
043	Sakay kinagi na bi ten tagmk, Tumahimik ka!
043	Pagdaka a ummimang en pars sakay lummantap.
044	Kttapos ay tinanung hidi ni Jesus, Bakin manteng kam?
044	Hanggan beman nadid ay awan kam palla ti pnnampalataya?
045	Tunay hidi ti nteng kaya kinagi nen balang essa, Deya wd iyd, pati ben pars sakay tagmk ay sumunud dikona?
