verse	content
001	Nadid, tehud a lllaki a nagkasakit ti Betania a en ngaran na ay ti Lazaro a kapatkaka de Maria ay ti Marta.
002	Ti Maria en nangbulak ten bsset nen Panginoon ti pgpasrrub sakay pinahidan na ten buuk na.
002	Gapu tehud a saket ti Lazaro,
003	kaya impekagi nen matkaka knni Jesus a, Panginoon, en mahal mu a amigu ay tehud a saket.
004	Peru dikona masanig iyud ni Jesus, ay kinagi na, Awan siya matay ten saket na.
004	Nangyari iyud tnni maparangalan en Diyos sakay ten pamamag-itan ni iyd ay maparangalan en Anak nen Diyos.
005	Mahal ni Jesus en mattkaka a de Marta, Maria ay ti Lazaro.
006	Peru nagpalipas pa siya ti duwwa a aldew sapul dikona a mabareta na a tehud a saket ti Lazaro.
007	Kllipas nen duwwa a aldew, ay kinagi na ten disepulus na hidi, Magsoli kitam ti Judea.
008	Kinagi nen disepulus na hidi, Maistu, awan beman pgbabaditan ka dn a batuwn nen pinunu hidi nen Judio hidi?
008	Bakin magsoli ka dmman haud?
009	Kinagi ni Jesus, Awan beman tehud a sapulu ay ti duwwa a odas ten maghapun?
009	Awan mesngdul en maglakad ni aldew, gapu ketan na en demlag ni munduwiday.
010	Peru mesngdul en maglakad ti gibi, gapu awan dikona en demlag.
011	Kttapos ni iyud, ay kinagi na dikodi, En amigu tam a ti Lazaro ay netidug, kaya kadtamon haud angen ku siya lukagn.
012	Panginoon, ni konahud ay magpiyya la siya, kagi nen disepulus na hidi.
013	En gustu a kagiyn ni Jesus ay patay dn ti Lazaro, peru en akala nen disepulus na hidi ay talaga a tidug la.
014	Kaya kinagi ni Jesus ti mahusay, Natay dn ti Lazaro.
015	Peru masayak ta awank haud tnni sumampalataya kam dikoku.
015	Kaya kadtamon haud.
016	Nadid, ti Tomas a ngngngaranan di a Kambal, ay nagakit ten kaguman na hidi.
016	Kadtamon mkkuyug kitam ten Maistu, maski mkkatay kitam dikona.
017	Kddemt de Jesus ti Betania, ay natukuyan na a ppat dn a aldew a nakalbbng ti Lazaro.
018	Manga tllu a kilumetru en kadeyu ni Betania ti Jerusalem.
019	Sakay makpal ten taga-Jerusalem hidi en ummangay knde Marta ay ti Maria tnni mangparapara dikodi.
020	Ten pkkasanig ni Marta a pademt ti Jesus, ay tinagbu na sakay inuron na siya.
020	Peru ti Maria ay nawarak la ten bilay di.
021	Kinagi ni Marta, Panginoon, ni ked ka la nakuwan hddi ay awan nakuwan natay en kapatkaka ku.
022	Peru tukoy ku, a maski nadid ay iyatd nen Diyos en nyaman a agidn mu dikona.
023	Kinagi ni Jesus dikona, Mabiyag a ruway en kapatkaka mu.
024	Kinagi ni Marta, Tukoy ku a mabiyag siya a ruway ten katapusan a aldew.
025	Kinagi ni Jesus dikona, Sikn en makapangatd ti biyag sakay en ruway a kkkabiyag.
025	Ni deyaman en sumampalataya dikoku, maski matay ay mabiyag a ruway.
026	Sakay en deyaman a biyag nadid a sumampalataya dikoku ay awan matay maski nikan.
026	Maniwala ka beman?
027	Tummbbig siya, Maniwalak Panginoon!
027	Sumampalatayak dikomu sakay maniwalak a siko en Cristo, en Anak nen Diyos, a orayn mi a pademt ti munduwiday.
028	Kttapos ni iyud ay ummuli ti Marta.
028	Inangay na sinekretu en wadi na a kinagiyan, Keddn en Maistu, padulaw na ka.
029	Ten pkkasanig ni Maria, ay pagdaka siya a tummakng sakay tummagbu knni Jesus.
030	Awan palla nakademt ti Jesus ten baryu, ked palla siya ten nangtagbuwan dikodi ni Marta.
031	Inumunud knni Maria en Judio hidi a mangparapara dikodi, dikona ketan di a magalistu siya a lumuwas ten bilay di.
031	Akala di ay angay siya ten pglbbngngan a magsanget.
032	Kddemt ni Maria ten puwestu ni Jesus, ay lummuhud siya ten tttaknggan na.
032	Kinagi na, Panginoon, ni ked ka la nakuwan hddi ay awan natay en kapatkaka ku.
033	Nahabag ti Jesus ten pkketa na a magsanget ti Maria sakay en Judio hidi a kaguman na.
034	Hdya nnglbbngngan moyid dikona?
034	kagi ni Jesus.
035	Karon hd Panginoon angen mu ilingn.
035	tbbig di dikona.
036	Nagsanget ti Jesus.
037	Kaya, kinagi nen Judio hidi, Ilingn moy talaga a mahal na ti Lazaro!
038	Peru kinagi nen agum, Nagpapiyya siya ti burk, bakin awan na napugd en kkkatay ni Lazaro?
039	Kddemt ni Jesus ten pglbbngngan ay nalungkut siya a ruway.
039	En pglbbngngan ay kuweba a tehud a takp a dikl a batu en bunganga na.
040	Kinagi ni Jesus dikodi, Ibutan moy batuwen.
040	Kinagi ni Marta, Panginoon kappat na dn nadid a aldew siguradu a mabuyok dn siya.
041	Kinagi ni Jesus, Awan beman kinagi ku dikomu a ni sumampalataya ka dikoku ay ketan mu nen kaluwalhatian nen Diyos?
042	Kaya inibutan di en batu.
042	Sakay tummangad ti Jesus a kinagi na, Ama, magpasalamatk dikomu gapu sinanigk mu.
043	Tukoy ku Ama a pirmiyk mu a sanign.
043	Kaya ku iyd a kinagi ay gapu ti tolayiday hidi, tnni maniwala hidi a siko en nangutus dikoku.
044	Kttapos na iyud a kinagi, ay impkraw na a, Lazaro, lumuwas ka han!
045	Linumuwas ngani ti Lazaro, a nabalutan ti damit a panglbbng en lima na sakay en bsset na, tehud bi a takp a damit en rupa.
045	Kinagi ni Jesus, Okbisan moy siya, tnni makalakad dn siya.
046	Kakpalan ten Judio hidi a kaguman ni Maria a naketa ten ginamet ni Jesus ay summampalataya hidi dikona.
047	Peru en agum, ay ummangay hidi ten Pariseo hidi sakay imbareta di en ginamet ni Jesus.
048	Kaya inipun nen pinunu hidi nen padi hidi sakay nen Pariseo hidi en kagawad hidi nen Sanedrin.
048	Kinagi di a, nya gamitn tamid?
048	Makpal dn a ginggamet a himala i tolayid a iyn.
049	Ni pppabayan tam siya a magtulos-tulos ti gggamitn naen ay mapaniwala na en atanan.
049	Ni magkakonahud ay angay hddi en Romano hidi sakay sidan di en Templo sakay pahirapan di en bansa tam.
050	Peru en essa dikodi a ti Caifas, a kapunuwan nen padi hidi tenhud, ay kinagi na, Talaga a awan kam ti tukoy!
051	Awan moy beman maisip a mas mapiyya pa ni essa la matayid alang-alang ten banuwan, nan ni mepahamak en buu a bansa?
052	Awan gubwat ten sadili na iyud a kinagi ni Caifas.
052	Nan bilang kapunuwan nen padi hidi ti iyud a taon ay impahayag na a dapat a matay ti Jesus alang-alang ten bansa di.
053	Sakay tnni maipun en atanan a nekalat a anak nen Diyos.
054	Sapul haud, ay nagisipan di dn ni konya di a mapabunu ti Jesus.
055	Kaya ti Jesus ay awan dn pinumeta a maglakad ti Judea.
055	Nan nagdiretsu dn siya ten banuwan a Efraim a adeni ten kaparangan.
055	Sakay haud pala siya a nkpgyan a kaguman nen disepulus na hidi.
056	Nadid, adeni dn en Piyesta nen Aldew nen Pgtalib nen Judio hidi, makpal a inumangay a tolay ti Jerusalem bagu a dumemt en piyesta, tnni tupadn di en utus ni Moises tungkul ten pglinis ti bggi.
057	Inaryok di ti Jesus ten Templo, sakay nagtanungan hidi, nya ti palagay moyid?
057	Umangay wd siya ti piyestaidi?
057	kagi di.
058	Nagutus en kapunuwan nen padi hidi sakay en Pariseo hidi, a ikagi dikodi nen tolay hidi ni hdya puwestuwid ni Jesus, tnni mapadikp di siya.
