verse	content
001	Kinagi pa ni Jesus dikodi, Tandaan moy, tehud a sangan hddi dikomoy a awan matay mentras a awan di ketan en makapangyariyan a pghari nen Diyos.
002	Kllipas nen nnm a aldew ay ingkuyug ni Jesus de Pedro, Santiago sakay ti Juan ten malangkaw a bukid a awan ti tolay.
002	Dikona ked dn hidi haud ay netan di a nagiba en idsura ni Jesus.
003	Pinumudew en badu na ti makasili, awan ti makapangpudew ti munduwiday.
004	Netan di bi haud de Elias sakay ti Moises a nkpgguron knni Jesus.
005	Kinagi ni Pedro knni Jesus, Maistu, maganda ta ked kami hddi.
005	Maggamet kami ti tllu a sarong, essa dikomu, essa knni Moises sakay essa bi knni Elias.
006	Nakagi iyud ni Pedro gapu awan na tukoy en kagi-kagiyn na gapu tunay en nteng di.
007	Linenduman hidi nen mabagl a diklm sakay tehud a nagupos a gubwat ten diklm, a kinagi na, Iyd en mahal ku a anak.
007	Sunudn moy siya.
008	Dikona umileng hidi ten palebut di ay awan dn hidi ti netan a iba nan ti Jesus dlla.
009	Dikona managson dn hidi ten bukid ay binilin hidi ni Jesus ti mahigpit a dyan di kagiyn maski kndeya en netan di mentras a awan mabiyag a ruway en Anak nen Tolay.
010	Sinunud di en kinagi na peru namagtanungan hidi ni nya kahuluganid nen kinagi na a kkkabiyag a ruway.
011	Sakay tinanung di ti Jesus, Bakin kinagi nen tagapagtoldu hidi nen Kautusan a dapat a mgdipalongu a dumemt ti Elias?
012	Kinagi na dikodi a, Tatarudan iyn mgdipalongu a dumemt hddi ti Elias tnni ihanda na en atanan a bagay.
012	Peru bakin kinagi bi nen Kasulatan a en Anak nen Tolay ay imemenos di sakay magtggd ti makpal a hirap?
013	Peru kagiyn ku dikomoy iddi, dummemt dn hddi ti Elias sakay ginamet nen tolay hidi en gustu di a gamitn dikona, a kona ten nesulat tungkul dikona.
014	Nadid, dikona a summoli dn hidi ay nademttan di en agum hidi a disepulus a kinalibungbungan nen makpal a tolay sakay nen tagapagtoldu hidi nen Kautusan a mkpagtalu dikodi.
015	Dikona netan nen tolay hidi ti Jesus, ay narknid hidi sakay nagginan hidi a tummagbu sakay binati di siya.
016	Tinanung ni Jesus en disepulus na hidi, nya i pamagtalunan moyen?
017	Tehud a essa a lllaki ten katolayan a nagupos, Maistu, inyangay ku hddi dikomu i anak kuwidi a lllaki gapu sinddp ni maduks a ispiritu, sakay awan siya makaupos.
018	Kada pahirapan siya nen maduks a ispiritu ay medumor siya; magruru i ngusu naidi, magnguritb i ngipn naidi sakay kumsseng.
