verse	content
001	Kttapos iyud ay linebut ni Jesus ti Galilea.
001	Awan siya ummangay ti Judea, gapu gustu siya a bunuwn nen pinunu hidi nen Judio hidi haud.
002	Adeni dn en Piyesta nen Tolda hidi, a essa a ten piyesta nen Judio hidi.
003	Kaya kinagi nen kkkapatkaka na hidi dikona, Bakin awan ka pa maglakad sakay angay ti Judea, tnni ketan nen disepulus mu hidi en gggamitn mu.
004	Awan ti tolay a mngtagu ten gamet na ni gustu na a metanyag.
004	Ta gggamitn mu labi hidi iyn a bagay, ay ipeta mu dn ti munduwiday.
005	Maski en kkkapatkaka hidi ni Jesus ay awan summampalataya dikona.
006	Kinagi ni Jesus dikodi, Awan ku palla odas, sikam ay maari maski ni nya odas.
007	Awan maiyamut en tolay hidi dikomoy.
007	Peru sikn ay maiyamut hidi gapu patunayan ku a maduks en gamet di hidi.
008	Sikam umangay ten piyesta.
008	Awank umangay haud gapu awan palla tama a odas para dikoku.
009	Pkkakagi na ti iyud ay nawarak dn siya ti Galilea.
010	Ten kllakad nen kkkapatkaka na hidi a tamu ten Piyesta ay ummangay labi haud ti Jesus, peru patagu la.
011	Inaryok siya haud nen Judio hidi, kinagi di, Hdya dn wd siya?
012	Mamgganasasan en kakpalan.
012	Kagi nen agum ay, Mabait iyn a tolay, kagi bi nen agum ay, Awan!
012	Itawtaw na la en tolay hidi!
013	Peru awan di pasanig a magupos tungkul dikona ta manteng hidi ten pinunu hidi nen Judio hidi.
014	Ten kalahatiyan nen Piyesta ay ummangay ti Jesus ten Templo sakay tulos a nagtoldu.
015	Nagtaka en pinunu hidi nen Judio hidi sakay kinagi di, Hdya wd a nangalap ti karunungan i tolayid a iyn, awan bi siya nagiskuwela?
016	Kaya kinagi ni Jesus dikodi, Bakn ku a kao en itoldu ku, nan kao nen nangutus dikoku.
017	Kaya ni deyaman en masor a mangtupad ten kaluuban nen Diyos, ay matukuyan na ni en itoldu ku ay gubwat ten Diyos oni gubwat la dikoku.
018	En magtoldu ten gubwat la ten sadili na ay maghangad ti sadili a karangalan.
018	Peru en tolay a maghangad a maparangalan en nangutus dikona ay tolay a matapat sakay awan magbulibuli.
019	Awan beman neatd dn dikomoy ni Moises en Kautusan?
019	Peru maski ni essa dikomoy ay awan ti nangsunud, sakay gustuwk moy pa a bunuwn
020	Kinagi nen tolay hidi, Talaga a tehud ka a dimonyo!
020	Deya beman masorid a mangbunu dikomu?
021	Kinagi ni Jesus dikodi, Essa palla a bagay en ginamet ku ay magtaka kamon.
022	Inyatd dikomoy ni Moises en utus tungkul ten pgturi maski ni awan iyd naggubwat knni Moises nan ten ninunu moy hidi.
022	Sakay maski ni Aldew nen Kimang ay turiyn moy en kalllakiyan moy hidi.
023	Ni turiyn moy en essa a lllaki ten Aldew nen Kimang, tnni masunud moy la en utus ni Moises, bakin a maiyamut kam dikoku gapu ten pgpapiyya ku ten Aldew nen Kimang?
024	Maghatul kam ti tama, bakn a ten pamamag-itan la nen ketan moy.
025	Kinagi nen agum a tolay a taga Jerusalem, Awan beman iyn en tolay a gustu di a bunuwn?
026	Ked bela siya a hayagan a mangaral, awan bela hidi ti makagi dikona!
026	Bakay bi ni natukuyan nen pinunu hidi a siya dn en Cristo?
027	Peru, kagi nen agum, Peru kddemt nen Cristo ay awan ti makatukoy ni hdya naggubwatan naid, peru tukoy tam a atanan ni hdya gubwat ni tolayid a iyn!
028	Mentras a magtoldu ti Jesus ten Templo ay kinagi na, Matenggiyk moy beman a talaga?
028	Tukoy moy beman ni hdya i naggubwatan kuwid?
028	Awank ummangay hddi a para ten sadili ku la a kagustuwan.
028	Karapat-dapat a pagtiwalaan en nangutus dikoku awan moy siya matenggi.
029	Peru sikn ay tukoy ku siya, gapu gubwatk dikona sakay siya en nangutus dikoku hddi.
030	Laan dn siya a dikppn nen sangan a ked haud, peru awan ti nangahas gapu awan na palla odas.
031	Kaya makpal a tolay en naniwala dikona.
031	Kinagi di, nya wd kangay hddi nen Cristo makagamet wd siya ti mas higit ti ginggamet ni tolayid a iyn?
032	Nasanig nen Pariseo hidi en pamggurunan nen tolay hidi tungkul knni Jesus, kaya nangutus hidi sakay en pinunu hidi nen padi hidi ten sangan a guwardiya ten Templo tnni dikppn di ti Jesus.
033	Kaya kinagi ni Jesus, Badit dlla a panahun pkpggagum kuwid dikomoy ay magsoliyk dn ten nangutus dikoku.
034	Aryoknnk moy, peru awank moy metan, gapu awan kam makaangay ten angayan ku.
