verse	content
001	Ti aldewid a hidi iyud ay ruway a naipun en tunay ti kakpal a tolay.
001	Dikona awan dn hidi ti makan ay dinulaw ni Jesus en disepulus na hidi sakay kinagi na,
002	Kagbiyan ku i tolayiday hidi gapu tllu dn hidi a aldew a kakaguman ku, nadid ay awan dn hidi ti makan.
003	Ni pauliyn ku hidi a magalp ay manglupoy hidi ti dilanen, adeyu pa bi i uliyanid ni agumen.
004	Nagtanung en disepulus na hidi, Hdya beman i pangalapan tamid ti makan ti kaparanganiday para makakan i kakpal ni tolayen hidi?
005	Sangan a mommon i tinapay moyen?
005	tanung ni Jesus.
006	Pittu, kagi di.
007	Pinaetnud ni Jesus en tolay hidi ten luta.
007	Inalap na en pittu a tinapay sakay nagpasalamat ten Diyos.
007	Kttapos ay tinppeng-tppeng na en tinapay sakay inyatd na ten disepulus na hidi tnni itagtag di ten katolayan.
007	Kona ngani haud en ginamet nen disepulus na hidi.
008	Tehud bi hidi a sasangan a bbbadit a ikan.
008	Nagpasalamat siya a ruway ten Diyos sakay inutusan na en disepulus na hidi a itagtag di bi iyud ten katolayan.
009	Nakakan hidi a atanan sakay nabssug.
009	Dikona puronn di en subra ay nakaputat pa hidi ti pittu a lkba.
010	Tehud a ppat a libu en tolay a kinuman.
010	Dikona a mapauli na en tolay hidi,
011	ay summakay ti Jesus ten abeng kaguman na en disepulus na hidi, sakay ummangay hidi ten lugar a Dalmanuta.
012	Ummangay en Pariseo hidi knni Jesus sakay nkpagdiskusyon hidi dikona.
012	Gustu di siya a purbaan kaya kinagi di dikona a mngpeta siya ti essa a himala a gubwat dilanget.
013	Inumangs ti dikl ti Jesus sakay kinagi na dikodi, Bakin sikam a tolay nadid a panahun ay mggid kam ti himala?
013	Pakatandaan moy, awan makeketa ti nyaman a tanda i lahiyid a iyd.
014	Linakadan na hidi, sakay summakay siya a ruway ten abeng sakay ummarabes ten dibelyu.
015	Nalimunan nen disepulus na hidi a magtawid ti tinapay, sakay eessa dlla a mommon en naburay ten tawid di a tinapay ten abeng.
016	Kinagi ni Jesus dikodi, Magingat kam ten pgpaalsa nen Pariseo hidi sakay ni Herodes.
017	Kinagi nen disepulus hidi ten balang essa, Awan kitam biyay bi ti tawid a tinapay kaya kinagi na iyud.
018	Gapu tukoy ni Jesus en pamggurunan di, ay kinagi na dikodi, Bakin pamggurunan moy a awan kam ti tawid a ti tinapay?
018	Awan kam palla beman makaintendi hanggan nadid?
018	Awan palla beman iyd abut ni isip moyen?
019	Tehud kam labi a mata, burk kam beman?
019	Tehud kam labi a bngbng, bngngg kam beman?
019	Nalimunan moy dn beman
020	en tinppeng-tppeng ku a limma a tinapay para ten limmang libu a tolay?
020	Sangan a lkba en napuron moy a buray a tinapay?
021	Sapulu ay ti duwwa, tbbig di.
022	Sakay dikona tppeng-tppengn ku en pittu a tinapay para ten ppat a libu a tolay, sangan a lkba en naputat moy ten naburay?
023	Pittu a lkba, tbbig di a ruway.
024	Sakay kinagi na dikodi, Awan moy palla beman maintendiyan?
025	Kddemt de Jesus ti Bethsaida, ay inyangay nen sangan a tolay dikona en essa a burk sakay impkpgguron di a tawidan na i tolayid a iyd.
026	Inalalayan ni Jesus en burk sakay inluwas na ten banuwan.
026	Linoktaban na en mata nen burk sakay intupu na en lima dikona.
026	Kttapos ay tinanung siya ni Jesus, Tehud ka dn a ketan?
027	Ummileng en lllaki sakay kinagi na, Maketak ti katolayan peru kumn a kayu a maglakad.
028	Ruway a intupu ni Jesus en lima na hidi ten mata nen burk.
028	Dikona umileng en lllaki ti mapiyya ay maketa dn siya sakay malinaw dn en ketan na.
029	Kinagi ni Jesus dikona, Umuli ka dn.
029	Dyan ka dn rumoyot di banuwan.
