verse	content
001	Lummakad ti Jesus ten Templo.
001	Mentras a maglakad siya ay ummadeni dikona en disepulus na hidi sakay intoldu di dikona en bilay hidi ten laguwerta nen Templo.
002	Peru kinagi na dikodi, Namalas moy i bilayid a hidi iyn!
002	Tatarudan i kagiyn kuwidi!
002	Dumemt en panahun a awan han ti batu a tumttopu ten kaparehu na a batu.
002	Atanan ay makuray-kuray!
003	Dikona a mggetnud ti Jesus ten Bukid nen Olibo hidi, ay pasekretu a ummadeni dikona en disepulus na hidi sakay nagtanung, Nikan a mangyari i bagayid a hidi iyd?
003	nya i maariyid a senyal a paketan ten kssoli mu a ruway sakay ten katapusan ni munduwiday?
004	Tummbbig ti Jesus, Mangilag kam tnni awan kam metawtaw nen deyaman!
005	Gapu makpal a lumitaw a magkagi a, Sikn en Cristo!
005	Makpal en metawtaw di.
006	Makasanig kam ti labanan sakay makabareta ti gera ti iba a lugar.
006	Dyan kam mabalisa dapat a mangyari hidi iyd.
006	Peru bakn palla a iyd en katapusan ni munduwiday.
007	Maglaban-laban en bansa hidi, kona bi hud en kahariyan ten kaparehu na a kahariyan.
007	Magkahud ti alp sakay maglinug ti iba-iba a lugar.
008	Atananid a iyd ay sapul palla nen pghirap a kona ten magenak.
009	Ti panahunid a iyud ay dikppn di kam, pahirapan sakay bunuwn.
009	Sakay kaiyamutan kam nen atanan gapu dikoku.
010	Makpal en mangadg ten pnnampalataya di ti panahunid a iyud.
010	Mamagiyamutan en balang essa sakay mamgpasubuwan.
011	Sakay makpal bi a lumitaw a awan tatarudan a propeta, sakay itawtaw di en makpal a tolay.
012	Gapu ten kkkakpal nen kadukssan ay manglamig en pgmahal nen kakpalan.
013	Peru en manatili a tapat hanggan ten katapusan ay maligtas.
014	Sakay ipangaral en Maganda a Bareta tungkul ten pghari nen Diyos ti buuwiday a mundu, tnni masanig nen atanan a bansa.
014	Sakay dumemt dn en katapusan.
015	Intendiyn moy iyd ti mapiyya: ni ketan moy dn a mangyari ten Banal a Lugar en tunay ti duks a gamet a awan ti kaparehu a kinagi ni propeta Daniel,
016	ay en ked hidi ti Judea ay dapat a guminan dn ten bukid hidi.
017	En ked ten bubungan ay dyan dn magabala a mngngay ti nyaman ten disalad nen bilay na.
018	Sakay en ked ten uma na ay dyan dn umuli para mngngay ti pagalikbkb na.
019	Kakakagbi en mgkabuktet hidi sakay en tehud hidi a anak a sumusu ti aldewid a hidi iyud!
020	Ipagdasal moy a en kgginan moy ay awan metaun ti skdgnen sakay Aldew ni Kimang.
021	Gapu ti panahunid a iyud ay magdanas en atanan a tolay ti dikl a kahirapan a awan palla naranasan sapul dikona lalangn i munduwiday a hanggan nadid.
021	Sakay awan dn iyud mangyari a ruway.
022	Sakay ni awan paaperitn nen Diyos i aldewid a hidi iyud ay awan ti maburay a tolay.
022	Peru alang-alang ten pinili na hidi ay paaperitn nen Diyos i aldewid a hidi iyud.
023	Sakay ni tehud a magkagi dikomoy a, En Cristo laid!
023	oni Ked siya hudi!
023	ay dyan kam maniwala.
024	Gapu tehud a lumitaw a awan tatarudan a Mesias, sakay awan tatarudan a propeta.
024	Mngpeta hidi ti senyales sakay makataka hidi a himala, tnni itawtaw di en makpal pati en pinili hidi nen Diyos.
025	Tandaan moy, indipalongu ku dn iyd a ingkagi dikomoy tnni makapaghanda kam.
026	Kaya ni kagiyn di a, Ked siya ti parangud, dyan kam angay haud.
026	Ni kagiyn di a, Ked siya disddp, dyan kam maniwala.
027	Gapu ni sakonya a kabilis en kilat ti sikatan a mangdemlag hanggan ti sarmman, ay kona bi hud en kddemt nen Anak nen Tolay.
028	Ni hdya i pppgyananid nen bangkay ay ked bi hud en wakwak hidi.
029	Kttapos ni panahunid a iyud ni kahirapan, ay dumiklm en aldew, sakay awan dn dumemlag en bulan.
029	Mgkaragrag en biton hidi dilanget, sakay mayang en kapangyariyan hidi ten kalawakan.
030	Sakay lumitaw dn en senyal nen Anak nen Tolay dilanget.
030	Magkahud ti kalungkutan en atanan a tolay ti munduwiday pkketa di ten Anak nen Tolay a ked ten panganurin.
030	Dumemt siya a tehud a dakila a kapangyariyan sakay dikl a karangalan.
031	Sakay ten kttnnug nen trumpeta ti mabegsk ay utusan na en anghel na hidi ten atanan a suluk ni munduwiday, puronn di en atanan a tolay a pinili nen Diyos ten bawat lugar.
032	Ilingn moy en adal ten kayu a igos; kapag ni sumariwa en pinget na hidi sakay magduun ay makagi moy a adeni dn a kssinag.
033	Kona labi hud, ni ketan moy dn i atananid a iyd, ay makagi moy a adeni dn en kssoli na, kumn a pasddp dn ten pintuwan.
034	Kagiyn ku dikomoy, mangyari i atananid a iyd bagu a matay en tolay hidi a biyag nadid.
035	Mawan en langet ay ten luta, peru en upos ku ay manatili a awan ti katapusan.
036	Peru awan ti makatukoy ten aldew ay ten odas a mangyari iyd.
036	Magin en anghel hidi dilanget oni en Anak ay awan makatukoy, nan en Ama la.
037	En kddemt nen Anak nen Tolay ay magkakona ten kddemt nen lonsu ten panahun ni Noe.
038	Ti panahunid a iyud ay mamagkainan, mamaginoman, sakay mamagkabingaan en tolay hidi.
038	Hanggan dikona a sumakay dn ti Noe ten barku.
039	Kaya dummemt en lonsu a awan hidi ti nangmalayan, sakay ngkalims hidi a atanan.
039	Kona labi hud i mangyariyid ten kddemt nen Anak nen Tolay.
040	Ti panahunid a iyud, ay tehud a duwwa a lllaki a magtarabahu ten uma di; maalap en essa sakay mawarak en essa.
041	Tehud a duwwa bbbi a maggiling; maalap en essa sakay mawarak en essa.
042	Kaya humanda kam gapu awan moy tukoy ni nikan a dumemt en Panginoon moy.
043	Tandaan moy iddi: ni tukoy la nen pinunu nen sabilay ni nya a odas ten gibi a dumemt en mgtakaw, ay magbantay siya sakay awan na pabayan a masddp en bilay na.
044	Kaya dapat kam bi a magin handa, gapu dumemt en Anak nen Tolay ten odas a awan moy inasaan.
045	Ni deyaman en matapat sakay matalinu ten tagapagserbi hidi ay siya i pamahalannid nen amu di ten agum a tagapagserbi.
045	Siya en mangatd dikodi ti pagkain ten tama a panahun.
046	Pinagpala i tagapagserbiyid a iyud ni demttan siya nen amu na a saiyud i gamitn naid!
047	Kagiyn ku dikomoy, a gamitn siya nen amu na a mamahala ten atanan a ari-ariyan na.
048	Peru ni kagiyn ni tagapagserbiyid a iyud a, Malay padi a sumoli en amu ku.
049	Kaya sapulan na a bulbugn en kaparehu na hidi a tagapagserbi.
049	Sakay mkpagkainan siya, sakay mkpaginoman ten lasinggeru hidi.
050	Sumoli en amu ni tagapagserbiyid a iyud ten aldew a awan na inasaan, sakay ten odas a awan na tukoy.
051	Sakay parusaan siya nen amu na ti mahigpit, sakay ipisan na siya ten magkukunwari hidi.
051	Haud siya a mgsasangitn sakay mggaaduyn.
