verse	content
001	Kttapos ay ummangay knni Jesus en Pariseo hidi sakay en tagapagtoldu hidi nen Kautusan a gubwat hidi ti Jerusalem.
001	Tinanung di siya,
002	Bakin a labagn ni disepulus muwen hidi en toldu hidi a minana tam ten ninunu tam hidi.
002	Ni kuman hidi ay awan hidi magugas a ayun ten utus.
003	Tummbbig ti Jesus, Bakin a labagn moy bi en utus nen Diyos gapu la ten kssunud moy ten intoldu nen ninunu moy hidi?
004	Gapu kinagi nen Diyos, Igalang mu en ama mu ay ten ina mu sakay, Ni deyaman en manglait ten ama na oni ina na ay dapat a bunuwn.
005	Peru itttoldu moy a, Ni kagiyn nen essa a tolay ten ama na oni ina na a, En metulung ku dikomoy ay nealay ku dn ten Diyos
006	awan na dn kailangan a tulungan en ama na.
006	Gapu ten kssunud moy ten minana moy hidi a toldu ay awan moy dn pinahalagaan en upos nen Diyos.
007	Sikam a magkukunwari hidi!
007	Tama ngani en kinagi ni propeta Isaias a tungkul dikomoy,
008	En pggalang dikoku ni iyd a banuwan ay kunwari la,
009	gapu ten ngusu di la a maggubwat bakn a ten pusu di.
010	Awan ti kuwenta en pgsamba di,
011	gapu kagi diyid ay gubwat ten Diyos en itttoldu di.
012	Nadid ay pinaadeni ni Jesus en tolay hidi sakay kinagi na dikodi, Mgsanig kam sakay intendiyn moy i kagiyn kuwiday.
013	Bakn a en isubu nen tolay en makapangpadingt dikona ten pangileng nen Diyos nan en lumuwas ten ngusu na.
014	Kttapos ay ummadeni knni Jesus en disepulus na hidi sakay kinagi di dikona, Tukoy mu, nasaketan en Pariseo hidi ten dikona a nasanig di en kinagi mu!
015	Tummbbig ti Jesus, Bagutn en bawat mula a awan immula nen Ama ku a ked dilanget.
016	Pabayan moy la hidi.
016	Burk hidi a tagagiyya nen kaparehu di hidi a burk.
016	Sakay ni burk a tolay i mnggiyyaid ten kaparehu na a burk ay parehu hidi a matpduk ten bbut.
017	Kinagi ni Pedro dikona, Ipaliwanag mu dikomi ni nya i kahuluganid nen talinhaga.
018	Tummbbig ti Jesus, Pati beman sikam ay awan bi makaintendi?
019	Awan moy beman tukoy a nyaman a isubu moy ay tumulos ten tiyan moy sakay lumuwas labi?
020	Peru en lumuwas hidi ten ngusu ay naggubwat ten pusu.
020	Iyud i makapangpadingttid ten essa a tolay.
021	Gapu gubwat ten pusu nen tolay en mgkaduks a isip, pmmunu, pngngalunya, pgtakaw, pgbuli-buli sakay pggupos ti maduks kontra ten agum a tolay.
022	Hidi iyd en makapangpadingt ten essa a tolay.
022	Peru en awan pggugas ti lima bagu a kuman ayun ten minana a toldu ay awan makapangpadingt ten essa a tolay.
023	Lummakad ti Jesus haud sakay ummangay ten lugar hidi a adeni ti Tiro sakay Sidon.
024	Tehud a essa a bbbi a taga-Canaan a mgyan haud, ummadeni siya knni Jesus sakay magpkraw, Panginoon a Anak ni David, kagbiyank mu!
024	En anak ku a bbbi ay hinayup sakay pahirapan na siya ti hustu.
025	Peru awan tumatbbig ti Jesus.
025	Sakay kinagi dikona nen disepulus na hidi, Palakadn mu dn siya, makabngngg a umunonud dikotam.
026	Tummbbig ti Jesus, Inutusank nen Ama ku a umangay la ten ngketawtaw hidi a tupa ni Israel.
027	Peru angay lummuhud dikona en bbbi sakay kinagi na, Panginoon, kagbiyank mu a tulungan.
028	Tummbbig ti Jesus, Awan dapat a alapn en pagkain nen anak hidi sakay ipakan ten asu hidi.
029	Tummbbig en bbbi, Tarud iyn Panginoon, peru maski ni en asu hidi ay kuman bi ten mumu a maragrag ten lamisaan nen amu di.
030	Kaya kinagi ni Jesus ten bbbi, Tunay ti kadikl i pnnampalataya muwen!
030	Mangyari en agidn mu.
030	Ti odas biyid a iyud ay nagpiyya en anak na.
031	Kllakad ni Jesus ti lugarid a iyud, ay nagsoli siya ten adeni nen Minalnu ti Galilea.
031	Summangkay siya ten marenggd a bukid sakay nggetnud.
032	Sakay nagdemttan en tunay ti kakpal a tolay a tehud hidi a tawid a pilay, burk, lupug, bulol sakay makpal pa a tehud a sari-sari a kalasi ni saket.
032	Inyangay di hidi ten atubengn ni Jesus sakay pinagpiyya na hidi.
033	Nagtaka en tolay hidi dikona a ketan di a makaupos dn en bulol hidi, makapaglakad dn en lupug hidi, makalakad dn en pilay hidi, sakay maketa dn en burk hidi.
033	Sakay nagpuri hidi ten Diyos ni Israel.
034	Nadid ay dinulawan ni Jesus en disepulus na hidi sakay kinagi na dikodi, Kagbiyan ku i tolayiday hidi, gapu tllu dn hidi a aldew a kakaguman tam sakay awan dn hidi ti makan.
034	Awan ku hidi gustu a pauliyn a magalp bakay ni malinug hidi ti dilanen.
035	Kinagi dikona nen disepulus na hidi, Hdya i pangalapan tamid ti pagkain a para ti kakpal ni tolayen hidi, ked kitam pa bi ti kaparanganiday?
036	Tinanung hidi ni Jesus, Sangan i tinapay moyid han?
037	Pittu a tinapay sakay sasangan a bbbadit a ikan, tbbig nen disepulus na hidi.
