verse	content
001	Nadid, nagtoldu ti Jesus ten tolay hidi ten pamamag-itan ni talinhaga, kinagi na, Tehud a essa tolay a nagmula ti ubas ten uma na.
001	Pinakudal na en kaubasan na sakay nagpagamet ti pgpspssan ti ubas, sakay nagpagamet ti malangkaw a bilay a pgbantayan.
001	Kttapos ay inyentrega na ten katiwala na hidi en ubasan sakay ummangay siya ti iba a lugar.
002	Dikona panahun dn nen skburas ay inutusan na en essa na a alipin tnni paangay na en kabunong na a ubas ten katiwala na hidi.
003	Peru binlbg nen katiwala hidi en alipin, sakay pinauli di a awan ti tawid.
004	Nangutus a ruway ti iba a alipin en makkkao ten kaubasan.
004	Peru pinakol di sakay ininsultu di.
005	Nangutus dmman en makkkao ti essa pa a alipin peru binunu di.
005	Kona bi hud i ginamet diyid ten makpal pa, tehud hidi a binlbg sakay tehud hidi a binunu.
006	Nadid ay eessa dlla en naburay a maari a utusan nen makkkao ten kaubasan, en mahal na a anak.
006	Kaya inutusan na siya gapu inisip na a, Igalang di i anak kuwiday.
007	Peru namgguron en katiwala hidi dikona ketan di en anak nen makkkao, kinagi di, Iyn i magmanaid, bunuwn tamon siya tnni makao tam en manan na.
008	Kaya dinuklos di siya sakay tulos di a binunu.
008	Kttapos ay imbut di en bangkay na ten luwas nen kaubasan.
009	Intanung ni Jesus, nya wd i gamitnnid nen makkkao ten kaubasan?
009	En gamitn na ay angay siya ten uma na sakay bunuwn na en katiwala na hidi.
009	Kttapos ay iyentrega na en kaubasan ti agum a tolay.
010	Awan beman nabasa moy dn en nakasulat ten Kasulatan a,
011	En batu a inadiyan nen mggamet hidi ti bilay
012	ay siya en nagin pinakamahalaga ten atanan.
013	Iyd ay ginamet nen Panginoon,
014	a makasaya a elingn!
015	Dikona nasanig nen pinunu hidi nen Judio hidi en kinagi ni Jesus ay gustu di siya a dikppn gapu nahalata di a hidi en patamakan na ten talinhaga.
015	Peru awan di magamet gapu manteng hidi ten tolay hidi kaya lummakad dlla hidi.
016	En sangan a Pariseo sakay en sangan bi ten tolay hidi ni Hari a Herodes ay nautusan a umangay knni Jesus tnni urayn di siya a maliwat ten pggupos na.
017	Kaya ummadeni hidi knni Jesus sakay kinagi di, Maistu, tukoy mi a tapat ka sakay awan ka ti panigan, pantay i pngngileng muwid ten atanan a tolay.
017	En itttoldu mu ay tungkul ten tatarudan a kagustuwan nen Diyos para ten tolay.
017	Gustu mi nakuwan a itanung ni labag beman ten Kautusan tam a magbayad kami ti buwes ten Emperador ti Roma oni awan?
018	Tukoy ni Jesus a magkukunwari la hidi kaya kinagi na dikodi, Bakin pppurbaank moy?
018	tdenank moy ti pilak a denaryo.
019	Intdenan di ngani siya ti pilak.
019	Kttapos ay tinanung hidi ni Jesus, Kndeya a rupa sakay ngaran en nakatatak hddi?
020	Kinagi di, Kao nen Emperador.
021	Kinagi ni Jesus, Iyatd moy ten Emperador en kao nen Emperador, sakay iyatd moy ten Diyos en kao nen Diyos.
022	Minagtaka hidi ti hustu ten tbbig na.
023	Nadid, tehud a sangan a Saduseo a ummadeni knni Jesus tnni magtanung.
023	Maniwala hidi a awan dn mabiyag a ruway en patay.
024	Kinagi di, Maistu, tehud a insulat ti Moises a kautusan a para dikotam.
024	Ni matay kan en lllaki a awan hidi ti anak ay ten kabinga na ay en wadi nen lllaki i dapatid a mangkabinga ten bilu, tnni magkahud hidi ti anak para ten kaka na a natay.
025	Tehud a pittu a mattkaka a lllaki.
025	Nkkabinga en kaka peru natay a awan ti anak.
026	Kinabinga nen kaduwwa en bilu.
026	Peru natay bi siya a awan ti anak.
026	Kona bi hud en nangyari ten kattllu.
027	Nakabinga nen bbbi en pittu a lllaki a mattkaka peru natay hidi a atanan a awan ti anak.
027	Sakay ten dimudyan ay natay bi en bbbi.
028	Nadid, ta nakabinga na hidi a atanan, deya i tenggiyn naid a kabinga na, kddemt ten kkkabiyag a ruway?
029	Kinagi ni Jesus dikodi, Liwat a tarud i pnniwala moyen, gapu awan moy maintendiyan en itttoldu nen Kasulatan sakay en kapangyariyan nen Diyos.
030	Ten kkkabiyag a ruway ay awan dn ti kabingaan;
030	kaparehu dn hidi nen anghel hidi dilanget.
031	Ni tungkul ten kkkabiyag a ruway, awan moy beman nabasa ten libru ni Moises en kinagi nen Diyos dikona, ten pangyayari ten maggerab a marenggd a kayu?
031	Kinagi nen Diyos knni Moises, Sikn en Diyos ni Abraham, Isaac, sakay Jacob.
032	En Diyos ay bakn a Diyos nen patay hidi nan Diyos nen biyag hidi.
032	Kaya talaga a liwat kam a tarud!
033	Nasanig nen essa a tagapagtoldu nen Kautusan en pamagtalunan di.
033	Netan na a mahusay en kttbbig ni Jesus ten Saduseo hidi kaya ummadeni siya sakay nagtanung, nya en pinakamahalaga a utus ten atanan?
034	Kinagi ni Jesus, Iddi en purumeru a utus a pinakamahalaga: Sanign mu Israel!
034	En Panginoon tam a Diyos ay mggeessa la a Panginoon, awan dn ti agum.
035	Mahaln mu en Panginoon mu a Diyos ti buu a pusu, buu a kaluluwa, buu a isip sakay buu a begsk.
036	Iddi en kaduwwa a utus, Mahaln mu en kaparehu mu a tolay a kona ten pgmahal mu ten sadili mu.
036	Awan dn ti agum a utus a manghigit pa ti duwwaid a iyd.
037	Kinagi nen tagapagtoldu nen Kautusan, Tarud iyn Maistu!
037	Tama en kinagi mu a essa la en Diyos, awan dn ti agum.
038	Sakay kailangan a mahaln siya ti buu a pusu, buu a isip sakay buu a begsk, sakay dapat a mahaln en kaparehu a tolay a kona ten pgmahal ten sadili.
038	Mas mahalaga hidi iyd nan ni mng-alay ti bagay hidi a tutudn sakay ten iba pa hidi a alay.
039	Netan ni Jesus a mahusay en kttbbig na kaya kinagi na dikona, Adeni ka dn ten kahariyan nen Diyos.
039	Sapul haud ay awan dn ti nangahas a magtanung knni Jesus.
040	Mentras a magtoldu ti Jesus ten Templo ay kinagi na, Bakin a kinagi nen tagapagtoldu hidi nen Kautusan a en Cristo ay maggubwat ten lahi ni David?
041	Awan beman dikona inggiyya nen Banal a Ispiritu ti David ay kona hddi en kinagi na
042	Kinagi nen Panginoon ten Panginoon ku,
043	Mggetnud ka ti kawanan kuwiday,
044	mentras awan ku mapasuku dikomu en atanan nen kadima mu hidi.
045	Ti David dn en nangdulaw dikona a Panginoon;
045	konya a en Cristo ay maggubwat ten lahi ni David?
046	Makpal a tolay en masaya a mgsanig dikona.
047	Sakay kinagi pa ni Jesus ten pgtoldu na, Mangilag kam ten tagapagtoldu hidi nen Kautusan, gugustu di a maglakad ten matolay a lugar a susulot di en badu di a malayon sakay kasayaan di a igalang hidi nen katolayan.
048	Gugustu di en bangku hidi a para ten mgkataas ni ked hidi ten sinagoga sakay en bangku hidi a para ten marangal ten handaan hidi.
049	ubusn di en ari-ariyan nen bilu hidi a bbbi sakay en ttakdug di hidi a dasal ay wari-wari la.
049	Kaya tunay ti dggi i magin parusa diyid.
050	Nadid, nggetnud ti Jesus ten adeni nen pgdttonan ti kaluub ten Templo.
050	elingn na en tolay hidi a magdtton ten kaluub di.
050	Netan na a makpal a pilak en idtton nen mgkayaman hidi.
051	Sakay netan na bi en pubri a bilu a bbbi a nngdtton ten kaluub na a duwwa a sentabos.
052	Dinulaw ni Jesus en disepulus na hidi sakay kinagi na dikodi, Tatarudan i kagiyn kuwidi dikomoy, en ingkaluub nen pubri a bilu ay mas makpal, gapu en agum ay nangatd la ten bahagi nen kayamanan di.
052	Peru siya a pubri a bilu maski ni mahirap siya ay inyobus na a inyatd en kasiya-siya a kabiyagan na.
