verse	content
001	Nadid, ti aldewid a iyud ay lummuwas ti Jesus ten bilay sakay angay siya nggetnud ten gilid nen minalnu.
002	Sakay pinalebutan siya nen tunay ti kakpal a tolay kaya summakay siya ten abeng.
002	Ummetnud siya sakay nagtoldu ten katolayan a mgtakng ten gilid nen minalnu.
003	Tinolduwan na hidi ti makpal a bagay ten pamamag-itan ni talinhaga, kinagi na, Tehud a essa a tolay a angay nagsabug.
004	Ten pgsabug na ay tehud a bine a neragrag ten adeni nen dilan, dummemt en ibun hidi sakay tinoktok di iyud.
005	Tehud bi a bine a neragrag ten luta a mabatu.
005	Gapu malapes la en luta ay alistu a nagtubu en bine.
006	Peru ten dikona a masinagan ti mahigpit ay minalans, gapu madibabew la en gamot na hidi.
007	Tehud bi a bine a neragrag ten kasaetan; lummagu en kasaetan sakay nailongan en bine a neragrag haud.
008	Peru en bine hidi neragrag ten matabi a luta ay nagbunga ti tgdadatos a butil, tehud a tggi-nnm a pulu, sakay tehud a tgtatllu a pulu a butil en bawat ohay.
009	Mgsanig en tehud a pgsanig.
010	Ummadeni en disepulus hidi ni Jesus sakay tinanung di siya, Bakin patalinhaga en pgtoldu mu ti tolayen hidi?
011	Tummbbig ti Jesus dikodi, Ingkaluub dikomoy en karapatan a maintendiyan en lihim tungkul ten kahariyan dilanget, peru awan iyd nepagkaluub dikodi.
012	Gapu en tehud dn ay matdenan pa, sakay sumagana.
012	Peru en awan ay maski ni sabadit a ked dikona ay alapn pa.
013	Kaya a patalinhaga ni magtolduwk dikodi ay gapu maski ni umileng hidi ay awan hidi maketa sakay mgsanig hidi peru awan hidi ti masanig oni maintendiyan.
014	Natupad ngani dikodi en kinagi ni propeta Isaias a,
015	Mgsasanign kam man a mgsasanign peru awan kam makaintendi,
016	Umileng kam man a umileng ay awan kam bi maketa.
017	Gapu nagin maktug dn en ulu ni tolayiday hidi;
018	mahirap a makasanig en babngbng di,
019	sakay ingkddm di en matamata di,
020	ni awan di ginamet iyud ay naketa dn nakuwan en matamata di,
021	nakasanig en babngbng di,
022	nakaintendi en iisip di,
023	sakay nagsoli hidi dikoku,
024	sakay pinagpiyya ku hidi.
025	Peru sikam, ay pinagpala kam gapu en mata moy ay maketa sakay en bngbng moy ay makasanig!
026	Tandaan moy, makpal a propeta sakay matuwid a tolay en masor a maketa ten ketan moy sakay masor a makasanig ten masanig moy, peru awan di iyud netan sakay nasanig.
027	Nadid ay sanign moy en kahulugan nen talinhaga tungkul ten mgsabug.
028	En mgsanig hidi ten mensahi tungkul ten pghari nen Diyos peru awan na iyud intendiyn ay kona ten bine hidi a neragrag ten adeni nen dilan.
028	Dumemt en Maduks sakay ibutan na ten isip di en mensahi a nasanig di.
029	En neragrag ten luta a mabatu ay en tolay a ngsanig ten mensahi.
029	Masaya siya sakay pagdaka na iyud a tinanggap
030	peru awan tinumiim en mensahi ten pusu na.
030	Awan nagnalay ay dummemt en pghirap sakay pggusig gapu ten mensahi, pagdaka na a inadggan en pnnampalataya na.
031	En bine hidi a neragrag ten kasaetan ay mngpeta ten tolay hidi a ngsanig ten mensahi peru gapu ten kkkabalisa ten makpal a bagay sakay ten kkkasor ten kayamanan, ay nawanan ti lugar en mensahi ten pusu di kaya awan nagbunga.
032	En kaparehu nen bine hidi a neragrag ten matabi a luta ay en tolay hidi a ngsanig sakay nangintendi ti mapiyya ten mensahi kaya nagbunga ti sagana, tehud a tggidatos, tehud bi a tggi-nnm a pulu, sakay tehud bi a tgtatllu a pulu.
033	Nngkagi pa ti Jesus dikodi ti essa a talinhaga.
033	Kinagi na dikodi, En kahariyan dilanget ay kona ten essa a tolay a nagsabug ti maganda a bine ten uma na.
034	Essa a gibi, mentras a tidug en tolay hidi, ay dummemt en kadima na, nngsabug ti maduks a lamon ten kaparayan, kttapos ay lummakad.
035	Ten dikona a tummubu en paray sakay nagbunga ay lummitaw bi en maduks a lamon.
036	Kaya ummadeni en utusan hidi nen makkkao sakay kinagi di dikona, Awan beman a maganda a bine en insabug mu ten uma mu?
036	Bakin malamon dn ben nadid?
037	Tummbbig en makkkao, Essa a kadima i nanggamitid ti iyn.
037	Sakay kinagi nen utusan na hidi, Gustu mu beman a bagutn mi dn en lamon hidi?
038	Tummbbig siya, Dyan moy, bakay pati paray ay mabagut moy.
039	Basta pabayan moy la hidi a parehu a lumagu hanggan ti skgapasid.
039	Ti skgapasid ay kagiyn ku ten mggapas hidi a ipunn di pa en kalamonan sakay bdbddn di sakay tutudn.
039	Sakay en paray hidi ay ipunn ten budega ku.
040	Nadid ay essa dmman a talinhaga en kinagi ni Jesus dikodi, En kahariyan dilanget ay kona ten essa a bukl nen mustasa a immula nen essa a tolay ten uma na.
041	Kabaditan iyd ti atanan a bukl, peru ni magtubu dn ay kadikllan iyd ten atanan a mula.
041	Dumikl iyd a kona ten kayu sakay maari a mapaglobunan nen ibun hidi en pinge-pinget na.
042	Kinagi na dikodi en essa dmman a talinhaga.
042	En kahariyan dilanget ay kona ten pgpaalsa a inhalu nen essa a bbbi ten tllu dddekl a takal a arina, kaya ummalsa en minasa a arina.
043	En atanan a kinagi ni Jesus ten tolay hidi ay purus a patalinhaga sakay awan siya ti intoldu dikodi a bakn a patalinhaga.
044	Kaya natupad en kinagi nen propeta
045	Magupusk dikodi ten pamamag-itan ni talinhaga,
046	ipahayag ku dikodi en bagay hidi a nelihim sapul pa dikona a lalangn i munduwiday.
047	Kttapos ay linakadan ni Jesus en tolay hidi sakay summddp siya ten bilay.
047	Ummadeni dikona en disepulus na hidi sakay kinagi di, Ipaliwanag mu pay dikomi ni nya en talinhaga tungkul ten maduks a lamon ten kaparayan.
048	Tummbbig ti Jesus, En mgsabug ti maganda a bine ay en Anak nen Tolay,
049	en uma ay i munduwiday.
049	En mgkaganda a bine ay en tolay hidi a kabilang ten kahariyan sakay en mgkaduks a lamon ay en tolay hidi a kabilang ten Maduks.
050	En kadima a nagsabug ti lamon ten kaparayan ay en diyablo.
050	Sakay en panahun nen skgapas ay en katapusan ni munduwiday.
050	Sakay en mggapas hidi ay en anghel hidi.
051	Ni konya a en lamon hidi ay ipunn sakay tutudn, kona bi hud i mangyariyid ten katapusan ni munduwiday.
052	Utusan nen Anak nen Tolay en anghel na hidi a ipunn a gubwat ten kahariyan na en atanan a nagin dahilan nen pgkasala sakay en atanan a mggamet ti maduks.
053	Sakay ibut di hidi ten maggerab a apoy sakay haud hidi a mgsasangitn sakay mggaaduyn ten hirap di.
054	Peru en mggamet hidi ti matuwid ay magdemlag a kumn a aldew ten kahariyan nen Ama di.
054	Mgsanig en tehud a pgsanig!
055	En kahariyan dilanget ay kona ten kayamanan a nekali ten essa a uma.
055	Nadid ay nekaliyan iyud nen essa a tolay sakay tinaporan na a ruway.
055	Gapu ten saya na ay angay na inlaku en atanan a ari-ariyan na sakay binali na iyud a uma.
056	En kahariyan dilanget ay kona bi ten essa a nigosyanti a mggaaryokn ti mahal a kalasi ni perlas.
057	Ten dikona a maketa dn siya ti essa a mahalaga a kalasi a perlas, ay angay na inlaku en atanan a ari-ariyan na sakay binali na iyud.
058	En kahariyan dilanget ay kona bi ten essa a atakdug a panti a ingkalat ten minalnu sakay nakalap ti sari-sari a kalasi ni ikan.
059	Nadid ten dikona a makpal dn a nalap ay hinela di dn ten dinapan.
059	Sakay nggetnud en tolay hidi tnni piliyn di en mgkaganda a ikan sakay ibut di en awan ti serbi a ikan.
060	Kona bi hud ten katapusan ni munduwiday.
060	Dumemt en anghel hidi sakay ihiwalay di en makasalanan hidi ten matuwid hidi.
061	Kttapos ay ibut di en makasalanan hidi ten maggerab a apoy.
061	Haud hidi a mgsasangitn sakay mggaaduyn gapu ten hirap di.
062	Tinanung ni Jesus en disepulus na hidi, Naintendiyan moy beman i atananid a iyd?
062	Opo tbbig di.
063	Sakay kinagi na dikodi, Kaya ngani, a en bawat tagapagtoldu nen Kautusan a mangtenggi ten kahariyan dilanget ay kona ten essa a pinunu nen sabilay a magluwas ti bigu hidi a bagay sakay dati a bagay a gubwat ten pgtaguwan na ti kayamanan.
064	Nadid, ten dikona a mekagi dn ni Jesus hidi iyd a talinhaga ay lummakad dn siya ti lugarid a iyud.
065	Ummuli siya ten banuwan na sakay ummangay siya nagtoldu ten sinagoga hidi haud.
065	Nadid ay nagtaka en nakasanig hidi dikona.
065	Kinagi di, Hdya a nangalap ti karunungan i tolayid a iyn?
065	Konya siya a makagamet ti himala hidi a bagay?
066	Awan beman a anak iyn nen karpinteru?
066	Awan beman a ti Maria en ina na sakay de Santiago, Jose, Simon, sakay ti Judas en kkkapatkaka na?
067	Sakay en kkkapatkaka na hidi a bbbi ay mgyan bi hidi hddi.
067	Hdya na wd a naadal i atananid a hidi iyn?
068	Sakay awan di siya pinaniwalaan.
069	Kaya kinagi ni Jesus dikodi, En essa a propeta ay igalang maski ni hdya, maliban la ten sadili na a banuwan sakay ten sadili na a pamilya.
070	Sakay gapu ten awan di pnniwala dikona ay awan siya naggamet ti makpal a himala haud.
