verse	content
001	Ten kailawan ay pagdaka a nagipun-ipun en pinunu hidi nen padi hidi, en pinunu hidi nen banuwan, en tagapagtoldu hidi nen Kautusan sakay en agum a kaguman ten Sanedrin.
001	Pinapungu di ti Jesus sakay inyangay di knni Pilato.
002	Kddemt di haud ay tinanung ni Pilato ti Jesus, Siko beman en Hari nen Judio hidi?
003	Tummbbig ti Jesus, Siko dn i nagkagiyid.
004	Makpal a imbbbintang en pinunu hidi nen padi hidi knni Jesus.
005	Kaya tinanung siya a ruway ni Pilato, Bakin awan ka tumbbig?
005	Nasanig mu en kakpal nen ibbbintang di dikomu.
006	Peru awan padi tumatbbig ti Jesus, kaya nagtaka a tarud ti Pilato.
007	Nadid, kada Piyesta nen Aldew nen Pgtalib ay mangpalaya ti Pilato ti essa a piresu.
007	Ni deya en piliyn nen tolay hidi ay siya i palayan naid.
008	Ti panahunid a iyud ay tehud a pumppiresu a Barrabas en ngaran na.
008	Kaguman siya ten ribeldi hidi sakay nakabunu siya dikona tehud a kaguluwan.
009	Namagkaessa en katolayan a ummangay knni Pilato tnni ikagi di dikona a gamitn na dmman en dati na a gggamitn.
010	Tinanung hidi ni Pilato, Gustu moy beman a palayan ku en Hari nen Judio hidi?
011	Kinagi na iyud gapu tukoy ni Pilato a sumeni la en pinunu hidi nen padi hidi kaya inreklamu di ti Jesus.
012	Peru sinssulsulan nen pinunu hidi nen padi hidi en tolay hidi a ti Barrabas i kagiyn diyid a palayan na.
013	Kaya tinanung hidi a ruway ni Pilato, nya i gustu moyid a gamitn ku ti tolayiday a dddulawn moy a Hari nen Judio hidi?
014	Impkraw nen tolay hidi, Ipaku siya ten kudus!
015	Tinanung dammn hidi ni Pilato, Bakin, nya beman i kasalanan naid?
015	Peru lalu di pa a impkraw a, Ipaku siya ten kudus!
016	Gustu ni Pilato a pagustuwan en tolay hidi, kaya pinaluwas na ten pgpiresuwan ti Barrabas sakay pinahaplit na ti Jesus, kttapos ay inyatd na dikodi para ipaku di ten kudus.
017	Nadid, inyangay nen sundalu hidi ti Jesus ten laguwerta nen palasyu nen gubernador sakay pinaipun di haud en agum hidi a sundalu.
018	Sinulutan di ti Jesus ti inubi a malayon a alikbkb.
018	Nangalap hidi ti masaet a lanot sakay ginamet di a kurona sakay insulot di ten ulu na.
019	Sakay sinesti di siya a sinaluduwan kinagi di, Mabuhay en Hari nen Judio hidi!
020	Pinppakol di siya, linlloktaban sakay sinesti di a linuhudan.
021	Kttapos di siya a sinesti ay ineklas di en inubi a malayon a alikbkb sakay insulot di en sadili na a badu, sakay inluwas di siya ta ipaku di dn ten kudus.
022	Nadid, natagbu di ten dilan ti Simon a gubwat ten uma na, taga-Cirene siya a ama de Alejandro ay ti Rufo.
022	Impilit di a pinabklay dikona en kudus ni Jesus.
023	Inyangay di ti Jesus ten lugar a nginaranan di a Golgota, gustu naid a kagiyn ay Lugar ni bungu.
024	Sakay intdenan di siya ti alak a tehud a halu a mira, peru awan na ininom.
025	Impaku di siya ten kudus sakay pinaghati-hatiyan di en badu na ten pamamag-itan ni bunutan.
026	Alas nuwebi ten dimadimang dikona impaku di siya ten kudus.
