verse	content
001	Kttapos ay kinagi ni Jesus ten disepulus na hidi, Tehud a essa a lllaki a mayaman, impabahala na en ari-ariyan na ten katiwala na.
001	Tehud a nagpilet dikona a gggastan nen katiwala na en ari-ariyan na hidi.
002	Kaya pinadulaw na siya sakay tinanung na, nya ben i nabareta kuwiday tungkul dikomu?
002	Iyatd mu dikoku en listaan nen pinamahalaan mu a ari-ariyan ku.
002	Sapul nadid ay ibutan taka dn ten tarabahu mu.
003	Kinagi nen katiwala ten sadili na, nya wd i dapat kuwid a gamitn gapu ibutank dn nen amu ku?
003	Awan ku pa bi tukoy a magtarabahu ti luta sakay masanikiyk bi a mklimu-limus.
004	Tukoy ku dn!
004	Kona hddi i gamitn kuwid tnni maski maibutank ten tarabahu ku ay tehudk palla a amigu a mangakit dikoku ten bilay di!
005	Kaya dinulaw na en balang essa a tehud a utang ten amu na.
005	Tinanung na en purumeru, Sakonya i utang muwid ten amu ku?
006	Tummbbig siya, Datos a tapayan a langis.
006	Salaid en kasulatan nen utang mu.
006	Mggetnud ka, alistuwan mu a isulat gamitn mu dlla a limmapulu.
007	Kttapos ay tinanung na bi en kaduwwa, Siko, sakonya i utang muwid?
007	Datos a kostal a trigo, kagi na.
007	Salaid en kasulatan nen utang mu.
007	Isulat mu a walu a pulu dlla.
008	Pinuri nen amu en katiwala na a madaya gapu ten impeta na a karunungan.
008	Gapu mas malalaki a maggamet ti paraan en makamundu hidi a tolay ten biyag di nan en tolay hidi a maka-diyos.
009	Kttapos ay kinagi ni Jesus, Kaya kagiyn ku dikomoy, gamitn moy en kayamanan ni munduwiday ten pggamet ti maganda ten kaparehu moy a tolay tnni ni maubus dn iyud ay tanggapn kam bi ten bilay a awan ti katapusan.
010	En tolay a maari a pagkatiwalaan ten badit a bagay ay maari bi a pagkatiwalaan ten dikl a bagay, sakay en mangdaya ten badit a bagay ay mangdaya bi ten dikl a bagay.
011	Gapu ni awan kam mapagkatiwalaan ten kayamanan ti munduwiday, ay deya i magtiwalaid dikomoy ten tatarudan a kayamanan?
012	Sakay ni awan kam mapagkatiwalaan ten kayamanan nen agum a tolay, ay deya i mangatddid ti talaga a para dikomoy?
013	Awan maari a sabay a pagserbiyan nen essa a utusan en duwwa a amu gapu kaiyamutan na en essa sakay mahaln na en kaduwwa.
013	Pagserbiyan na ti tapat en essa sakay en essa ay awan na pagtapatan.
013	Awan moy maari a pagsabayn a serbiyan en Diyos sakay en kayamanan.
014	Dikona a nasanig iyud nen Pariseo hidi en kinagi ni Jesus kaya nagtawaan di gapu masssorn hidi ti pilak.
015	Peru kinagi ni Jesus dikodi, Magkukunwari kam a matuwid ten atubengn nen tolay hidi, peru tukoy nen Diyos en ked ten pusu moy.
015	Gapu en bagay hidi a pahalagaan nen tolay ay sasala nen Diyos.
016	En Kautusan ni Moises sakay en insulat nen propeta hidi ay tehud la iyd a bisa hanggan ten panahun ni Juan a Mgbinyag.
016	Sapul haud ay impangaral dn en Maganda a Bareta tungkul ten pghari nen Diyos.
016	Kaya magpumilit en atanan a makaangay haud.
017	Alistu pa a mawan en langet ay ten luta, peru maski en sabadit la a bahagi ten Kautusan nen Diyos ay awan mawanan ti bisa.
018	Ni pinalakad nen lllaki en kabinga na sakay mkkabinga ti iba ay nagkasala siya ti pngngalunya.
018	Sakay en mangkabinga bi ten bbbi a hiniwalayan ay nagkasala bi ti pngngalunya.
019	Kinagi pa ni Jesus, Tehud a essa a mayaman a lllaki a mgbabaduwn ti mgkamahal sakay sagana ti pagkain a aldew-aldew.
020	Tehud bi a essa a pubri a Lazaro en ngaran na, makpal siya a talingu ten babggi na.
020	Iyangay di siya ten pintuwan nen bilay nen mayaman.
021	Umasa ti Lazaro a makakan ten maski mgkeragrag a mumu ten lamisaan nen mayaman.
021	Adeniyan siya nen kaasuwan sakay dddeldelan di en talingu na hidi.
022	Natay en pubri sakay inyangay nen anghel hidi ten pppgyanan ni Abraham dilanget.
022	Natay bi en mayaman sakay nelbbng.
023	Mentras a mgtatiisn en mayaman ten lugar nen patay hidi, ay natan-aw na ti Lazaro a ked ten pppgyanan ni Abraham.
024	Kaya pummkraw siya, Ama ku a Abraham, kagbiyan pay a utusan ti Lazaro a ilblb na i guramt naen ti dinomen, sakay ipaturug na ti dila kuwiday tnni malamigank, gapu mahirapank dn hddi a tarud ti apoyiday!
025	Peru kinagi ni Abraham dikona, Anak ku, alalahann mu a nagpakasawa ka ten biyag mu ten dibabew nen luta.
025	Peru ti Lazaro ay ngtatiisn ti hirap.
025	Nadid ay masaya dn en biyag na hddi, peru siko ay ked ka han a mgdadusan.
026	Bakn la a iyn, tehud pa a madsalad a pengpeng ten pag-itan nen pgyanan tam kaya en ked hddi ay awan makaangay han, sakay en ked han ay awan bi makaangay hddi.
027	Kinagi nen mayaman, Ni konahud, ama ku a Abraham, mkkekagbiyk pay dikomu a paangayn mu ti Lazaro ten bilay nen ama ku.
028	Tehudk a limma a kkkapatkaka a lllaki haud, utusan mu siya a angay na hidi pagkagiyan tnni awan bi hidi meangay ti lugaridi a pagdusaan ku.
029	Peru kinagi ni Abraham dikona, Ked dn dikodi en insulat ni Moises sakay nen propeta hidi.
029	Saiyud dn i sunudn diyid.
030	Tummbbig en mayaman, Bakn la a basta konahud, peru ni umangay dikodi en essa a natay dn sakay nabiyag a ruway ay magsisi hidi sakay adggan di en kasalanan di.
031	Peru kinagi ni Abraham, Ni awan di paniwalaan en insulat ni Moises sakay nen propeta hidi ay awan di bi paniwalaan en kagiyn nen essa a natay a nabiyag a ruway.
