verse	content
001	Nadid, kinagi ni Jesus ten disepulus na hidi, Pirmi a tehud a dahilan para magkasala en tolay, peru makanteng en keangayan nen tolay a magin dahilan nen pgkasala!
002	Magandaid dikona ay bttenan ti dikl a gilingan a batu en llig na sakay ibator ditaw a diget, nan ni magin dahilan nen pgkasala ni bbbadit palla iday hidi.
003	Kaya mangilag kam!
004	Ni magkasala dikomu en kapatkaka mu ay kagiyan mu sakay ni magsisi siya ay patawadn mu.
005	Ni pumenpittu siya a nagkasala dikomu ten saldew, sakay pumenpittu bi a umadeni dikomu a magkagi a, Magsisiyk dn ay kailangan a patawadn mu.
006	Kttapos ay kinagi nen apostol hidi knni Jesus, Panginoon, dagdagan mu pay en pnnampalataya mi!
007	Tummbbig en Panginoon, Ni kumona nakuwan dlla ti kadikl nen bukl ni mustasa en pnnampalataya moy ay maari moy dn a kagiyn ti kayuwen a sikomoro a, Mabagut ka han sakay memula ka ti digitud, ay sumunud iyd dikomoy.
008	Ipalagay tam a tehud kam a utusan a magaradu, oni magula ti tupa.
008	Nadid kggubwat na ten uma ay kagiyn moy beman dikona a, Karon dn, angay ka dn kuman?
009	Awan beman i kagiyn moyid ay, Maglewas ka dn sakay paghandak mu ti pangapon ku, sakay serbiyank mu mentras a kumank.
009	Kttapos ku a kuman ay maari ka dn a kuman.
010	Kailangan beman a pasalamatan en utusan gapu ten kssunud na ten inyutus dikona?
011	Kumn labi iyd a kona dikomoy, ni magamet moy dn a atanan a inyutus dikomoy ay iddi i kagiyn moyid, Utusan kami la sakay ginamet mi la en tungkulin mi.
012	Dikona patamu dn ti Jesus ti Jerusalem ay nagkon siya ten pag-itan ni Samaria sakay Galilea.
013	Nadid, dikona a adeni dn siya ten essa a baryu ay tummagbu en sapulu a kinetong peru awan hidi ummadeni knni Jesus.
014	Sakay impkraw di, Jesus a Panginoon, kagbiyan mu kami pay!
015	Pkketa ni Jesus dikodi ay kinagi na, Kammoy dn tulos kamon a magpaileng ten padi hidi.
015	Mentras a maglakad hidi ay nagpiyya hidi sakay kinuminis.
016	Dikona nabati nen essa a nagpiyya dn siya ay nagsoli a ipppkraw na a magpuri ten Diyos.
017	Kttapos ay lummuhud siya ten atubengn ni Jesus sakay nagpasalamat, siya ay taga-Samaria.
018	Kinagi ni Jesus, Awan beman sapulu kam a nagpiyya?
018	Hdya dn en siyam?
019	Bakin bakn pa a Judio i nagsoliyid a nagpuri ten Diyos?
020	Sakay kinagi ni Jesus dikona, Tumakng ka sakay umuli ka dn!
020	Nagpiyya ka gapu ten pnnampalataya mu.
021	Tinanung nen Pariseo hidi ti Jesus ni nikan en pghari nen Diyos ti munduwiday.
021	Tummbbig ti Jesus, En sapul nen pghari nen Diyos ay awan kam ti ketan a tanda.
022	Kaya awan ti mangkagi a nagsapul dn hddi oni hudi.
022	Gapu i tatarudanid ay maghari dn en Diyos dikomoy.
023	Kttapos ay kinagi na ten disepulus na hidi, Gustuwn moy a ketan en essa ten aldew hidi nen Anak nen Tolay, peru awan moy ketan.
024	Tehud a mngkagi dikomoy a, Ked siya hudi!
024	oni Ked siya hddi!
024	Peru dyan kam umangay sakay dyan maniwala dikodi.
025	Gapu kddemt nen netakda a aldew ay dumemt en Anak nen Tolay a kumn a kilat a magdemlag dilanget.
026	Peru kailangan a magtggd pa siya ti makpal a hirap sakay itakwil siya nen tolay hidi nadid a panahun.
027	En kddemt nen Anak nen Tolay ti munduwiday ay magkakona ten nangyari dikona panahun ni Noe.
028	En tolay hidi tenhud ay mamagkainan, mamaginoman sakay mamgkabingaan a hanggan dikona a dummemt en aldew a summakay ti Noe ten barku.
028	Dummemt en dilobyu sakay ngkalims hidi a atanan.
029	Kona labi hud ten panahun ni Lot, mamagkainan en tolay hidi, mamaginoman, mamagbaliyan, mamaglakuwan, mamagmulaan, sakay mamagbilayan.
030	Peru dikona a lumakad ti Lot ti Sodoma ay naguden ti apoy sakay asupre kaya natutud hidi a atanan.
031	Kona labi hud i mangyariyid kddemt nen Anak nen Tolay.
032	Ti aldiwid a iyud, en ked ten atp ay dyan dn magabala a umugsad sakay somdp ten bilay na a mangalap ten kasangkapan na hidi.
032	En ked ten uma na ay dyan dn magabala a umuli.
033	Isipn moy dlla en nangyari ten kabinga ni Lot.
034	Ni deyaman en magsikap a mngligtas ten sadili na a biyag ay mawanan ti biyag.
034	Peru ni deyaman en mawanan ti biyag ay siya en makapngligtas ten biyag na.
035	Kagiyn ku dikomoy, a ti gibiyid a iyud ay tehud a duwwa a tolay a tidug ten essa a katri, maalap en essa sakay mawarak en essa.
036	Tehud bi a duwwa a bbbi a magkaguman a maggiling, maalap en essa sakay mawarak bi en essa.
037	Tehud bi a duwwa a lllaki a magtarabahu ten uma di, maalap en essa sakay mawarak bi en essa.
038	Nagtanung en disepulus na hidi, Hdya iyd a mangyari, Panginoon?
039	Tummbbig ti Jesus, Ni hdya a tehud a bangkay ay ked bi haud a maipun en wakwak hidi.
