verse	content
001	Lummakad haud ti Jesus sakay ummuli ten banuwan na, nkkuyug en disepulus na hidi.
002	Ten Aldew nen Kimang nen Judio hidi ay nangaral siya ten sinagoga.
002	Dikona nasanig nen makpal a tolay en pngngaral na ay nagtaka hidi sakay kinagi di, Hdya wd nangalapan naid ti karunungan naen?
002	Hdya ginubwatanid ni kapangyariyan naen a makagamet ti himala?
003	Awan beman siya en karpinteru a anak ni Maria, sakay kkkapatkaka na de Santiago, Jose, Judas, sakay ti Simon, sakay ked bi hddi en kkkapatkaka na hidi a bbbi?
003	Gapu ti iyud ay nagduda hidi dikona sakay immemenos di siya.
004	Kaya kinagi ni Jesus, Igalang maski hdya en essa a propeta, puwera la ten kabanuwan na hidi, kapartidu, sakay kasabilay.
005	Awan siya nakagamet ti himala haud nan en pgtupu na la ten lima na ten sasangan a tehud a saket sakay pinagpiyya na hidi.
006	Nagtaka siya ni bakin awan hidi sumampalataya dikona.
007	Nadid, linebut ni Jesus en lugar hidi haud sakay nangaral ten tolay hidi.
008	Dinulaw na en sapulu ay ti duwwa a apostol sakay inutusan na hidi a tgdaduwwa.
008	Intdenan na hidi ti kapangyariyan a mangdaig ten mgkaduks a ispiritu.
009	Imbilin na dikodi a, Dyan kam magbalon ti maski nya han a makan oni pilak, maski ni hembeg, basta en sarukud moy la.
010	Magsandalyas kam la sakay dyan kamon magtawid ti paglewasan.
011	Sakay kinagi na pa bi dikodi, Ni deya en mangtanggap dikomoy ten bilay na ay haud kam a mktulos hanggan ni lumakad kam ti banuwanid a iyud.
012	Peru ni awan di kam tanggapn oni sanign ten essa a banuwan, ay lumakad kam haud sakay ipagpag moy en alikabuk ni babsset moyen, bilang babala dikodi.
013	Kaya lummakad en sapulu ay ti duwwa a apostol.
013	Impangaral di ten katolayan a kailangan a magsisi hidi sakay umadg hidi ten kasalanan di.
014	Pinalayas di en dimonyo hidi a summddp ten katolayan, sakay hinaplasan di ti langis en makpal a tehud a saket sakay pinagpiyya di hidi.
015	Nadid, nabareta ni Hari a Herodes en tungkul knni Jesus gapu netanyag dn ti hustu.
015	Tehud a magkagi a nabiyag kan a ruway ti Juan a Mgbinyag kaya makagamet ti Jesus ti himala.
016	Peru kagi nen agum ay ti Elias kan siya.
016	Tehud bi a magkagi a essa kan siya a propeta a kona ten propeta hidi tenhud a panahun.
017	Dikona masanig iyud ni Hari a Herodes ay kinagi na, Siya ay ti Juan a pinaputol ku ti ulu.
017	Nabiyag siya a ruway!
