verse	content
001	Dinulaw ni Jesus en disepulus na hidi a sapulu ay ti duwwa, sakay intdenan na hidi ti kapangyariyan sakay karapatan a magpalayas ti dimonyo, sakay magpapiyya ten tehud hidi a saket.
002	Inutusan na hidi a angay mangaral tungkul ten pghari nen Diyos sakay magpapiyya ten tehud hidi a saket.
003	Sakay imbilin na dikodi a, Dyan kam magbalon ti maski ni nyaman ten angayan moy kona ti sarukud, hembeg, makan, pilak oni paglewasan.
004	Mktulos kam ten bilay nen deyaman a mangtanggap dikomoy.
004	Mgyan kam la haud mentras awan kam palla lumakad ti banuwanid a iyud.
005	Mara ni awan kam tanggapn nen tolay hidi ten essa a banuwan ay lumakad kam haud.
005	Peru bagu kam a lumakad ay ipagpag moy pa en alikabuk nen babsset moy, tanda iyud a tehud hidi a parusa ten awan di pngtanggap dikomoy.
006	Sakay lummakad en disepulus na hidi.
006	Angay hidi nangaral ten babaryu tungkul ten Maganda a Bareta sakay pinagpiyya di en tehud hidi a saket ten atanan a lugar.
007	Nadid, nabareta ni Herodes a pinunu ti Galilea en atanan a nangyari.
007	Naguluwan en isip na, gapu tehud a sangan a nagkagi a nabiyag a ruway ti Juan a Mgbinyag.
008	Tehud bi a sangan a nagkagi a lummitaw ti Elias, sakay kagi bi nen agum ay nabiyag a ruway en essa ten propeta hidi tenhud pa a panahun.
009	Kaya kinagi ni Herodes, Pinaputol ku dn en ulu ni Juan, peru deya wd nabareta kuwiday?
009	Makpalk a nasanig tungkul dikona.
009	Kaya pinilit ni Herodes a ketan ti Jesus.
010	Nadid, dikona nagsoli en apostol hidi ay kinagi di knni Jesus en atanan a ginamet di.
010	Kttapos ay ingkuyug hidi ni Jesus a ummangay ten banuwan a Betsaida.
011	Ummunud en tolay hidi dikona matukuyan di, sakay masaya hidi a tinanggap ni Jesus.
011	Tinolduwan na hidi tungkul ten pghari nen Diyos, sakay pinagpiyya na en tehud hidi a saket.
012	Dikona a mgsasasarm dn en aldew ay ummadeni knni Jesus en disepulus na hidi a sapulu ay ti duwwa, sakay kinagi di dikona, Palakadn mu dn i tolayen hidi tnni umangay hidi ti a babaryuwen sakay uma, tnni makaaryok hidi ti makan di sakay matidugan.
012	Ked kitam ti adeyuwidi a lugar a awan ti tolay.
013	Peru kinagi ni Jesus, Sikam i mangatddid ti makan dikodi.
013	Kagi di ay, Awan kitam ti balon, lilimma la iddi a mommon a tinapay, sakay duwwa a ikan.
013	Mamali kami beman para ti atanan diyen?
014	Peru kinagi na ten disepulus na hidi, Paetnudn moy hidi a atanan ti tglalimmapulu balang essa a grupu.
014	Tehud a limmang libu en lllaki hidi a ked haud.
015	Pinggetnud di ngani hidi a atanan.
016	Kttapos ay inalap ni Jesus en limma a mommon a tinapay sakay en duwwa a ikan.
016	Tummangad siya dilanget sakay nagpasalamat ten Diyos.
016	Tinppeng-tppeng na iyud sakay inyatd na ten disepulus na hidi tnni itagtag di ten katolayan.
017	Nakakan hidi a atanan sakay ngkabssug.
017	Kttapos ay pinuron nen disepulus hidi en naburay sakay nakaputat hidi ti sapulu ay ti duwwa a lkba.
018	Nadid, dikona a pasiyaan a magdasal ti Jesus a mggeessa ay ummadeni dikona en disepulus na hidi.
018	Tinanung hidi ni Jesus, nya en palagay nen tolay hidi tungkul dikoku?
018	Deyak kan?
019	Tummbbig hidi, Tehud a sangan a nagkagi a ti Juan a Mgbinyag ka kan.
019	Tehud bi a nagkagi a ti Elias ka kan, sakay kagi bi nen agum a nabiyag kan a ruway en essa ten propeta tenhud pa a panahun.
020	Tinanung dmman hidi ni Jesus, Sikam, nya bi i makagi moyid tungkul dikoku?
020	Kinagi ni Pedro, Siko en Cristo a impangaku nen Diyos!
021	Impakebibilin ni Jesus ten disepulus na hidi a dyan di iyud kagiyn maski kndeya.
022	Sakay kinagi na pa dikodi, Magtiis pa ti dikl a hirap en Anak nen Tolay.
022	Itakwil siya nen pinunu hidi nen lahi ni Israel, nen pinunu hidi nen padi hidi, sakay nen mgtoldu hidi ten Kautusan.
022	Pabunu di siya peru ten katllu a aldew ay biyagn siya a ruway nen Diyos.
023	Nadid, kinagi pa ni Jesus ten atanan a tolay, Ni deyaman en masor a sumunud dikoku ay kailangan a limunn na en para ten sadili na.
023	Bklayn na en kudus na aldew-aldew sakay sumunud dikoku.
024	Gapu en tolay a maghangad a mngligtas ten sadili na a biyag ay siya i mawananid ti biyag.
024	Peru ni deyaman en mng-alay ten biyag na alang-alang dikoku ay magkahud ti biyag.
025	nya beman i pakinabangid nen tolay ni makao na man i buuwid a mundu, ni mepahamak labi en sadili na?
026	Ni ikasanikiyk moy sakay en upos ku hidi ay ikasaniki kam bi nen Anak nen Tolay ten kssoli na had a tehud a karangalan, sakay karangalan nen Ama sakay nen banal hidi a anghel.
027	Saiddi kagiyn kuwid dikomoy, tehud a sangan hddi dikomoy a awan matay mentras a awan di ketan en pghari nen Diyos.
028	Kllipas nen sasimba kttapos na a kagiyn i bagayid a hidi iyd ay summangkay ti Jesus ten bukid tnni magdasal.
028	Ingkuyug na de Pedro, Juan sakay ti Santiago.
029	Dikona pasiyaan siya a magdasal ay nagbagu en rupa na, sakay tunay ti pudew en sulot na a badu a magbanaag, sakay magdemlag.
030	Kttapos ay bigla la a lummitaw en duwwa a lllaki, a de Moises ay ti Elias,
031	dumddemlagan bi hidi a pummeta.
031	Nkpgguron hidi knni Jesus tungkul ten adeni dn a kkkatay na ti Jerusalem.
032	Nadid, mahusay en tidug ni Pedro pati en kakagumanan na hidi, peru bigla hidi a nalukag.
032	Netan di ti Jesus a magdemlag ti makasili, kaguman en duwwa a lllaki a mkpgtakng dikona.
033	Dikona palakad dn en duwwa a lllaki ay kinagi ni Pedro, Panginoon, maganda ta ked kami hddi.
033	Paggamet mi kam ti tllu a sarong: essa para dikomu, essa para knni Moises, sakay essa bi knni Elias.
033	Peru i tatarudanid ay awan kabetuwan ni Pedro en kkkagiyn na.
034	Pasiyaan palla a magupos ti Pedro ay nataklbban dn hidi nen panganurin, kaya nentingan en disepulus hidi.
035	Sakay tehud a essa a boses a gubwat ten panganurin a kona hddi en kinagi na, Iyd en Anak ku a pinili ku, sanign moy siya.
036	Dikona awan dn en boses ay netan di a mggeessa dlla ti Jesus.
036	Awan kinagi nen disepulus hidi en netan di maski kndeya.
037	Ten ruway a aldew ay dummagson dn hidi a gubwat ten bukid, sakay tinagbu nen tunay a kakpal a tolay ti Jesus.
038	Ten kakpalan nen tolay hidi ay tehud a lllaki a pummkraw a, Maistu, kagbiyan pay a ilingn i eessa kuwiday a anak a lllaki.
039	Hinayup siya, sakay bigla dlla siya a mgpapkrawn.
039	Pagpgpggn siya nen dimonyo hanggan magruru en ngusu na.
039	Pppahirapan na siya sakay awan na gustu a lakadan.
040	Nkkekagbiyk ten disepulus mu hidi a paibutn di en maduks a ispiritu, peru awan di kaya.
041	Tummbbig ti Jesus, Tunay kam ti duks a tolay, awan kam ti pnniwala!
041	Hanggan nikan takam a pgtatiisan?
041	Sakay kinagi ni Jesus ten lllaki, Iyangay mu hddi en anak mu.
042	Dikona a paadeni en anak ay inlugmuk siya nen dimonyo sakay pinagpgpg na.
042	Inutusan ni Jesus en maduks a ispiritu a lumakad ten anak, pinagpiyya na sakay tulos na inyatd ten ama na.
043	Nagtaka ti hustu en tolay hidi ten kapangyariyan nen Diyos.
044	Tunay palla en pgtaka nen tolay hidi ten ginamet ni Jesus dikona kagiyn na ten disepulus na hidi a,
045	Dyan moy kalimunan i kagiyn kuwiday, itokyon en Anak nen Tolay sakay mepabahala ten kapangyariyan nen tolay hidi.
046	Peru awan iyd naintendiyan nen disepulus na hidi, gapu awan palla impakapospos nen Diyos dikodi.
046	Sakay manteng hidi a magtanung ni nya en kahulugan nen kinagi na.
047	Mensan, namagtalu-talu en disepulus na hidi ni deya i kataasanid dikodi.
048	Tukoy ni Jesus ni nya en ked ten isip di kaya dinulawan na en essa a anak a badit sakay pinatakng na ten wares na.
049	Sakay kinagi na dikodi, Ni deya en mangtanggap ti anakidi gapu maniwala siya dikoku ay sikn en tinanggap na, sakay ni deya en mangtanggap dikoku ay tinanggap na en nangutus dikoku a umangay hddi.
049	Ni deyaman en kababaan dikomoy ay siya i kataasanid.
050	Kinagi ni Juan, Maistu, netan mi en essa a tolay a magpalayas ti dimonyo ten pamamag-itan nen ngaran mu.
050	Sinaway mi siya gapu awan tam siya kaguman.
051	Peru kinagi ni Jesus, Dyan moy siya sawayn, gapu kaguman moy en umayun dikomoy.
052	Dikona a adeni dn en panahun a idisunu ti Jesus dilanget ay naisip na a angay ti Jerusalem.
053	Tehud siya a pingdipalongu a ummangay ten essa a lugar ti Samaria tnni maghanda ti tulusan na.
054	Peru awan siya tinanggap nen Samaritano hidi gapu malinaw a paangay siya ti Jerusalem.
055	Dikona natukuyan iyd nen disepulus hidi a de Santiago ay ti Juan ay kinagi di dikona, Panginoon, masor ka beman a mangpadibbbi kami ti apoy a gubwat dilanget tnni mapuksa hidi?
056	Peru liningat hidi ni Jesus sakay sinaway na hidi.
057	Sakay ummangay hidi ten agum a lugar.
058	Dikona a maglakad dn hidi ay tehud a tolay a nagkagi knni Jesus, Maistu, mkkuyugk dikomu, maski hdya en angayan mu.
059	Kinagi ni Jesus dikona, Tehud a bbut a pppgyanan en asu hidi ti talon sakay tehud a lobun en ibun hidi.
059	Peru en Anak nen Tolay ay awan dlla ti lugar a maptdugan oni maimangan.
060	Kttapos ay kinagi ni Jesus ten essa a tolay, Mkkuyug ka dikoku.
060	Peru kinagi nen tolay a, Panginoon, pabayank mu pa a umuli ta angay ku pelbbng en ama ku.
061	Peru kinagi ni Jesus dikona, Pebahala mu ten patay hidi en pglbbng ten patay di.
061	Peru siko, angen mu ipakapospos ten tolay hidi en tungkul ten pghari nen Diyos.
062	Kinagi bi nen essa a lllaki a, Mkkuyugk dikomu Panginoon, peru payagank mu a angayk pa magpaalam ten pamilya ku.
063	Kona bi hddi en tbbig ni Jesus dikona, Ni deyaman en magaradu a mgsasulig-sulign, ay awan maari ten kahariyan nen Diyos.
