verse	content
001	Kttapos ni iyud ay ummarabes ti Jesus ten dibelyu nen Minalnu ti Galilea, a ngngngaranan di labi a Minalnu ti Tiberias.
002	Inunud siya nen makpal a tolay, gapu netan di en pgpapiyya na ten tehud hidi a saket.
003	Summangkay ti Jesus ten bukid kaguman na en disepulus na hidi sakay nggetnud hidi haud.
004	Adeni dn tenhud en Piyesta nen Aldew nen Pgtalib nen Judio hidi.
005	Pkkatan-aw ni Jesus ten mamagdemttan a makpal a tolay, ay tinanung na ti Felipe, Hdya kitam a makabali ti tinapay a kann ni tolayen hidi?
006	Kinagi na la iyud tnni purbaan na ti Felipe, tukoy dn ni Jesus i gamitn naid.
007	Tummbbig ti Felipe, Ti kakpal diyen, ay maski ni walu a bulan a suweldu ni essa a tolay ay awan makakayaw dikodi maski ni tgsabadit la hidi.
008	Kinagi ni Andres a essa ten disepulus na hidi a kapatkaka ni Simon Pedro,
009	Tehud hddi a anak a lllaki a tehud a balon a limma a tinapay sakay duwwa a ikan, peru awan iyd makakayaw ti kakpal diyen.
010	Kinagi ni Jesus ten disepulus na hidi, Pggetnudn moy hidi.
010	Nggetnud ngani en tolay hidi ten malawak a kalamonan.
010	En bilang nen kalllakiyan ay umabut ti limmang libu.
011	Inalap ni Jesus en tinapay, sakay nagpasalamat ten Diyos.
011	Kttapos ay impetagtag na ten tolay hidi, kona bi hud en ginamet na ten ikan.
011	Nakakan hidi a atanan sakay nabssug.
012	Dikona makakan dn en tolay hidi ay kinagi ni Jesus ten disepulus na hidi, Puronn moy atanan subra tnni awan masayang.
013	Dikona mapuron di en subra, ay nakapuron hidi ti sapulu ay ti duwwa a lkba.
014	Pkketa nen tolay hidi ten ginamet ni Jesus ay kinagi di, Talaga ngani a siya en Propeta a umangay ti munduwiday!
015	Peru nahalata ni Jesus a umadeni en tolay hidi sakay pilitn di siya a gamitn a hari, kaya lummakad siya a mgge-essa sakay summangkay ten bukid.
016	Dikona pggapon dn ay ummangay en disepulus hidi ten gilid nen minalnu.
017	Summakay hidi ten abeng a paarabes ti Capernaum.
017	Gibi dn ay awan palla ummunud ti Jesus dikodi.
018	Bigla a dummddekl en tagmk gapu ten mabegsk a pars.
019	Dikona makabusay hidi ti manga limma hanggan nnm a kilumetru, ay netan di ti Jesus a maglakad ten dibabew nen dinom a patamu ten abeng, sakay minentingan hidi.
020	Peru kinagi na dikodi, Dyan kam manteng.
020	Sikn iyd!
021	Nasaya hidi a nangpasakay knni Jesus, sakay pagdaka hidi a nakademt ten angayan di.
022	Ten kailawan na ay netan nen tolay hidi a ked haud a ked palla en essa a abeng.
022	Tukoy di a ti Jesus ay awan kaguman nen disepulus na hidi, gapu hidi la en lummakad a ngsakay ten abeng.
023	Dummemt bi en agum a abeng a gubwat ti Tiberias sakay nagdung haud ten tapat nen kummanan di ten tinapay a impasalamat nen Panginoon.
024	Dikona ketan nen tolay hidi a awan dn haud ti Jesus maski en disepulus na hidi, ay summakay hidi ten abeng hidi a patamu ti Capernaum tnni aryokn di ti Jesus.
025	Dikona ketan di ti Jesus ten dibelyu nen minalnu ay tinanung di, Nengkan ka pa hddi Maistu?
026	Kinagi ni Jesus, I tatarudanid ay kaya aryoknnk moy ay bakn a gapu ten netan moy hidi a himala nan gapu nakakan kam ti tinapay sakay nabssug.
027	Dyan kam magaryok ti pagkain a masida la nan en pagkain a awan masida sakay makapangatd ti biyag a awan ti katapusan.
027	Iyn en iyatd dikomoy nen Anak nen Tolay, gapu siya en inatddan nen Diyos Ama ti konahud a kapangyariyan.
028	Kaya kinagi di knni Jesus, nya i dapat miyid a gamitn tnni masunud mi en kaluuban nen Diyos?
029	Kinagi ni Jesus, Iddi en gustu nen Diyos a gamitn moy, sumampalataya kam ten inutusan na.
030	Kinagi di knni Jesus, nya i mepeta muwid dikomi a himala tnni sumampalataya kami?
030	nya i gamitn muwid?
031	En ninunu mi hidi ay kinuman ti mana ten kaparangan.
031	Kona ten nesulat ten kasulatan, Intdenan hidi ni Moises ti tinapay a gubwat dilanget.
032	Kinagi ni Jesus dikodi, Kagiyn ku dikomoy en tatarudan, bakn a ti Moises en nangatd ti pagkain a gubwat dilanget.
032	En Ama ku en nangatd dikomoy ti tinapay a gubwat dilanget.
033	Gapu en pagkain a gubwat ten Diyos ay en dummibbbi a gubwat dilanget sakay mangatd ti biyag ti munduwiday.
034	Tummbbig hidi, Panginoon, ni kona haud ay tdenan mu kami a pirmi ti iyn a pagkain.
035	Kinagi ni Jesus dikodi, Sikn en tinapay a makapangatd ti biyag.
035	En umadeni dikoku ay awan dn magalp maski nikan sakay en sumampalataya dikoku ay awan dn mauwaw maski nikan.
036	Peru kagiyn ku dikomoy, a minetak moy dn peru awan kam padi sumampalataya dikoku.
037	Umadeni en atanan a iyatd nen Ama ku dikoku, sakay awan ku palakadn maski nikan en deyaman a umadeni dikoku.
038	Dummibbbiyk a gubwat dilanget, bakn a para gamitn ku en kagustuwan ku, nan en kagustuwan nen nangutus dikoku.
039	Iddi en kagustuwan na: awan ku dapat a pabayan a mepahamak maski essa ten inyatd na hidi dikoku, nan biyagn ku siya a ruway ten katapusan a aldew.
040	Gapu iddi en kagustuwan nen Ama ku: en atanan nen tumenggi sakay sumampalataya ten Anak ay magkahud ti biyag a awan ti katapusan.
040	Sakay biyagn ku hidi a ruway ten katapusan a aldew.
041	Pkkasanig nen Judio hidi, ay namgganasasan hidi gapu ten kinagi na a, Sikn en tinapay a dummibbbi a gubwat dilanget.
042	Kinagi di, Awan beman siya ay ti Jesus a anak ni Jose?
042	Tukoy tam en dddikl na hidi, konya na a makagi a gubwat siya dilanget?
043	Kinagi ni Jesus dikodi, Bakin mamgganasasan kam?
044	Awan ti makaadeni dikoku ni awan siya inyadeni nen Ama a nangutus dikoku.
044	Sakay en umadeni dikoku ay biyagn ku a ruway ten katapusan a aldew.
045	Nesulat ten libru nen propeta hidi a, Sakay tolduwan hidi a atanan nen Diyos.
045	Balang mgsanig ten Ama ku sakay natolduwan ay umadeni dikoku.
046	Bakn a gustu naid a kagiyn ay tehud dn a naketa ten Ama; en naggubwat la ten Diyos en naketa ten Ama.
047	Tandaan moy kagiyn kuwidi dikomoy: en sumampalataya dikoku ay magkahud ti biyag a awan ti katapusan.
048	Sikn en tinapay a makapangatd ti biyag.
049	Kinuman en ninunu moy hidi ti manna ten kaparangan, sakay ngkatay labi hidi.
050	Peru ni deyaman en kuman ten tinapay a dummibbbi a gubwat dilanget ay awan dn matay.
051	Sikn en tinapay a makapangatd ti biyag a dummibbbi a gubwat dilanget.
051	Mabiyag a awan ti katapusan en deyaman a kuman ti iyd.
051	Sakay en iyatd ku a tinapay ay en bggi ku tnni mabiyag en atanan a tolay.
052	Pkkasanig nen Judio hidi ay namagtalu-talu hidi.
052	Konya kan a meatd ni tolayid a iyn i bggi na en para kann tam?
053	Kaya kinagi ni Jesus dikodi, Kagiyn ku dikomoy tatarudanid, mentras a awan moy kann en bggi nen Anak nen Tolay sakay inumn en digi na ay awan kam magkahud ti biyag.
054	Peru en kuman ten bggi ku sakay uminom ten digi ku ay magkahud ti biyag a awan ti katapusan, sakay ruway ku siya a biyagn ten katapusan a aldew.
055	Gapu en bggi ku ay siya en tatarudan a pagkain, sakay en digi ku ay siya en tatarudan a dinom.
056	Kaya ni deyaman en mangkan ten bggi ku sakay uminom ten digi ku ay manatili dikoku sakay manatiliyk bi dikona.
057	En biyag a Ama en nangutus dikoku, sakay mabiyagk gapu dikona.
057	Kona labi hud, en deyaman a mangkan dikoku ay mabiyag a gapu dikoku.
058	Iyd en tinapay a dummibbbi a gubwat dilanget.
058	Awan iyd kaparehu nen kinan nen ninunu moy hidi ten kaparangan; ngkatay labi hidi maski ni kinuman hidi ti iyud.
058	En kuman ti iyd a tinapay ay mabiyag a awan ti katapusan.
059	Iyd en kinagi ni Jesus ten sinagoga dikona a nagtoldu siya ti Capernaum.
060	Dikona nasanig nen disepulus na hidi en pgtoldu na ay kinagi nen kakpalan dikodi, Madggi iyd a pgtoldu na, deya makaintendiyid han?
061	Tukoy ni Jesus a mamgganasasan en disepulus na hidi tungkul ten intoldu na kaya kinagi na dikodi, Gapu beman ti iyd ay lakadank moy dn?
062	Iyud pa beman wd ni ketan moy dn en Anak nen Tolay a dumisunu a tamu ten dati na a pppgyanan?
063	En Ispiritu en mangatd ti biyag; awan iyd magamet nen tolay.
063	En upos hidi a kinagi ku dikomoy ay ispiritu a mangatd ti biyag.
064	Peru tehud a sangan dikomoy a awan maniwala dikoku.
