verse	content
001	Nadid, nnm pa a aldew bagu en Piyesta nen Aldew nen Pgtalib, ti Jesus ay dummemt ti Betania, ten banuwan ni Lazaro a biniyag na a ruway.
002	Kaya naghanda hidi haud ti pangapon para knni Jesus, sakay kumman hidi a kaguman ti Lazaro.
002	Ti Marta ay nagserbi dikodi.
003	Nangalap ti Maria ti kalahati ni litru a mahal a kalasi ni pgpasrrub, iyd ay puru a pgpasrrub a gubwat ten mula a nardo.
003	Imbulak na iyud ten babsset ni Jesus.
003	Kttapos ay pinahidan na ten buuk na.
003	Sakay en buu a bilay ay summrrub.
004	Ti Judas Iscariote, en disepulus ni Jesus a mngtokyon dikona en nagkagi a,
005	En halaga ni pasrrubid a iyn ay katumbas nen essa a taon a suweldu.
005	Bakin a awan tam dlla inlaku sakay inyatd ten mgkahirap hidi en pilak?
006	Kinagi na iyud bakn a gapu tehud siya a malasakit ten mgkahirap hidi nan gapu a essa siya a mgtakaw.
006	Siya en mgsaddi ten pilak di sakay kkkupitn na iyud.
007	Tummbbig ti Jesus, Pabayan moy la siya.
007	Imbulak na iyud ten bggi ku bilang pghanda ten pglbbng dikoku.
008	En mgkahirap ay pirmi moy hidi a kakaguman, peru sikn ay awank moy pirmi a kakaguman.
009	Ten dikona a nabareta nen makpal a Judio a ked ti Betania ti Jesus ay ummangay hidi haud, bakn la a gapu knni Jesus nan gustu di bi a ketan ti Lazaro a biniyag na a ruway.
010	Kaya binalak nen pinunu hidi nen padi hidi a pabunu di bi ti Lazaro,
011	gapu siya en dahilan ni bakin a en Judio hidi ay humiwalay dn dikodi sakay sumampalataya dn knni Jesus.
012	Nadid, ten kailawan na ay nabareta nen tunay ti kakpal a tolay a nkpamiyesta a ti Jesus ay tamu ti Jerusalem.
013	Kaya nangalap hidi ti palapa ni palma sakay tinagbu di ti Jesus.
013	Ipppkraw di a, Puriyn en Diyos!
013	Pagpalan en dumemt ten ngaran nen Panginoon.
013	Puriyn en Hari ni Israel!
014	Netan ni Jesus en essa a bul-u palla a asno sakay sinakayan na iyud, kona ten nesulat a,
015	Dyan kam manteng, sikam a taga-Sion hidi!
016	Mgsanig kam!
016	Dumemt dn en Hari moy,
017	a sumssakay ten bul-u a asno!
