verse	content
001	O Mapasaray a Ciriciring na ni Yeso Kizisto a Anak na ni Ama ta do to am oya o niyapoyapwan na.
002	O panoyonoywan na so ciring ni Ama ta do to a tao a meyngaran so Isayya am maniring do nivatvatkan na vakong am,
003	Cita pala o yako tovoin a meylimwang no ciring ko an.
003	Iya rana ori am mamanong nimo a meywadwad so rarahan mo.
004	Amyan so tao a omlololos do kabwan no nihakawan no tao a manci no, Inyo rana am wadwadan nyo o rarahan no Panirsirngen ta, ikatazineng na rana no pangonongan na.
005	So niyan na ni Yowani do kabwan no nihakawan no tao a manaktak so tao a kapangnanao na.
005	Maniring am, Karwan nyo o peyraratenan nyo a kataktak ko jinyo.
005	Ta ori o vonasan na sya ni Ama ta do to so raraten nyo.
006	Aro tao a nimapo do peycyeylilyan na do Yotay a kado Yelosaleng a mangay do tangain na ni Yowani.
006	Sira rana am ipanci da o raraten da.
006	Am ori o nitaktakan na jira ni Yowani do ayo a meyngaran so Yotan.
007	Meyyayob si Yowani so niparing da a bobow no baka a kapeyyabtek na so kolit no baka a kakan na so zozon a kano maganinem a amyan do vahay no tapipi.
008	Maniring am, O manownowjyan pa ka nyaken am mowyowyat pa ka nyaken.
008	Si meylologod ko a omovay so bedbed no tokap na am abo pacicingayan ko jya.
009	Ranom o ko itaktak jinyo.
009	Am iya rana am taktakan na inyo no Seyzi.
010	Makarahan am mai si Yeso a apo do Nasale a ili a macinapnap do Cyadidi kataktak na ji Yeso ni Yowani do ayo a meyngaran so Yotan.
011	Meypapowpow si Yeso a apo do ranom am macita na o hanit a kacyangan.
011	Makarahan am mangay maneyked jya o akmey hato rana Seyzi.
012	Makarahan am maciralay o ciring na ni Ama ta do to apo do teyngato.
012	Maniring am, Imo rana am Anak ko imo a ko tey kaglaw.
012	So sarayan ko nimo.
013	So ji na nimeyyahahai ni Yeso a nitovoy no Seyzi do kabwan no nihakawan no tao.
014	So niyan na dang so kasikapat 40 so araraw a littan ni Satan.
014	So nipacizavoz na do omalalam do dang.
014	Am keyyan no aro a tinsi a somidong sya.
015	Aneban da si Yowani am mangay si Yeso do Cyadidi a meylimwang no Mapasaray a Ciriciring na ni Ama ta do to.
016	Maniring am, Yarana makeykai o yana katalamozong ninyo ni Ama ta do to.
016	Am ori o karwan nyo na do peyraratenan nyo a omanoyong do Mapasaray a Ciriciring na ni Ama ta do to.
017	Mangonong si Yeso do pasalan no rako a meybebneng a ranom a ngaranan da Cyadidi am macita na o rarwa ka tao a mangahangahahap a meyngaran so Simong a kano kakteh na meyngaran so Antele a amzoyo no tawaz da.
018	Maniring si Yeso jira am, Macilolo kamo jyaken, ta nanawen ko inyo.
018	So icyakma nyoy mangahahap a mapanop so tao.
019	Mamizing da am to da rana ngaroi o tawaz da macilolo ji Yeso.
020	Alikey pa o nyalaman na am macita na ni Yeso o anak na ni Sipitay a meyngaran so Yake a kano kakteh na si Yowani a rarwa a tomonod so nyayoma da tawaz do tatala da.
021	Macita na sira ni Yeso am tawagan na sira.
021	Makarahan am to da ngaroi o ama da kano lamlamsoy da do tatala da kapacilolo da ji Yeso.
022	Makaranes sira do ili do Cyapaynong am amyan si Yeso do peyneynozyan a mangnanao so tao do ipeywalam no tao.
023	Isavasavak da no makamizing so ciring na ni Yeso o ipangnanao na.
023	Ta tey rako oyowyat na no ipangnanao na, do kapacitarek no ipangnanao na kano aro a mangnanao no iwawalam ni Ama ta do to a tao.
024	No kanang am amyan so kovotan no kalamsoyan ni Satan a tao a mai do peyneynozyan.
025	Maniring a amlololos am, Imo a Yeso a tao do Nasale am ikongo mo kakzeben jyamen.
025	Mo yamen balinasen?
025	Ko imo katenngan.
025	Imo am na nitovoy imo no Tao do to a tey yapya so nakenakem a tao.
026	Am ori o nioyyan na nya ni Yeso.
026	Maniring am, Ji ka meyzezyak.
026	Pakowbot rana do kataotao na.
027	Makarahan am mina to na pazikzika o tao ang no komovot jya a kalololos na kapakowbot na rana do tao ang.
028	Isavasavak da no aro a tao.
028	Am ori o nipeysingsingkad da manci no, Asyo o akman sya vazay.
028	Abo pa o akman sya nimamizing ta a nanao.
028	Asyo oyowyat na ori yato makavozwaw so kalamsoyan ni Satan ang.
028	Na to ngamiznga pa no kalamsoyan ni Satan o ciring na ang.
029	Ori o nipeyrengarengayan da rana do ngaran ni Yeso do Cyadidi.
030	Karwan na o peyneynozyan ni Yeso am mangay do vahay da Simong a kani Antele.
030	Macita ni Yake a kani Yowani am macihza sira mangay.
031	Ikongo do paingwaten na o icyarwa na mavakes ni Simong, am ori o to na ngirai.
031	Makaranes si Yeso am ipanci da ji Yeso o ingingnen no mavakes ang.
032	Ori o nyangay na tomita sya ni Yeso.
032	Makarahan am pinanan na o lima na keyvangon na sya.
032	Am ji na rana nipaingwat.
032	Am ori o nipeyvangon na rana tomaotao sira.
033	Somipsip rana o araw do makoyab am yai da no aro a tao o meykeyngeyngen a tao a kano kovotan no kalamsoyan ni Satan a tao do tangain ni Yeso.
034	So nikalovot no tao do ili a nimai.
034	Ori o nipanicit da no aro a tao do pangengneban.
035	Makarahan am iwakwakan na rana sira o meykeyngeyngen a tao ni Yeso a kapya da rana.
035	O komovot do tao a kalamsoyan ni Satan am nivozwaw na sira ni Yeso.
035	Ji na mya sira o kalamsoyan ni Satan a meyzezyak, ta katenngan da o yapwan no oyowyat ni Yeso.
036	Ji pazngang do ikadwa na araw am mayokay si Yeso a kangay na do kabwan no tao a meynozi.
037	O meyngaran so Simong a kano kararay na am kalahen da si Yeso.
038	Makala da am maniring sira am, Abo yaji ngala jimo.
039	Maniring si Yeso am, Mangay tamo do teyhesa ka ili, ta ipeylimwang ko do dang o Mapasaray a Ciriciring na ni Ama ta do to, ta ori o ko nyai do karawan.
040	Makarahan am nikakaday ni Yeso o peyneynozyan do Cyadidi a peylimwangan no ciring na ni Ama ta do to a kavozwaw na so komovot do tao a kalamsoyan ni Satan.
041	Amyan so asa ka tao a omlabyab so kataotao a mangay do tangain ni Yeso a meylilitod a mapasyasi jya.
041	Maniring am, No si apyahen mo am jyabo kaji na apyan no kataotao ko a.
042	Ikarilaw na ni Yeso.
042	Am ori o niparapongan na so lima na jya.
042	Maniring am, Ko apyahen.
042	So na rana ikapya no kataotao mo.
043	Ji nimeyyahahay o kataotao na mapya.
044	So nitovoyan na rana sya ni Yeso.
044	O nipakoyokoy na pa jya am,
045	Ji mo meylimwangan do tao an.
045	Angay rana pacittan do mapatanatanang so nakem ta si Ama ta do to a kavalivaliw na so kataotao mo a kapangozay mo na do iwawalam ni Moyse a mapatanang so nakem mo si Ama ta do to.
045	So anoyngan da jimo no tao a nimapya rana so kataotao.
046	Am makowbot o tao ori am to na rana meylimwangan do aro a tao.
046	Am ori o ji na rana nimangai do ili ni Yeso.
046	So niseysan na do siri no ili da.
046	Ta jyates sira o aro a tao do peycyeylilyan na mangay komala sya.
