verse	content
001	Lovoten na ni Yeso sira o rarwa so ikakarwan a macinanao jya kapanta na nira so oyowyat da ipamozwaw da so kalamsoyan ni Satan a kano ipangiwakwak da so meykeyngeyngen a tao,
002	katovoy na sira mangay a meylimwang no ciriciring na do katalamozong na nyaten ni Ama ta do to a kapangiwakwak da so meyngen a tao.
003	Maniring jira am, No mangay kamo na am ji kamo meyyaomas.
003	Ji kamo mapalolo so sisikod nyo a kano kanen nyo a kano nizpi nyo an.
003	Ji nyo peytapila o ayob nyo.
004	No somdep kamo do asa ka vahay am to kamo na ngiseysan do dang an, mangay do ikaro nyo na jira.
005	No ji da naotawwa inyo am karwan nyo o ili da katoktok nyo so tana do ai nyo.
005	Ta itovil nyo jira meyraraten a tao a ji mamlis so nakenakem.
006	So nyangay da omlivolivon do peycyeylilyan na a meylimwang no Mapasaray a Ciriciring na ni Ama ta do to a kapangiwakwak da so ingingnen no tao.
007	Mamizing no panirsirngen no Cyadidi a meyngaran si Helote o aro a vazay ni Yeso am marahet o onowned na.
007	Ta ji na tenngi o kapwan na no vazay na ni Yeso.
007	Ta patolinen da si Yeso ji Yowani a nimirwa a mavyay.
008	Amyan so tao a manci nya si Idiya a nimai.
008	So iyan no tao a manci no kanimavyay no asa ka panoyonoywan na so ciring ni Ama ta do to no kakwa pa.
009	Maniring si Helote am, Jyabo ka si Yowani na.
009	Nipotowan ko na o oo na asyoo.
009	Sinosino tao ang.
009	Asyo o aro a vazay na paha.
009	Am ori o to na naknakmi so kapakacita na sya.
010	No kapeysinaoli da no rarwa so ikakarwan a nipamnekan na ni Yeso a amlivolivon no ciriciring na am kakadain da o mina vazay da ipanci jya, kapalolo na sira ni Yeso a komaro do dang a kangay na nira do asa ka ili a meyngaran so Peysayta.
011	Katenngan da no aro a tao am macihza sira mangay.
011	So nirapongan na sira ni Yeso kapanci na nya so katalamozong na nyaten ni Ama ta do to a kapangiwakwak na so aro a meykeyngeyngen a tao.
012	Somipsip o araw am mangay o rarwa so ikakarwan do tangain ni Yeso.
012	Maniring sira jya am, To ta na mancyan o aro a tao a mangay an, kangay da meykala do ili so kanen da kano isanan da.
012	Ikongo to ta kamet a ipakan ta sira do takey eya.
013	Maniring si Yeso jira am, Pantan kamo sira so kanen da.
013	Maniring sira ji Yeso am, Yalima ka myanpaw a kano yadwa ka among o yamyan jyamen.
013	Manngwa, apyapya kangay namen manazang no aro a tao eya so kanen da?
014	O mahakay rana no kano nang am kakaliman sira ranaw 5000.
014	Maniring do macinanao jya am, Peykalyalipenpenen nyo sira palisnahen.
014	Kakaliman 50 sira o teyhesa ka lipenpenan.
015	So nionotan da do ciring na no macinanao jya.
015	So nilisna da rana no aro a tao.
016	Meyratateng am ahapen na rana o alima ka myanpaw a kano adwa ka among a katangara na so hanit a kasaray na nya ji Ama ta do to a kakcikcil na sya patodahen do macinanao jya kavonong da rana sya do aro a tao.
017	Ori o nikamimin da rana nimabsoy.
017	Peysinsinmowen da rana no macinanao jya o nimapanpan am adwa o ikarwa na no ka yalayala na.
018	Ipisa maveyvow si Yeso a meynozi am mangay da citahen no macinanao jya.
018	Maniring si Yeso jira am, Sino kwan da yaken no aro a tao.
019	Maniring sira am, Yamyan so tao a manci nimo a nimanaktak a si Yowani.
019	Yamyan so yamanci nimo a si Idiya.
019	Yamyan so manci nimo a nimirwa mavyay a panoyonoywan na so ciring ni Ama ta do to no kakwa pa.
020	Maniring jira si Yeso am, Manngo kamo.
020	Sino kwan nyo yaken.
020	Maniring si Pite am, Imo rana am Kizisto ka apo ji Ama ta do to.
021	O nipakoyokoy na pa jira am, Ji nyo meycicicyan o akman sang a vazay do tao an.
022	Maniring pa jira am, Yamai o aro alalaw ko a Nipamnekan na ni Ama ta do to an, a peymakarwan da no kamanrarakehan a kano kabedbedan da rana panipanirsirngen no mapatanatanang so nakem da si Ama ta do to a kano mangnanao so iwawalam ni Ama ta do to a tao a kawakwak da rana jyaken.
022	Am ikatlo na araw am mirwa ko a mavyay.
023	Maniring pa jira si Yeso am, No myan so tao a macilolo jyaken am to na pangawawan o kataotao na somabway no jyojika na a macihza jyaken.
023	Tana wakwaken da am cyaha, ta o akman rana sang a tao am manoyong a omonot jyaken.
024	Ta o tao a makza no kasaray na do karawan am beken a ikapya na ori.
024	Am o to ngawaw pa no kataotao na a mahap so vazay ko am mahap na o to meyyonong a ikavyay no pahad na.
025	Tana abwata ji ngyangyan jinyo a makadpeh jinyo a tao do karawan, a kangay no pahad nyo do kararatan am ikongo angangayan na no nang.
026	No myan so macimanig nyaken a kano ciring ko am no meysinaoli ko a Nipamnekan na ni Ama ta do to a macihza do azwazway ni Ama ta do to a kano aro a tinsi am abo nakenakem ko sya.
027	Ko pa ipanci jinyo am inyo rana yameytatanek do jya am amyan jinyo so makapis pa so sang a mavyay pa tao.
027	So ipakacittan nyo so talamozongan na ninyo ni Ama ta do to.
028	Ikawao na araw no nipancyan na no aro a ciriciring am palolwen na si Pite a kani Yowani a kani Yake a mangay do tokon a meynozi.
029	Meynozi si Yeso am todablis o keyteytawan na.
