verse	content
001	Meyratateng am mamnek si Yeso so rarwa so ikakawaowan 72 a tao a katovoy na sira teyrararwa mangay do omanam na angayan a peycyeylilyan na.
002	Maniring jira am, Yaro o mowamowa am yapeleh o tao a meyvazay jya.
002	Am ori o pancyan nyo no mapeymowamowa sya manovoy so arwaro pa mangay amvozas so mowamowa na.
003	Angay kamo na do tovoyan ko jinyo.
003	So icyakman nyo so anak no kagling a mangay a patovongen do aro a vozaw a kokoman so kagling a ino.
004	Ji kanyo mapalolo so nizpi a kano ayob nyo a kano tokap.
004	Ji kanyo to neyked a meyminaminasi no masinmo nyo a tao.
005	No asdepen nyo o teyhesa ka vahay am ipanci nyo jira o, Makapiya kamo so onowned an.
006	No myan dang so ji meyrahet so nakem a tao am o nipanci nyo jira a Makapiya kamo so onowned an, am mangay dompeh jira an.
006	Am si ji da ngamiznga am abo angangayan no mina ciring nyo sira ang.
007	Ji kanyo meylilis a mangay do teyhesa ka vahay an.
007	Ta to kanyo ngyan do vahay da no tomaotao jinyo a kato nyo novwan no peypanamen da jinyo an.
007	Ta o meyvazay a tao am adan kapanizpi sira an.
008	No mangay kamo do teyhesa ka ili a keyyan no tao a tomaotao jinyo a kapeypanam da so kanekanen nyo am kanen nyo an,
009	a kapangiwakwak nyo so meykeyngeyngen a tao do dang an, kapanci nyo nya do aro a tao so na kakeykai rana a yatomalamozong ninyo ni Ama ta do to.
010	No si makaranes kanyo do ili a kaji da naotawwan jinyo am to kamo na makowbot a kangay nyo do rarahan a manci no,
011	O yadomket do ai namen a tana do ili nyo am toktoken namen an, a tovilan jinyo a meyraraten a tao a ji mamlis so nakenakem.
011	Am naknakmen nyo an, o kakeykai na rana no katalamozong na no meyhanhan nya tao ni Ama ta do to an, kwan nyo sira an.
012	Maniring pa si Yeso jira am, Ko pa ciring jinyo am no marateng o araraw no peyoyaoyyan na ni Ama ta do to am makdekdeng pa o oyaoyyan na do ji naotao jinyo a kano nipasingsingkad na do tao do Sotoma no kakwa pa.
013	Inyo rana tao do Kelasin a kado Peysayta am to kanyo makasi an.
013	Ta o mina vazay ko jinyo do dang am no nimyan pa ori do Tayar a kado Siton am jyabo kaji da nimamlisan so nakenakem a komaro do peyraratenan da.
014	Am yakanyo ji mamlis.
014	No marateng o araraw no peykapyapinpinan ni Ama ta do to so tao am alikelikey pa o nipasingsingkad na so tao do Tayar a kado Siton a kano oyyan na ninyo an.
015	Inyo rana tao do Cyapaynong am manngwa, ipanci nyo o kapakaranes nyo do teyngato?
015	Jyabo kaji nyo akasan do kararatan a.
016	Maniring si Yeso do macinanao jya am, O omamizing jinyo am omamizing jyaken.
016	O mapasobna jinyo am mapasobna jyaken.
016	O mapasobna jyaken am pasobnan da o nitomovoy jyaken an.
017	Makanateng so araraw am masasaray sira o rarwa so ikakawaowan 72 a meysinaoli a manci no, Mo Panirsirngen, yabo yaji ngamizing jyamen a kalamsoyan ni Satan, do namen pangozayan do ngaran mo.
018	Maniring jira si Yeso am, Ko katenngan, ta ko nimacita rana si Satan a nimakeykai a nimakas do teyrahem a niharag na ni Ama ta do to.
019	Amizngen nyo an, ta ko na nitoro jinyo oyowyat ko an.
019	So ikanoyong nyo makazazat do oyowyat ni Satan.
019	So ikabo no matarek a oyowyat a makataha jinyo.
019	Tana to kanyo meyzasag so mavowaw am ji da peyzaza inyo.
020	Am ji nyo narayan o kamizing da jinyo no kalamsoyan ni Satan an.
020	Ta isaray nyo o na kapadket rana so ngaran nyo do teyngato ni Ama ta do to.
021	No kanang am nipasaray no Seyzi si Yeso.
021	So nipancyan na no, Mo Ama a Panirsirngen do teyngato a kado karawan, ko isaray jimo.
021	Ta mo nibengbeng do mapakateneteneng a tao o aro a vazay mo, a mo kapatwaw sya do yamapehbo so nakem da tao, mo Ama do to.
021	Ta o akman rana sang am monganay do nakenakem mo.
022	Maniring pa si Yeso jira am, Yamamimin o meycyamadadayan a na nitoro jyaken ni Ama.
022	So na ikabo no tao a makateneng jyaken.
022	Ta si Ama o yamakateneng jyaken a Anak na.
022	Yabwata o tao a makateneng ji Ama.
022	Ta yaken a kano nipamnekan ko o makateneng jya.
022	So ikabo no matarek a tao a makateneng jya.
023	Meyvazingowngaw si Yeso do macinanao jya am veyvowen na sira pancyan na no, Tey yapya kamo a makacita so macita nyo no mata.
024	Ta ko pa ciring jinyo am aro o panoyonoywan na so ciring ni Ama ta do to a kano panipanirsirngen no kakwa a makza no kapakacita da so nyo macita kano nyo mamizing am da jya nimacita.
024	Da jya nimamizing.
025	Amyan so asa ka mangnanao no iwawalam ni Ama ta do to a tao a nimai a somkad ji Yeso.
025	Maniring am, Mo Mangnanao, makongo ko a kapakahap ko so to meyyonong a ikavyay no pahad ko.
026	Maniring si Yeso am, Ikongo nivilangan mo a nivatvatkan a Ciriciring na ni Ama ta do to.
027	Maniring ori am, Onowned mo a kano pahad mo a kano oyowyat mo a kano nakenakem mo am to mo peykasa a omraralay ni Ama ta do to a Tao do to mo a karilaw mo no icyatatao mo akman so aryarilaw mo so kataotao mo.
028	Maniring jya si Yeso am, Yamanoyong ori.
028	So pangozayan mo jya.
028	Ta ori o ipakahap mo so to meyyonong a ikavyay no pahad mo.
029	Ikongo do jyalpid, am ori o nipacicyan na pa si Yeso.
029	Maniring jya am, Sino ikarilaw ko a icyatatao ko.
030	Maniring si Yeso jya am, Amyan so asa ka tao a nimapo do Yelosaleng a meypangay do Yedike.
030	Amyan do avak no rarahan am makasazi so manakaw a tao.
030	Meyratateng am ahapen da o aywayob na kano nizpi na kaji na wakwakan a nipakakasi da kapazyazikaz da sya do dang.
031	Ikongo do nimacinao o asa ka mapatanatanang so nakem si Ama ta do to a mangonong do dang.
031	Macita na o tao ori am to na liklika a kangay na rana.
032	Meyratateng am amyan pa so asa ka Diwey a tao a mangonong dang.
032	Macita na o tao ori am to na pa nita kakaro na rana jya.
033	Meyratateng am amyan so asa ka tao do Samadiya a mangonong do siri na.
033	Macita na am ikarilaw na,
034	kangay na komoris do nipeyzazan na so kosozi a kahap na sya mangay peyveyveknen do asa ka vahay.
035	Ikadwa na araw am mangap so adwa ka nizpi itoro na do mapeyvahay sya.
035	Maniring jira am, Peyveyveknen nyo pa ya an.
035	Ta si ipisa kai ko am itoro ko karwan no nizpi an.
036	Maniring si Yeso do mangnanao no iwawalam ni Ama ta do to a tao am, Naknakmen mo pala o tatlo a ka tao ang.
036	Sino jira ori o manoyong a marilaw no icyatatao na.
037	Maniring o tao ori am, O nimarilaw nya ang.
037	Maniring si Yeso am, Angay rana keynara mo sya mangarilaw so tao.
038	Meypangay si Yeso a kano macinanao jya do asa ka ili am amyan so asa ka mavakes a meyngaran si Marta a tomaotao si Yeso do vahay da.
039	Si Marta rana am amyan so wari na meyngaran si Madiya.
039	Iya rana am amlisna do tangain ni Yeso a omamizing so ciring na.
040	Ikongo do masanga si Marta, am ori o nikarahet no onowned na.
040	Am ori o nipancyan na no, Mo Panirsirngen, mo jyaratan si wari a yato mapaveyvow jyaken a yatomaotao jimo?
040	Pancyaney pa, ta mai a somidong jyaken.
041	Maniring si Yeso am, Mo Marta, ka masanga no aro a vazay.
042	Am yasa ka vazay pa yamo jya nyahap.
042	Ta si wari mo si Madiya am na nipamnekan o ney yapiya na vazay.
042	So ikabo no tao a makapehes sya jya.
