verse	content
001	Makanateng do araraw am meysinaoli si Yeso a mangay do Cyapaynong.
001	Katenngan da no aro a tao o keyyan na do asa ka vahay am,
002	meysilisilin sira o aro a tao a mangay ji Yeso.
002	So nikabo rana no yanan da do vahay ang.
002	Akman sang do ngoso no vahay.
002	Ta manicit o tao.
002	Mangononong si Yeso do aro a tao am,
003	amyan so papat a ka tao a mangai so asa ka tao a ji makapeyvangon.
004	Ikongo do tey yaro o tao, am ori o ji da makaslislini a mangay nya do tangain ni Yeso, kato da rana ngalatan do atep no ji makapeyvangon a tao a kakabkab da so atep no vahay a katonton da so tao a mangay pazomtaden do yanan ni Yeso.
005	Macita na ni Yeso o kakdekdeng no onowned da am maniring do ji makapeyvangon a tao am, Yarana nimavonas, mo keypong, o raraten mo.
006	O amlisna do dang a mangnanao no iwawalam ni Ama ta do to am ikazyak da.
007	Asyo ori a jyaninig ni Ama ta do to a yato manci no akman sang a ciring.
007	Si Ama ta do to saon o makavonas so raraten am.
008	Mahaw na ni Yeso o onowned da.
008	Maniring jira am, Ikongo nyo ikakman sang so nakenakem.
009	Masalisalit o kapanci ko no kavonas na rana no raraten no yameyngen eyto an?
009	No apyapya o kapanci ko no, Peyvangon rana kapaciralay mo na do ititkehan mo a mangay rana.
010	Ko ipacita jinyo o oyowyat ko a Nipamnekan na ni Ama ta do to a tao a manvonas so raraten no tao do karawan.
010	Makarahan am maniring do ji makapeyvangon a tao am,
011	Ko ipanci jimo am, Peyvangon rana kahap mo rana so yamo nirayan a mangay do vahay nyo.
012	So nipeyvangon na rana no tao a omahap so nirayan na a kapakowbot na rana.
012	Pacimatan da no aro a tao am ori o nisavasavakan da nya a kazwazway da na si Ama ta do to.
012	Maniring sira am, Namen pa jya nimakacita so akman sya vazay.
013	Ipirwa na kangay ni Yeso do rako a meybebneng a ranom a ngaranan da Cyadidi am aro sira o tao a meylovolovot do tangain na.
013	Am ori o ninanawan na sira.
014	Mangonong am macita na o mapeyvazay so deyking a tao.
014	Iya rana am anak ni Alevey a meyngaran so Diwey a omlisna do torotorwan no deyking a vahay.
014	Maniring jya si Yeso am, Macilolo ka jyaken an.
014	Makarahan am meytatanek rana si Diwey a kapacilolo na rana ji Yeso.
015	Mavitos o vazay ori am mangay rana koman si Yeso do vahay ni Diwey.
015	No kano nang am aro sira o mapeyvazay so deyking a kano aro a meyraraten a tao a macihza jya.
015	O karwan da am macihza ji Yeso a kano macinanao jya a kahahanghang da rana koman.
016	Macita da si Yeso no tao a macyagom do Vadisay a mangnanao no iwawalam ni Ama ta do to a macihanghang do meyraraten a tao am ahesen da rana sira o macinanao jya.
016	Maniring sira am, Ikongo na ipacihanghang do mapeyvazay so deyking a kano aro a yameyraraten a tao ang.
017	Mamizing na ni Yeso am nanawen na sira.
017	Maniring am, O apya so kataotao a tao am ji da ngala o mangavavaw a tao an.
017	Ta o meyngen a tao o komala so koysang.
017	O peypeypangayan no ko nyai am beken a ko manara so ji meyraraten a tao.
017	Ta o yameyraraten a tao am ori o yako nyai.
018	Ipisa am o macinanao ji Yowani a kano tao a macyagom do Vadisay am ji sira mangakaday no tomakatakaw amnakenakem si Ama ta do to.
018	Maniring o tao ji Yeso am, Ikongo da ji mangakadai no yamacinanao ji Yowani a kano tao a macyagom do Vadisay.
018	Am asyo sira o yamacinanao jimo a yamangakaday.
019	Maniring si Yeso am, No macikaop pa do pamaringan da so kanen no matarek so vahay a mahakay am manngwa, koman sira o cinirara na tao an?
019	Jyabo kaji da nganan do ipacihanghang na jira.
020	Am no marateng rana o araraw a irakep da so mahakay ori am manoyong rana kaji da mangakadayan do kasinalaw da nya.
021	Abo tao a mapatapang so vayo a milakayob do adan a ayob.
021	Ta ji macimangno.
021	So ikapising no adan a ayob ang.
021	So ikarakorako na pa no kazamitan na.
022	Abo tao a mangap so vayo a potaw cyo a paglowen do adan a kolit no baka, ta zombak.
022	Am ori an o paglowan so vayo a potaw cyo do vayo a kolit no baka an.
023	Ipisa kapeywalam no tao am mangonong si Yeso a kano macinanao jya do nihakawan a mogi.
023	Am to sira mangoztod so aknatahen da no macinanao ji Yeso.
024	Maniring sira o tao a macyagom do Vadisay ji Yeso am, Adan rana o akman sang a vazay do ipeywalam no tao!
025	Maniring jira si Yeso am, Ikongo o mina vazay ni Tawey no kakcin na.
025	Ji nyo pa nivilangan?
025	No kano nang am makcin si Tawey a kano kararay na.
026	Am ori o nisdep da do raralayan da ni Ama ta do to a koman so nipatanang da myanpaw.
026	No kano nang am panirsirngen no mapatanatanang so nakem da si Ama ta do to o meyngaran so Apiyata.
026	O iwawalam ta am o mapatanatanang so nakem da si Ama ta do to am ori o koman so sang.
026	Am nikoman si Tawey so nipatanang da kanen a katoro na pa nya do nimacihza jya tao do kakcin da.
027	Maniring pa jira si Yeso am, O araraw no ipeywalam no tao am omaing jinyo a tao a ikapya nyo.
027	Am beken a cinatazak nyo a tao o kahap nyo so makakaday a icicirawat nyo do ipeywalam no tao.
028	Am ori an o Nipamnekan na ni Ama ta do to a tao am iya o meymatmatngeh no ipeywalam no tao.
