verse	content
001	Omosok si Yeso a apo do tokon am onotan da no aro a tao.
002	O asa ka omlabyab so kataotao am nimangay ji Yeso a meylilitod.
002	Maniring am, Mo Panirsirngen, no si apyahen mo am jyabo kaji na apyan no kataotao ko a.
003	So niparapongan na so lima na jya ni Yeso a kapanci na no, Ko apyahen.
003	Apya rana o kataotao mo.
003	So ji na meyyahahai a nimapya no kolit na.
004	O nipakoyokoy na pa jya ni Yeso am, Ji mo meycicicyan an.
004	Ta yangay mo a ipacita do mapatanatanang so nakem ta si Ama ta do to a tao a kavalivaliw na so kataotao mo a kapangozay mo do iwawalam na ni Moyse a mapatanang so nakem mo ji Ama ta do to.
004	So anoyngan da jimo no tao a nimapya rana so kataotao.
005	Makaranes do Cyapaynong si Yeso am mangay na rapongen no asa ka mimong no asa poo 100 a itaysang no Loma a kapasyasi na jya.
006	Maniring am, Mo Panirsirngen, o lamlamsoy ko am yaji makapeygonagonay.
006	So na itkeh do vahay ko a yamakaliliw so kataotao na.
007	Maniring si Yeso am, Mangay ko iwakwakan.
008	Maniring o mimong no itaysang no Loma am, Mo Panirsirngen, yako tey kanig imo a yamai do vahay ko.
008	Tana asa o ciring mo am jyabo o kaji na apyan no lamlamsoy ko a.
009	Akman jyaken a yaomamizing so ciring no makarakarang pa ka nyaken a itaysang no Loma a da kamizing jyaken no yamaveveveh pa ka nyaken a itaysang.
009	No yamyan so ko tovoin a mangay am da to ngonoci yaken.
009	No yamyan so ko ipanci a mai am yato ngai.
009	No ko tovoin o lamlamsoy ko a meyvazay am yato meyvazay.
009	So na ikakman sang no ciring mo a tey mowyat a makavonas so ingingnen no tao.
010	Mamizing na ni Yeso o ciring na am niyak na.
010	So nipancyan na nya do macihza jya tao.
010	Maniring am, To ko na macitangayan jinyo am ji ko pa nimakacita so akman sang so onowned do Isedi a tao.
011	Naknakmen nyo an.
011	Ta myan so aro do peycyeylilyan a mai a macihanghang ji Apolahan a kani Isa kani Yakebo do italamozong na ni Ama ta do to do teyngato.
012	Sira rana o omavat do kapacikaop da do italamozong ni Ama ta do to a tao am powboten na sira do pantaw do kasarisaryan a kapeylavilavi da mapeygazicigit so ngepen da a maneneseh.
013	Makarahan am maniring do mimong no itaysang no Loma am, Angay rana, ta yarana nimapya o lamlamsoy mo, do mo katey makdeng so nakem ji Ama ta do to.
013	Ori o nikapya na rana no ingingnen no lamlamsoy na.
014	Mangay si Yeso do vahay da Pite am macita na o icyarwa na mavakes ni Pite a paingwaten na a miray.
015	Parapongen ni Yeso o lima na jya am ji na rana nipaingwat.
015	So nipeyvangon na rana a tomaotao si Yeso.
