verse	content
001	Kadwa araw pa kapamaring da so kanen a koman so ji nimimway a pang do Iyeci.
001	Am o panipanirsirngen da no mapatanatanang so nakem da si Ama ta do to a kano mangnanao no iwawalam ni Ama ta do to am naknakmen da o ahahapan da si Yeso, do rakpan da sya do ikabo no tao a wakwaken.
002	Maniring sira am, Taosya o karakep ta sya do ipamaring so kanen, ta meyvonag sira o aro a tao.
003	Amyan si Yeso do Potani do vahay da da Simong a omlabyab so kolit no kakwa.
003	Koman sira am mangai o asa ka mavakes so tagaw a kapnowan no masingat a mahangno a haneng.
003	Karahan am aspin na o tagaw a kapaglo na sya do oo ni Yeso.
004	Macita da no maciwalam ji Yeso a tao am maoya sira so aktokto.
004	Maniring rana sira am, To na gagidan ori am ikongo peypeypangayan no akman sang.
005	Jingbeywani o yatey masingat a haneng ang.
005	Apyapya rana o kapamalit nya so nizpi a ipanidong so ikasi a tao am.
005	Am ori o nioyyan da no mavakes ang.
006	Am maniring si Yeso am, To nyo macipanadngi.
006	Nyo kazyakan no yapiya vazay na jyaken.
007	Yamasangib sira o makasi a tao a yamacikaop jinyo.
007	Jyasalit jinyo o kasidong nyo sira.
007	Am yaken am ko jyasangib, ta yalikey rana o ipacikaop ko jinyo.
008	Am iya rana am na paminmindan rana ya no nakem na jyaken an, a yamapaglo do kataotao ko so yamahangno a haneng.
008	Ta ori rana am yavat na ori do bobwan da jyaken.
009	To ko na macitangayan jinyo am no ipeylimwang o Mapasaray a Ciriciring na ni Ama ta do to do karawan eya am abo ji makalavat so mina vazay na jyaken no mavakes eya.
010	O rarwa so ikakarwan a macinanao ji Yeso am amyan so asa ka tao a meyngaran so Yota a tao do Isecyadi.
010	Iya rana am mangay ori do panipanirsirngen da no mapatanatanang so nakem da si Ama ta do to a manazang ni Yeso jira.
011	Mamizing da o ciring ni Yota am masaray sira.
011	Karahan am ninoon da o kapanta da nya so nizpi.
011	Ori o nipacipinda na rana no sapan na so araraw a torwan na rana ni Yeso jira.
012	Omanam o kasaraw do ipamaring da so kanen a iyakan da so ji nimimway a pang am manwakwak sira so kagling.
012	Maniring sira ji Yeso o macinanao jya am, Do wanjin mo tovoyan jyamen a tomalakanen so pamaringan ta so kanen do Iyeci.
