verse	content
001	Ikanem na araw am palolwen ni Yeso si Pite a kani Yake a kani Yowani a meyketeh a mangay do makarang a tokon.
002	No kanang am todablis o keyteytawan ni Yeso do tangain da.
002	So nicyakma ney araw no moing na maniray.
002	Akman sang o talili na.
003	Makarahan am macita da no tatlo a ka macinanao jya si Moyse a kani Idiya a tao no kakwa pa, a macisirsiring ji Yeso.
004	Maniring si Pite ji Yeso am, Mo Panirsirngen, yata tey yapya do jya.
004	No si apyahen mo am to ko na mamaring do jya so atlo a ka sarwap, asa jimo a asa ji Moyse a asa ji Idiya.
005	Ji na pa teyka ni Pite o ciring na am to ngyan so cinalab a ombengbeng sira a keyyan no ciring a maciralay do cinalab ang.
005	Maniring am, Iya rana am ney kaglaw ko Anak ko.
005	So sarayan ko nya.
005	Amizngan nyo sya.
006	Mamizing da o ciring no macinanao jya am to rana sira meyrorokma do teyrahem a manyahey.
007	Karahan am mangay jira si Yeso a mapadnadna so nakem da.
007	Maniring am, Tanek kamo na.
007	Ji kamo anyahey.
008	Citahen da am si Yeso rana o macita da.
009	Omosok sira apo do tokon am maniring jira si Yeso am, Do ji ko pa nimirwai a mavyay a Nipamnekan na ni Ama ta do to a tao am ji nyo pa meycicicyan o yanyo nimacita vazay an.
010	Karahan am pacicin da no macinanao jya si Yeso.
010	Maniring sira am, Ikongo da pancyan nya no yamangnanao no iwawalam na ni Ama ta do to o kapanmanma na mai ni Idiya.
011	Maniring si Yeso am, Si Idiya rana am manmanma mai a mapeyyalalap so nakem no meykaoya tao.
012	Am ko ipanci pa jinyo am yarana nimai si Idiya am da jyatenngi no tao.
012	Am ori o to da naziboi nya no tao.
012	So ikakman na sang no Nipamnekan na ni Ama ta do to a tao a peyraraheten da.
013	Ori rana o nipakateneng da rana jya no macinanao ji Yeso so pakacirngen na do nimanaktak a si Yowani.
014	Makaranes sira do aro a tao am amyan so asa ka tao a nimai a mangay meylilitod do tangain na ni Yeso.
015	Maniring am, Mo Panirsirngen, ikarilaw mo pa o anak ko.
015	Ta yamamezamezay.
015	So na ipangasi a yamaleklektek do apoy a kado ranom.
016	Nyangay ko na do macinanao jimo am ji da vonas jya.
017	Maniring si Yeso am, Kamo tey yalikey pa so nakenakem ji Ama ta do to a tao sicyaikwaya do yanyo kapeyraraten.
017	Akman rana so wanjin o kownownay ko a macikaop jinyo.
017	Akman ko rana so wanjin a marilaw ninyo.
017	Ayyan kamo o kanakan do jya.
018	Karahan am ioya na o kalamsoyan ni Satan a kapakowbot na rana.
018	So nikapiya na rana no anak na.
019	Karahan am pacicin da si Yeso no macinanao jya.
019	Maniring sira am, Ikongo namen ji makavozwawi so kalamsoyan ni Satan ang.
020	Maniring si Yeso am, O nyo ikakman sang am yaji makanet pa o nakenakem nyo si Ama ta do to.
020	To ko na macitangayan jinyo am tana akman kamo so alikey a vettow no nappa so kakdekdeng no nakem am tana to nyo nirsirnga o tokon a meylis do yanan na kangay na do kwang am meylis ori an.
020	So ikabo no ji nyo a peyvazay a vazay.
021	To nyo peykakasa o onowned nyo a meynozi a ji mangakaday.
021	Ta ori o ikavozwaw no akman so sang a kalamsoyan ni Satan.
022	Malovot o macinanao ji Yeso do Cyadidi am maniring si Yeso jira am, Itoro da o Nipamnekan na ni Ama ta do to a tao do macioya jya tao,
023	a kawakwak da sya.
023	Am ikatlo na araw am mirwa pa mavyay.
023	Mamizing da ori no macinanao jya am marahet sira so aktokto.
024	Makaranes si Yeso a kano macinanao jya do Cyapaynong am amyan so mangangap so deyking no rako a panaralayan a tao a mangay ji Pite.
024	Maniring sira jya am, Manngwa, tomoro so deyking do rako a panaralayan o Sinsi nyo an?
025	Maniring si Pite jira am, Ta ji na noroi.
025	Somdep do vahay si Pite am panmahen na pacicin ni Yeso.
025	Maniring jya am, Mo Simong, sino o pangangapan no panirsirngen do karawan so deyking.
025	Mangap do anak na?
025	No mangap do karwan no tao.
025	Manngo ka dang.
026	Maniring si Pite am, Mangap do karwan no tao.
026	Maniring si Yeso jya am, No ori o nakem mo am ji noroi saon o anak na am.
027	Am taosya o kakma tey mapasobsobna.
027	So to mo rana angai a mamasil.
027	Si citahen mo o ngoso no ney manma na among mo am makacita ka so asa ka nizpi.
027	Makanet rana ori a itoro ta deyking do rako a panaralayan.
