verse	content
001	Meyratateng am nimlivolivon do peycyeylilyan na si Yeso a pangananawan na no Mapasaray a Ciriciring do katalamozong na nyaten ni Ama ta do to.
001	O macihza jya am rarwa so ikakarwan a macinanao jya,
002	kano aro a mavakes a nivozwawan na so kalamsoyan ni Satan a kano niwakwakan na so kataotao.
002	Amyan jira so meyngaran so Matelyan Madiya pinamozwawan ni Yeso so papito a kalamsoyan ni Satan a nikomovot jya,
003	kani Yeanna a mavakes ni Vosa asa ka meynakem a lamlamsoy ni Helote a kani Sosanna kano aro a mavavakes a nisomidong si Yeso a kano macinanao jya.
004	Nimapo o aro a tao do peycyeylilyan na tomita si Yeso.
004	Meylovolovot o aro a tao am nipanci na jira o payyaingan na sya.
005	Maniring am, Amyan so asa ka tao a mangay a manokos.
005	Manokos am amyan so mangay zomsi do rarahan.
005	So zazasagan da jya, toktokan da jya no meyyasasalap.
006	Amyan so zomsi do kavatovatwan am makeykai a mahayo, ta abo tana.
007	Amyan so nizomsi do katamtamkan am amlida am ji makapamno, ta kaongongan no aro a tamek.
008	Amyan so nizomsi do apya so tanatana am ori o ney yapya na so ininsyan.
008	Omsi am nikaranaranaw o asi na.
008	Pakavosen na o kapangnanao na am amlololos a manci no, Amizngen nyo an, peyyanen nyo do onowned nyo ori an.
009	Meyratateng am ipanahes da no macinanao jya o peypeypangayan no ciriciring na.
010	Maniring jira am, O ji na nipatwaw pa peypeypangayan na no katalamozong na ninyo ni Ama ta do to o ipanci ko jinyo an.
010	Am o karwan da no tao am nanawen ko sira no payyaingan ko sya ciring.
010	Ta tana citacitahen da am akma dey jyacita.
010	Tana amyamizngen da am ji da tenngi.
011	O peypeypangayan no manokos am akman so Ciriciring na ni Ama ta do to.
012	O nimakas do rarahan am akman so tao a omamizing so ciring ni Ama ta do to a kangay na mahap sya ni Satan do onowned da.
012	So ji da nganoyngi jya, ji da makahapi so karilawan na nira ni Ama ta do to.
013	O nimakas do kavatovatwan am akman so masasaray a omamizing so ciring na ni Ama ta do to am ji makayamot do onowned da.
013	No myan so alalaw da am makeykai sira kalittan.
013	Am ori o ji da rana meyhanhani ni Ama ta do to.
014	O nimakas do katamtamkan am akman so tao a omamizing so ciring na ni Ama ta do to am aro o ikalaw da kano ikakza da nizpi a kano meykamadadayan a ikakza no tao.
014	Am ori o ji na meypakatkaci no onowned da ji Ama ta do to.
015	O nimakas do apya so tanatana am akman so tao a omamizing so ciring na ni Ama ta do to a meyngongyod a meyhanhan nya do onowned da.
016	Abo o tao a tomoong so nipaciscisan na zampo a kapangay sya do teyrahem no ireyrayan.
016	Ta o zampo rana am pacimalagen a kapakacita da sya no somdep a tao.
017	Ta abo o matayo a vazay a jyababa.
017	Akman sang, ta tana nyo jyatenngi sicyakwaya o nanao ko jinyo am katenngan nyo no makwa.
018	Am ori o amizngan nyo sya an.
018	Ta o mamizing so ciring na ni Ama ta do to am arwaro pa o makarapa jira ciring.
018	Am o ji ngamizing so ciring na ni Ama ta do to am tana myan so alikey a katenngan da am to meykabobo pa jira ori.
019	Mangay da citahen si Yeso no ina na kada wari na a mahakay.
019	Ikongo do tey yaro tao, ori o ji da macikasngeni jya.
020	So iyan no tao a manci nya jya so, Yanimai si ina mo a kada wari mo a yakomala jimo.
021	Maniring jira am, Omamizing so ciriciring na ni Ama ta do to a kapeyyan da sya do onowned da kapangozay da jya peyvazain am ori o abnekan ko a inyapwan a kano kakakteh ko.
022	Ipisa si Yeso a kano macinanao jya somakay do vazangay am ipanci na jira o kangay da do katovangan na no rako a meybebneng a ranom.
022	So nikaodan da so vazangay a mangay rana.
023	Amyan sira do avak no rako a meybebneng a ranom am to ngitkeh rana si Yeso.
023	Meyratateng am to na ngirasa sira no rako a pagpag a kalokong na jira no paopaong na do vazangay da so cinapodaro.
024	Am ori o nyangay da amyokay si Yeso.
024	Maniring sira am, Mo Mangnanao, mo Mangnanao, tanyo na marahet!
024	Mayokay si Yeso am sirsirngen na o rako a pagpag a kano paopaong am nikakeykai na rana meyhanahanang.
025	Maniring si Yeso jira am, Nyo ji meyhanhanan nyaken.
025	So nisavasavakan da nya.
025	Maniring sira do kadwan jira am, Sinosino ya tao.
025	Ta na to nirsirnga o rako a pagpag am na to ngamiznga.
026	Makaranes sira do meyngaran so Kelasen a ili a katovangan no Cyadidi am,
027	nigomcin rana si Yeso a makasinmo so asa ka kovotan no kalamsoyan ni Satan a tao do dang.
027	Iya rana am ji meyyayob.
027	Ji meyvahay do ili, ta meyvahay do kanitwan.
028	Macita na si Yeso am omlololos a kapeylilitod na do tangain na ni Yeso.
028	Maniring am, Mo Yeso a Anak no ney manokdwan na Tao do to, ikongo mo gogadan nyaken.
028	Ji mo pasingsingci yaken an.
