verse	content
001	Maniring si Yeso do aro a tao a kano macinanao jya am,
002	Sira rana mangnanao no iwawalam ni Ama ta do to a kano tao a macyagom do Vadisay am manoyong ori a vazay da a yamangnanao so iwawalam ni Ama ta do to a nitaid na ji Moyse.
003	Inyo rana am amizngen nyo o nanao da.
003	Am ji nyo ngapa o icicirawat da.
003	Ta sira rana am o ciring da yajyapsa a yada ji peyvazaya.
004	Sira rana am da nanawen sira o tao a mahap so tey masalit a nanao ni Moyse.
004	Am sira am da ji mangozai.
005	O yamakakaday a vazay da am yamamimin a yada ipacita do tao.
005	Pangain da do kataotao da o akmey kavangan a adketan no ciring do Seysyo.
005	Da kangednged do aywayob da yapadketan so azwazong na.
006	No macyakakan sira am amlisna sira do pamanongan na.
006	No somdep sira do peyneynozyan am mangay sira amlisna do lilisnan no meynakem a tao.
007	Ikakza da o kararalay da nira no tao do karwarwan no tao.
007	Ikakza da o kapanci da nira a mangnanao.
008	Am ji nyo akzan o kapanci da ninyo a mangnanao.
008	Ta sira rana kadwan jinyo am akma nyoy kakteh do cinai sira.
008	Yasa saon o yamanoyong a Sinsi nyo am.
009	Ji nyo mancyan o tao do karawan a ama nyo, ta yasa o Ama nyo a Tao do to.
010	Malas o kapanci da ninyo a panirsirngen, ta si Kizisto o meyngongyod a Panirsirngen nyo.
011	No si myan jinyo so ney rakeh na am inarahen na o kakma ney lamlamsoy a omilamnay jinyo.
012	Pavevehen na ni Ama ta do to o mapahama so nakem a tao a kakatkat na sira so ji makazyazyak a tao.
013	Inyo rana yatanwasiwasi a yamangnanao no iwawalam ni Ama ta do to a kano tao a macyagom do Vadisay am to kamo makasi.
013	Ta inyo rana am nyo taywen o oyowyat ni Ama ta do to do tangain no tao.
013	Nyo ji mya o kataotao nyo a macikaop do italamozong ni Ama ta do to.
013	Akman sang o tao a nyo ji mya a yamacikaop do italamozong ni Ama ta do to.
014	To kamo makasi an.
014	Nyo littan o vao a mavakes a yahapen so kangangay.
014	Nyo to ngida o inozi nyo a to napyapya so nakem.
014	So ikanoyong nyo a peydednan no rako a peyoyaoyyan na ni Ama ta do to.
015	Inyo rana yamangnanao no iwawalam ni Ama ta do to a kano tao a macyagom do Vadisay am to kamo makasi.
015	Ta inyo rana am kamo amlivolivon do peycyavanovanwan na yamapanod so tao.
015	No sira omanod rana am nyo abwangen sira yaominara jinyo.
015	So da ikaraherahet pa ka ninyo.
015	So ikaraherahet da pa ioya na ni Ama ta do to.
016	Inyo rana yakmey mavota tao a yatomirara so tao am to kamo makasi.
016	No kamo maniring am, No amyan so tao a macipeyyeyyan so nakem do rako a panaralayan am jyanoyong o akman sang.
016	Am no si pagazen da do vowawan a yamyan do panaralayan am pangononongan da o ciring da.
017	Inyo rana yakmey mavota tao am manngwa, yamakdekdeng o vowawan an?
017	No yamakdekdeng o rako a panaralayan a yanan no vowawan.
018	No kamo maniring pa am, No amyan so tao a macipeyyeyyan so nakem do patanatanangan so nakem ji Ama ta do to am jyanoyong o akman sang.
018	Am no si pagazen da o ciring da do akma dey nakem ori a makakaday am pangononongan da o akman sang.
019	Inyo rana yakmey mavota tao am manngwa, yamakdekdeng o nakem nyo ori an?
019	Ano yamakdekdeng o nyo pangayan so akma nyoy nakem si Ama ta do to.
