verse	content
001	Nagtaram an Kagurangnan ki Moises, Tumukad kamo pasiring sako, ika, si Aaron, si Nadab, si Abihu asin an setenta kan kamagurangan nin Israel; asin mantang harayo pa kamo, magsamba kamo sako.
002	Ika sana an magdolok sako; dai magrani an iba.
002	Dai magtukad sa bukid an mga tawo.
003	Nagduman si Moises sa mga tawo asin ipinahayag sainda an gabos na togon saka mga pagboot nin Kagurangnan .
003	Sarabay na nagsimbag an mga tawo, Gigibohon mi an gabos na itinaram nin Kagurangnan .
004	Isinurat ni Moises an gabos na pagboot nin Kagurangnan .
004	Pagkaagang amay nagtugdok siya nin altar sa pamitisan kan bukid.
004	Nagpatindog siya nin doseng hariging gapo para sa doseng tribu nin Israel.
005	Dangan nagsugo siya nin nagkapirang hoben na lalaki nin Israel na magdolot nin mga tinutong na atang asin magsakripisyo nin mga baka bilang dolot para sa katoninongan.
006	Kinua ni Moises an kabanga kan dugo kan ginadan na mga hayop asin ibinugtak sa mga palanggana; an kabanga inula niya sa altar.
007	Pakatapos, kinua niya an libro nin tipan, na nasusuratan kan mga togon nin Kagurangnan , dangan binasa nin makosog sa atubang kan mga tawo.
007	An mga Israelita nagsimbag, Susunodon mi an Kagurangnan asin gigibohon mi an gabos niyang pagboot.
008	Kinua ni Moises an dugo sa mga palanggana dangan iwinirik sa mga tawo.
008	Nagsabi siya, Ini an dugo nin pakipagtipan nin Kagurangnan kan itao niya saindo an mga togon na ini.
009	Nagturukad sa bukid si Moises, si Aaron, si Nadab, si Abihu asin an setentang mga lider nin Israel.
010	Duman nahiling ninda an Dios nin Israel.
010	An natutungtongan niya garo baldosa na gibo sa mga gapong sapiro na arog sa langit kaasul.
011	Dai inano nin Dios an mga kamagurangan nin Israel.
011	Nahiling ninda an Dios dangan nagkarakan asin nag-irinom sinda.
012	Nagtaram an Kagurangnan ki Moises, Tumukad ka sa bukid pasiring sako asin maghalat ka huli ta itatao ko saimo an duwang tablang gapo na sinuratan ko kan mga togon asin kan mga pagboot na itutukdo mo sa mga tawo.
013	Kaya nag-andam si Moises saka si Josue na saiyang katabang dangan nagpoon si Moises sa pagtukad sa bukid nin Dios.
014	Sinabihan ni Moises an mga lider, Halaton nindo kami digdi sagkod na kami magbalik.
014	Mawawalat sa kaibahan nindo si Aaron asin si Hur, kaya kun siisay man saindo an igwa nin problema, magdolok sainda.
015	Dangan nagtukad si Moises asin an bukid natahoban nin panganoron.
016	An kamurawayan nin Kagurangnan nag-ontok sa Bukid nin Sinai.
016	Sa paghiling kan mga Israelita, an kamurawayan nin Kagurangnan arog sa malaad na kalayo sa alitoktok kan bukid.
016	Anom na aldaw na natahoban nin panganoron an bukid.
016	Sa ikapitong aldaw, hale sa panganoron, inapod nin Kagurangnan si Moises.
017	Nagpadagos sa pagtukad sa bukid si Moises pasiring sa panganoron.
017	Nag-erok siya duman sa laog nin kwarentang aldaw asin kwarentang banggi.
