verse	content
001	Dangan nagtaram an Kagurangnan ki Moises, Dumuman ka sa hade asin sabihan mo siya na ini an itinaram nin Kagurangnan , Tugotan mong humale an sakuyang banwaan tanganing makapagsamba sinda sako.
002	Kun magsayuma ka, papadusahan ko an bilog na Egipto sa paagi nin mga talapang.
003	An Salog nin Nilo mapapano nin mga talapang na maharawas sa tubig, asin maralaog sa saimong palasyo, sa saimong kwarto saka higdaan, sa mga harong kan saimong mga opisyal saka kan mga Egipcio.
003	Lalawogon man ninda maski an saindong mga horno sagkod mga pinaglulutoan.
004	Luluksohan ninda kamo, ika, an saimong mga opisyal asin an mga Egipcio.
005	Nagtaram an Kagurangnan ki Moises, Sabihan mo si Aaron na unaton an saiyang kamot na may sugkod sa tangod kan mga salog, mga kanal, saka mga sapa tanganing paluwason an mga talapang asin panoon kaini an daga nin Egipto.
006	Kaya inunat ni Aaron an saiyang kamot sa tangod kan katubigan nin Egipto asin nagruluwas an mga talapang patin napano kaini an daga nin Egipto.
007	Alagad ginamit kan mga salamangkero an saindang tagong kadonongan, asin nagpaluwas man sinda nin mga talapang.
008	Dangan ipinaapod kan hade si Moises saka si Aaron asin sinabihan, Ipamibi nindo sa Kagurangnan na haleon ining mga talapang asin tutugotan ko nang humale an mga tawo tanganing makapag-atang sa Kagurangnan .
009	Nagsimbag si Moises, Ikakaogma kong maaraman kun nuarin taka ipapamibi, ika, an saimong mga opisyal sagkod an saimong mga nasasakopan.
009	Dangan mawawara an mga talapang asin mayong matatada kundi an mga yaon sa Salog nin Nilo.
010	Nagsimbag an hade, Ipamibi mo ako sa aga.
011	Nagsabi si Moises, Gigibohon ko an hinahagad mo tanganing maaraman mo na mayo nin ibang dios na arog sa Kagurangnan , na samong Dios.
012	Ika, an saimong mga opisyal, sagkod an saimong banwaan dai na iistorbohon kan mga talapang huli ta mawawara na ini asin mayong ibang matatada kundi idtong nasa salog.
013	Dangan binayaan ni Moises saka ni Aaron an hade.
013	Siring sa panuga niya sa hade, ipinamibi ni Moises sa Kagurangnan na haleon an mga talapang.
014	Dinangog siya nin Kagurangnan .
014	Nagkagaradan an gabos na talapang sa mga harong, sa mga natad, sagkod sa mga oma.
015	Tinambak kan mga Egipcio an mga gadan na talapang, na nakapabata sa Egipto.
016	Kan mahiling kan hade na garadan na an mga talapang, nagmatagas na naman siya asin dai niya dinangog si Moises saka si Aaron, sosog sa itinaram nin Kagurangnan .
017	Nagtaram an Kagurangnan ki Moises, Sabihan mo si Aaron na pakolon kan saiyang sugkod an daga, asin an alpog sa bilog na Egipto magigin mga noknok.
018	Kaya pinakol ni Aaron kan saiyang sugkod an daga, asin an gabos na alpog sa Egipto nagin mga noknok na nagpasakit sa mga tawo saka sa mga hayop.
019	Nagbalo an mga salamangkero na magpaluwas nin mga noknok alagad mayo sindang naginibo.
019	Maski saen igwa nin noknok.
020	Nagsabi sa hade an mga salamangkero, An Dios an kaggibo kaini!
020	Alagad nagmatagas an hade asin dai niya dinangog si Moises saka si Aaron sosog sa itinaram nin Kagurangnan .
021	Nagtaram an Kagurangnan ki Moises, Sa agang amay magduman ka sa salog.
021	Sabaton mo an hade sa pagduman niya sa salog dangan sabihan mo siya na nagtaram an Kagurangnan , Tugotan mong humale an sakuyang banwaan tanganing makapagsamba sinda sako.
022	Pinapatanidan taka na kun magsayuma ka, mapadara ako nin mga langaw bilang padusa sa saimo, sa saimong mga opisyal sagkod sa saimong mga nasasakopan.
022	An mga harong kan mga Egipcio mapapano nin mga langaw asin an daga matatahoban kaini.
023	Alagad ililigtas ko an Goshen, na pinag-eerokan kan sakong banwaan, tanganing maaraman mo na Ako, an Kagurangnan , iyo an mapangyari sa dagang ini.
024	Ipapahiling ko an kalaenan kan sakong banwaan sa saimong banwaan.
024	An ngangalasan na ini mangyayari sa aga.
025	Pinatotoohan nin Kagurangnan an saiyang itinaram.
025	Nagpadara siya nin kadakul na langaw sa palasyo kan hade asin sa mga harong kan saiyang mga opisyal.
025	Rinaot kan mga langaw an bilog na daga nin Egipto.
026	Ipinaapod kan hade si Moises saka si Aaron dangan sinabihan, Lakaw asin mag-atang kamo sa saindong Dios digdi sa banwaan na ini.
027	Bakong tama na gibohon mi iyan, an simbag ni Moises, huli ta maaanggot an mga Egipcio sa gigibohon ming pagdolot nin mga hayop sa Kagurangnan na samong Dios.
027	Kun digdi kami magdolot asin mahiling kami kan mga Egipcio, dai daw ninda kami gapoon?
028	Kaipuhan na maglakaw kami nin tolong aldaw pasiring sa kalangtadan tanganing mag-atang sa Kagurangnan na samong Dios, siring sa ipinagboot niya samo.
029	Nagsabi an hade, Tutugotan ko kamong mag-atang sa Kagurangnan na saindong Dios duman sa kalangtadan, bastang dai kamo magrayo.
029	Ipamibi mo ako.
030	Nagsimbag si Moises, Pakahale ko digdi, mamimibi ako sa Kagurangnan tanganing sa aga magharale an mga langaw sa saimo, sa saimong mga opisyal sagkod sa saimong mga nasasakopan.
030	Alagad dai mo na nanggad kami pagdayaon asin dai mo na pag-olangon an mga tawo sa pag-atang sa Kagurangnan .
031	Naghale si Moises dangan namibi sa Kagurangnan .
032	Ginibo nin Kagurangnan an hinagad ni Moises: hinale niya an mga langaw sa hade, sa saiyang mga opisyal sagkod sa saiyang mga nasasakopan; mayong natada maski sarong langaw.
033	Alagad nagmatagas na naman an hade, asin dai tinugotan na humale an mga tawo.
