verse	content
001	Dai ka mag-istorya nin bakong totoo.
001	Dai mo pagtabangan sa paagi nin pagputik an tawong may sala.
002	Dai ka magsunod sa kadaklan kun minagibo sinda nin sala o kun minasaksi sinda nin putik tanganing mabiko an hustisya.
003	Dai ka magpahiling nin pagpaorog sa sarong dukha kun binibista siya.
004	Kun mahiling mo na nakabutas an baka o an asno nin saimong kaiwal, ibalik mo iyan saiya.
005	Kun mahiling mong napalugmok an asno kan sarong naanggot saimo huli sa gabat kan karga, tabangan mo siya na mapabuhat giraray iyan; dai mo siya pagpabayaan.
006	Itao mo an hustisya sa tawong dukha kun siya mag-atubang sa husgado.
007	Dai ka magtugod-tugod; dai mo paggadanon an tawong mayong sala asin matanos, huli ta dai ko paliligtason an may sala.
008	Dai ka mag-ako nin suhol, huli ta an suhol nakakabuta sa tawo asin nakakapadaog sa mga tawong mayong sala.
009	Dai mo pagdaog-daogon an sarong dayuhan; aram mo an namamatean niya, huli ta ika nagin dayuhan man sa daga nin Egipto.
010	Anom na taon kamong magtatanom sa saindong daga asin mag-aani kan bunga kaiyan.
011	Alagad sa ikapitong taon pabayaan nindo an daga asin dai nindo pag-anihon an ano man na magtalubo diyan tanganing may makakan an mga dukha, asin an matada makakan kan mga lalaw na hayop.
011	Arog man kaiyan an saindong gibohon sa saindong ubasan saka olibahan.
012	Magtrabaho kamo sa laog nin anom na aldaw alagad sa ikapitong aldaw magpahingalo kamo, tanganing makapahingalo man an saindong mga oripon saka an mga dayuhan, dangan mahingaloan man an saindong mga hayop.
013	Dangoga nindo an gabos kong itinaram.
013	Dai kamo mamibi sa ibang mga dios; maski an saindang ngaran dai nanggad nindo pagsambiton.
014	Sa laog nin sarong taon, tolong beses na maselebrar kamo nin pyesta para sako.
015	Selebraron nindo an Pyesta nin Tinapay na Mayo nin Lebadura.
015	Siring sa ipinagboot ko saindo, pitong aldaw kamong dai magkakan nin tinapay na igwa nin lebadura sa bulan nin Abib, huli ta ini an bulan kan paghale nindo sa Egipto.
015	Dai nin siisay man na magdolok sako na mayong darang dolot.
016	Selebraron nindo an Pyesta nin Pag-ani pagpoon kan saindong pag-ani kan mga bunga nin saindong kapagalan, nin saindong tinanom sa oma.
017	Sa kataposan kan taon selebraron nindo an Pyesta nin mga Harong-harong kun gunoon na nindo asin tiponon an mga bunga kan saindong ubasan, asin kan iba pang mga kahoy.
018	Tolong beses sa sarong taon, an gabos nindong lalaki maatubang sako, sa Kagurangnan Dios.
019	An hayop na iaatang nindo sako dai nindo pag-ibahan nin tinapay na igwa nin lebadura o pagpaagahan an taba kan hayop na para sa pyesta.
020	Taon-taon dadarahon nindo sa harong nin Kagurangnan na saindong Dios an pinakamarahay sa mga enot na bunga kan saindong daga.
021	An ogbon na karnero o kanding dai nindo paglutoon sa gatas nin saiyang ina.
022	Susugoon ko an sarong anghel na mangengenot saindo tanganing bantayan kamo sa dalan asin tanganing darahon kamo sa lugar na sakong inandam.
023	Magdangog kamo saiya asin magsunod sa gabos niyang sasabihon.
023	Dai nindo siya pagkontrahon huli ta sugo ko siya, asin dai niya papatawadon an saindong pagkakasala.
024	Alagad kun sunodon nindo siya asin gibohon an gabos kong itinaram, lalabanan ko an gabos nindong kaiwal.
025	Mangengenotan sa saindo an sakong anghel pasiring sa daga kan mga Amoreo, Heteo, Perezeo, Cananeo, Heveo asin Jebuseo dangan paparaon ko sinda gabos.
026	Dai kamo magduko o magsamba sa saindang mga dios-dios, o mag-arog kan saindang mga ginigibo.
026	Raoton nindo an saindang mga dios-dios asin gabaon nindo an saindang mga banal na hariging gapo.
027	Kun ako, an Kagurangnan na saindong Dios, iyo sana an saindong sasambahon, bebendisyonan ko an saindong pagkakan asin inomon; dangan hahaleon ko saindo an gabos na helang.
028	Sa saindong banwaan mayo nin babae na makukuahan o magigin baog.
028	Tatawan ko kamo nin halawig na buhay.
029	Gigibohon ko na matakot sako an mga tawo na makontra sa saindo.
029	Riribongon ko an mga banwaan na lalabanan nindo dangan masibog sinda saka madulag.
030	Mapadara ako nin mga kutakti na iyo an mapahale sa mga Heveo, Cananeo, asin mga Heteo mantang naglalaog kamo sa saindang daga.
031	Dai ko sinda papahaleon sa laog sana nin sarong taon huli ta kun gibohon ko iyan, mawawaraan nin tawo an daga asin magigin kadakul para sa saindo an lalaw na mga hayop.
032	Mantang naglalaog kamo, dikit-dikit ko sana sindang papahaleon, sagkod na dakul na kamo tanganing sadirihon an daga.
033	Ibubugtak ko an mga kasagkoran kan saindong daga magpoon sa Salog nin Eufrates sagkod sa Dagat na Pula, asin magpoon sa kalangtadan sagkod sa Dagat nin Mediteraneo.
033	Ibubugtak ko sa saindong mga kamot an mga nag-eerok sa daga asin papahaleon nindo sinda mantang naglalaog kamo sa daga.
034	Dai kamo makipagtipan sa sainda o sa saindang mga dios-dios.
035	Dai nindo sinda pagtugotan na mag-erok sa saindong daga huli ta kun magtugot kamo, papagkasalaon ninda kamo sa sakuya; iyan an magigin siod sa saindo kun sambahon nindo an saindang mga dios-dios.
