verse	content
001	Dinara si Jose sa Egipto kan mga Ismaelita asin ipinabakal siya ninda ki Potifar, sarong opisyal na Egipcio, na kapitan kan mga bantay sa palasyo kan hade.
002	Inibahan nin Kagurangnan si Jose kaya nag-uswag siya.
002	Nag-erok si Jose sa harong kan Egipcio niyang kagurangnan,
003	na nakamasid na iniibahan nin Kagurangnan si Jose asin pinapauswag an gabos na gibo.
004	Nagustohan si Jose ni Potifar, asin ginibo siya kaining pinaniwalaan na sorogoon; siya an nagin parapamahala kan harong ni Potifar asin kan gabos na pagsadiri kaini.
005	Poon kaidto, huli ki Jose, benendisyonan nin Kagurangnan an harong kan Egipcio asin an gabos na pagsadiri kaini.
006	Itinao ni Potifar an gabos niyang pagsadiri sa pamamahala ni Jose.
006	Mayo na siyang ibang minamangno kundi an saiyang kinakakan.
007	Gwapo si Jose asin marahay an saiyang tindog,
008	kaya dai nahaloy, nagkaigwa nin pagmawot saiya an agom ni Potifar asin nagsabi saiya, Dorogan mo ako.
009	Nagsayuma si Jose asin nagsabi, Dai na naghahadit an sakong kagurangnan kan manongod digdi sa harong huli ta uya ako.
009	Ginibo niya akong parapamahala kan gabos niyang pagsadiri;
010	pareho an samong kapangyarihan digdi sa harong asin dai siya nin ipinapangalad sako kundi ika sana, huli ta agom ka niya.
010	Tano ta magibo ako kan siring na karigsokan asin magkasala ako sa Dios?
011	Minsan inoroaldaw kan agom ni Potifar an pag-alok ki Jose, nagsayuma siya.
012	Sarong aldaw, naglaog sa harong si Jose tanganing mag-trabaho, asin mayo gabos sa harong an mga sorogoon.
013	Kaya kinapotan kan agom ni Potifar an gubing ni Jose asin nagsabi, Dorogan mo ako.
013	Nakadalagan si Jose paluwas kan harong alagad nawalat an saiyang alikboy sa kamot kan agom ni Potifar.
014	Kan mahiling kan babae na nawalat ni Jose an saiyang alikboy pagdulag saiya,
015	inapod niya an mga oripon niya sa harong asin nagsabi, Hilinga nindo ini!
015	Nagdara digdi sato an agom ko nin sarong Hebreyo na iyo man sana an masopog sato.
015	Linaog niya ako sa sakong kwarto tanganing lupigan, alagad nagkurahaw ako.
016	Kan madangog niya an kurahaw ko, nagdalagan siya paluwas kan harong asin nawalat an alikboy niya.
017	Sinaray niya an alikboy sagkod na magpuli an kagurangnan ni Jose
018	dangan inosipan niya kan parehong istorya: An sorogoon mong Hebreyo na dinara mo digdi, naglaog sa sakong kwarto asin sinopog ako.
019	Alagad kan magkurahaw ako, nagdalagan siya paluwas kan harong asin nawalat an alikboy niya sa sako.
020	Naanggot nin marahay si Potifar kan madangog an sumbong kan agom.
021	Ipinadakop niya si Jose asin ipinabilanggo sa namumugtakan kan mga bilanggo kan hade.
022	Alagad inibahan si Jose nin Kagurangnan na nagpahiling saiya nin danay na pagkamoot, kaya naoyonan siya kan bantay kan bilanggoan.
023	Ginibo kaining parapamahala si Jose kan gabos na bilanggo asin kan gabos na trabaho sa bilanggoan.
024	Kaya daing paghadit an bantay sa ano man na ipinapamahala niya ki Jose, huli ta kaibahan ni Jose an Kagurangnan asin pinauswag ini sa gabos na trabaho.
