verse	content
001	Pagkatapos ay sinabi ng Panginoon kay Moises, Puntahan mo ang Faraon at sabihin mo sa kanya, Ganito ang sabi ng Panginoon , ang Diyos ng mga Hebreo: Payagan mong umalis ang aking bayan upang sila'y makasamba sa akin.
002	Sapagkat kung tatanggihan mong paalisin sila, at sila'y pipigilin mo pa,
003	ang kamay ng Panginoon ay magbibigay ng matinding salot sa iyong hayop na nasa parang, sa mga kabayo, mga asno, mga kamelyo, mga baka, at sa mga kawan.
004	Ngunit gagawa ang Panginoon ng pagkakaiba sa mga hayop ng Israel at sa mga hayop ng Ehipto, upang walang mamatay sa lahat ng nauukol sa mga anak ni Israel.
005	Ang Panginoon ay nagtakda ng panahon na sinasabi, Bukas ay gagawin ng Panginoon ang bagay na ito sa lupain.
006	Kinabukasan ay ginawa ng Panginoon ang bagay na iyon.
006	Ang lahat ng hayop sa Ehipto ay namatay ngunit sa hayop ng mga anak ni Israel ay walang namatay kahit isa.
007	Ang Faraon ay nagsugo, at walang namatay kahit isa sa kawan ng mga Israelita.
007	Ngunit ang puso ni Faraon ay nagmatigas, at hindi niya pinayagang umalis ang taong-bayan.
008	Sinabi ng Panginoon kay Moises at kay Aaron, Dumakot kayo ng isang dakot na abo sa hurno, at isaboy ito ni Moises sa himpapawid sa paningin ni Faraon.
009	Ito'y magiging pinong alabok sa buong lupain ng Ehipto, at magiging pigsang susugat sa tao, at sa hayop sa buong lupain ng Ehipto.
010	Kaya't sila'y kumuha ng abo sa hurno, at tumayo sa harap ni Faraon.
010	Isinaboy ito ni Moises sa himpapawid at naging pigsang sumusugat sa tao at sa hayop.
011	Ang mga salamangkero ay hindi makatayo sa harap ni Moises dahil sa mga pigsa; sapagkat nagkapigsa ang mga salamangkero at ang lahat ng mga Ehipcio.
012	Ngunit pinatigas ng Panginoon ang puso ng Faraon at hindi niya dininig sila gaya ng sinabi ng Panginoon kay Moises.
013	Sinabi ng Panginoon kay Moises, Bumangon kang maaga sa kinaumagahan, at tumayo ka sa harap ng Faraon.
013	Sabihin mo sa kanya, Ganito ang sabi ng Panginoon , ang Diyos ng mga Hebreo: Payagan mong umalis ang aking bayan upang sila'y makasamba sa akin.
014	Sapagkat ngayo'y ibubuhos ko na ang lahat ng aking salot sa iyo, sa iyong mga lingkod, at sa iyong bayan upang iyong malaman na walang tulad ko sa buong daigdig.
015	Sapagkat ngayo'y maaari ko nang iunat ang aking kamay upang dalhan ka ng salot at ang iyong bayan, at nawala ka na sana sa lupa.
016	Subalit dahil sa layuning ito ay binuhay kita, upang maipakita sa iyo ang aking kapangyarihan, at ang aking pangalan ay mahayag sa buong daigdig.
017	Nagmamalaki ka pa ba laban sa aking bayan, at ayaw mo silang paalisin?
018	Bukas, sa ganitong oras, ay magpapabagsak ako ng mabibigat na yelong ulan na kailanma'y hindi pa nangyari sa Ehipto mula nang araw na itatag ito hanggang ngayon.
019	Ngayon nga'y magsugo ka, ipasilong mo ang iyong mga hayop at lahat ng iyong pag-aari sa parang; bawat tao at hayop na maabutan sa parang at hindi maisilong ay babagsakan ng yelong ulan at mamamatay.
020	Ang bawat natakot sa salita ng Panginoon sa mga lingkod ni Faraon ay nagpauwi ng kanyang mga alipin at ng kanyang hayop sa mga bahay;
021	ngunit ang nagwalang bahala sa salita ng Panginoon ay pinabayaan ang kanyang mga alipin at ang kanyang kawan sa parang.
022	Sinabi ng Panginoon kay Moises, Iunat mo ang iyong kamay paharap sa langit upang magkaroon ng yelong ulan sa buong lupain ng Ehipto na babagsak sa mga tao, sa mga hayop, at sa bawat mga halaman sa parang sa buong lupain ng Ehipto.
