verse	content
001	Ito agdaldalan nge Jesus, uwed nasingen na nga isa nga lalaki nga sigud nga kulap nanipud iya pannakaiyanac na.
002	Ket dito adalan ne Jesus, nagsaludsud da nga kinunen da e Jesus, Mistru, nagan niya akin-basul iya kinakulap nidi nga toley?
002	Igina, winno diya makin-anac igina?
002	kunen da.
003	Kinunen ne Jesus igida, Ya kinakulap nidi nga toley, bekken nga gapu iya basul na, winno iya basul diya naganac igina.
003	Ngem kulap yani tasun gapu igina, maipasingen kuma ya pannakabalin ne Apu Diyus.
004	Ya ita nga timpu, maiyarig iya algew.
004	Itu nga masapul nga wanglen tida diya ipawangel niya nangibon iyaken.
004	Ta nad no timpu nga arig nga gumabi yin, awan makawangel lin.
005	Kayat ku nga kagiyen nga bayat niya kauwed ku iya lubung ngi, iyaken ya mangwada kadiya toltoley iya lubung, kunen na.
006	Ito nakagi ne Jesus yanin, naglutab iya ginet, ket nigamey na ya lutab na iya ginet, se na nimelmel kadiya mata nito kulap.
007	Kalpasan na, kinunen na ito kulap, Mawe ka agemwas enna pagdigusan nga maawagan ka Siluwe.
007	Ket ya kagi Siluwe, kayat na nga kagiyen, Ebbon.
007	Dikad pe nawe ngarud nagemwas to kulap.
007	Ket pimanawin nga makasingen gayamin.
008	Ket ito nasingen dito karruba na se dito toltoley nga makaemmu nga igina ya nakilimlimus itun, nagtetebbar da nga kinunen da, Itu gayam yani to toley nga peyeng nga agtugtugew nga makilimlimus!
008	kunen da.
009	Ket uwed da nga nagkunen, Igina ngarud!
010	Ngem diya duduma, kinunen da met, Siyac!
010	Bekken nga igina!
010	Kaing-ingas na ngas met!
010	kunen da.
011	Ket iya agten iyan, to nalaingan nga kulap mettas to nagkagi nga kinunen na, Bo it, iyaken met to kulap, kunen na.
012	Ket kinunen da igina, Sepe makasingen ka mettin?
012	Kumaan kadi niya pannakapalaing mu?
012	kunen da.
013	Ket kinunen na, Nigamey niya isa nga toley nga agnagan ka Jesus ya lutab na ka ginet, se na nimelmel kadiya matac.
013	Kalpasan na, nibon nac nga nawe nagemwas ito pagdigusan nga Siluwe.
013	Ket nawec ngarud, ket apaman nga nakaemwas sac, makasingen nac mettin!
013	kunen na.
014	Ket kinunen da manin igina, Awac ngarud ya edyan nito nangpalaing ikew win?
014	kunen da.
015	Ket kinunen nito nalaingan nga kulap, Madic emmu, a, kunen na.
016	Ket dito toley, nipen dan to nalaingan nga kulap iya edyan dito Parisiyu.
017	Ket Algew Ngilin met ito pananggamey ne Jesus ka ginet nga nangpalaing na kadiya mata nito kulap.
018	Dikad pe sinaludsud met dito Parisiyu ito kulap no kumaan nito pannakapalaing niya kulap na.
018	Ket kinunen na, Minelmelan na diya matac ka loyeg, se yac nagemwas.
018	Ket ita, makasingen nac kun, kunen na.
019	Ket dito duduma kadito Parisiyu, kinunen dan, Bekken nga gayat e Apu Diyus ya toley nga nangariman iyan, ta madi na met tungpalen ya paglinteggan maipanggep iya Algew Ngilin, kunen da.
020	Ngem kinunen met diya duduma, Ay, bekken.
020	Ta no managbasul, madi met makaariman kadiya agten kadiyan nga nakaskasdaaw nga pagilasinan, kunen da.
020	Itu nga madi da ngarud nagkikinnaawatanin.
021	Ket iya agten iyanin, pinalutput manin dito Parisiyu to lalaki nga nalaingan nga kulap, nga kinunen da, Ikew, nagan ya makunem maipanggep igina?
021	Ta ikew met ya akin-mata kadiya pinalaing na, kunen da.
022	Ket kinunen nito nalaingan nga kulap, No iyaken, isa nga mammadtu tuni ya panagkunec, kunen na.
023	Ngem orey no agten iyan ya kinunen na, madi pinati dito pangpangulu diya Hudyu nga kulap nga tutu itun yan nga toley nga makasingen nin.
023	Itu nga pinalbet da diya naganac igina.
024	Ket nagsaludsud da kadito naganac igina nga kinunen da, Tutu kad nga anac nu yani?
024	Tutu kad nga igina yan ya kunen nu nga naiyanac nga kulap?
024	Sepe makasingen nin?
024	kunen da.
025	Ket agten idi to nisungbat dito makin-anac: Bo, anac mi met.
025	Ket emmu mi met pe nga naiyanac nga kulap.
026	Ngem madi kami emmu no ape nga makasingen nin.
026	Madi kami met pe emmu no nagan ya nangpalaing igina.
026	Igina kuma ya pagsaludsudan nun, ta nanakem mettin.
026	Emmu na met ya sumungbatin, kunen da.
027	Agten iyan ya kinagi diya naganac igina, ta mansing da kadito pangpangulu diya Hudyu.
027	Ta naemmuwan da ngamin nga nagtutulagan dito pangpangulu diya Hudyu itun, nga no uwed mamati nga e Jesus ya Kristu, ket ilaskig da da kanu iya pannakigimung da iya gigimungan nga pagdaydayawan da.
028	Iyan ya gapu na nga kinunen dito makin-anac nga, Nanakem mettin.
028	Igina kuma ya pagsaludsudan nun.
029	Ket iya agten iyan, pinalbet manin dito pangpangulu to toley nga naiyanac nga kulap.
029	Ket kinunen da igina, Agsapata ka man ngarud iya imatang ne Apu Diyus nga pudnu ya ibagam!
029	Ta emmu min nga managbasul nga tutu yan nga toley nga nangpalaing ikew!
029	kunen da.
030	Ket kinunen nito lalaki, Di yac emmu no uwed basul na winno awan.
030	Basta idi yas ya emmuc: Kulap pac itun, ngem ita, makasingen nac kun!
030	kunen na.
031	Dikad pe nagsaludsud dito pangpangulu nga kinunen da manin igina, Nagan ya winangel na ikew?
031	Kumaan ngarud ya panangpalaing na kadiya matam?
031	kunen da.
032	Ket to nalaingan nga lalaki, kinunen na igida, Nibagac met dakayun, ngem madi dac met patpatiyen.
032	Ape gabay nu nga gicnaen manin?
032	Melug kayu kad met pe nga agbalin nga adalan na?
032	kunen na.
033	Ket dito pangpangulu, inuyaw da ngarudin to nalaingan nga lalaki, nga kinunen da igina, Ikew a, ya adalan na!
033	Ta no dakami, adalan nakami nga gennung to Muyses.
034	Emmu mi met nga binilin ne Apu Diyus to Muyses.
034	Ngem no maipanggep iyan nga toley, madi kami emmu orey no awac ya naggayatan na!
034	kunen da.
035	To nalaingan nga lalaki, kinunen na manin igida, Ay, nakaskasdaaw nga unay yani!
035	Kunen nu nga madi kayu emmu ya naggayatan na, ngem igina met ya nakapalaing iyaken!
036	Emmu tida met nga madi ikasu ne Apu Diyus diya adngen diya managbasul.
036	Ngem ikasu na met ya orey nagan na nga managdayaw igina se agtungpal iya tarigagay na.
037	Orey manipud ito pannakaparsuwa niya lubung, awan pekkem nadamag tida nga namagbalin nga makasingen diya mata niya toley nga naiyanac nga kulap.
038	Itu nga no bekken nga gayat e Apu Diyus tun nga nangpalaing iyaken, awan kuma mabalinan na nga agten idi, kunen na.
039	Ket kinunen dito pangpangulu, Kehe!
039	Naiyanac ka met nga sibabasul!
039	Dakami lugud aya ya isuru mun?
039	kunen da, se da nilaskig ngarudin iya pannakigimung na iya gigimungan dan.
040	Ket nadamag ne Jesus nga nailaskigin to nalaingan nga kulap ito gigimungan.
040	Itu nga nawe na sinapul.
040	Ket ito nasmac na, kinunen ne Jesus igina, Mamati ka kadi iya Anac nga Naipatoley?
040	kunen na.
041	Ket kinunen nito lalaki, Ibagam kuma iyaken no nagan na, apu, tasun mamati yac ngarud igina, kunen na.
042	Ket kinunen ne Jesus igina, Nasingem ngarudin, ta igina met ya katkatbar mu itan, kunen na.
043	Ket kinunen ngarud nito lalaki, Ay, mamati yac ngarudin, Apu!
043	kunen na, ket nagparintumeng nga nagdaydayaw e Jesusin.
044	Ket kinunen ne Jesus, Inumbet tac idi nga lubung, nga manglinteg kadiya toltoley, tasun makasingen kuma diya maiyarig ka kulap, se tasun diya agkunen nga makasingen da, igida nga gennung ya agbalin nga arig nga kulapin, kunen na.
045	Ket uwed da pe antuni diya duduma nga Parisiyu iya denni e Jesus, ket nagicna da to kinagi na.
045	Ket sinaludsud da igina, Kayat mu kad nga kagiyen nga kulap kami pe?
045	kunen da.
046	Ket kinunen ne Jesus igida, No kulap kayu kuma nga tutu, mabalin nga awan pakabasulan nu.
046	Ngem gapu ta kunen nu met nga makasingen kayu, naibilang ngarud nga uwed pekkem dakayu ya kargu nu, kunen na.
