verse	content
001	Ket itun, nagkagi nge Jesus kadiya toltoley se kadito adalan na, nga kinunen na,
002	Diya manursuru iya Linteg se diya Parisiyu, naisaad da nga mangisuru iya kaipapennan niya Linteg nito Muyses.
003	Itu nga talken se tungpalen nu kuma ngarud amin nga isursuru da dakayu.
003	Ngem diya wangwanglen da, madi nu kuma lugud tuladen.
003	Ta orey mangikasaba da iya kustu nga sursuru, bekken met nga itu ya tungpalen da.
004	Parigaten da diya toltoley kadiya arig nga nadammet nga agtu nga galutan da.
004	Ket didi nga arig nga narigat nga maagtu, itu met diya ipabugtung da kadiya toltoley yin.
004	Ngem no igida nga gennung, pulus nga madi da makibiyang kadiyan nga pakarigatan, nga madi da pe itulung ya kurimeng da ngas nga agagtu.
005	Ket diya amin nga wangwanglen da, pagpasindayaw da ngas met iya imatang diya toltoley.
005	Itu nga arimanen da nga dackel dito tekkut kuma nga nakaisuratan Bibliya nga maisimpa iya beggi da.
005	Itu pe nga arimanen da nga deddu diya balayubey diya gayad diya kebal da.
006	Paggugustu da met pe ya agtugew kadiya kangrunaan nga pagtugawan kadiya padaya, se diya kadayawan nga tugtugew iya gigimungan.
007	Magustuwan da met pe ya makabkablaawan kuma nga sidadayaw no uwed da iya tindaan, se magustuwan da pe ya awag diya toltoley igida nga Mistru.
008	Ngem dakayu, madi kayu kuma nga maawagan ka Mistru, ta is-isa ngas ya Mistru nu.
008	Ket dakayu, agpapada kayu nga kakabsat.
009	Se awan kuma pe idi nga lubung ya aw-awagan nu nga Ama, ta is-isa ngas ya Ama nu, ket uwed met enna langit.
010	Se madi kayu kuma pe maawagan ka Pangulu, ta is-isa ngas ya Pangulu nu, nga itu ya Kristu.
011	Ket ya maibilang nga kangatuwan dakayu, itu ya agsirsirbi dakayu.
012	Ta ya orey nagan na nga mangipadayaw iya beggi na, ket maipababa nad met.
012	Ket ya agpakumbaba, maidayaw nad met nga gennung.
013	Ngem dakayu nga manursuru iya Linteg se dakayu nga Parisiyu, kackaasi kayu nad ngarud, dakayu nga managinlilinteg!
013	Ta ya kinapudnu na, dakayu met ya mangtiped kadiya toltoley iya dalan nga agturung iya panangituray niya Nailangitan.
013	Ta dakayu, madi kayu met gabay ya aglak-am iya panangituray na, ket iparit nu met pe diya duduma nga mayat nga aglak-am.
014	Kackaasi kayu nad ngarud, dakayu nga manursuru iya Linteg se dakayu nga Parisiyu, dakayu nga managinlilinteg!
014	Ta agawen nu met diya baley diya balbalu nga babey, se kayu met agkarkararag ka mabayag, ta panglinged nu diya karkararag nu kadiya wangwangel nu nga dakec.
014	Dikad pe nadagsen nad ngarud ya dusa nu.
015	Kackaasi kayu nad ngarud, dakayu nga manursuru iya Linteg se dakayu nga Parisiyu, dakayu nga managinlilinteg!
015	Ta deyyu diya panagbiyahe nu ka baybay winno ginet, tasun mangpasurut kayu ka orey isa ngas nga toley.
015	Ket no uwed sumurut dakayun, ket pagbalinen nu met nga ad-adu pekkem ngem dakayu ya rebbeng na nga madusa kuma ka impiyernu.
016	Kackaasi kayu nad ngarud, dakayu nga arig nga kulap nga manggeped.
016	Ta isuru nu nga no ya Templu kanu was met ya pagsapata niya toley, awan kanu rebbeng na nga mangtungpal iya nisapata na.
016	Ngem no ya balituc nga uwed iya Templu nga gennung ya pagsapata niya toley, masapul kanu nga tungpalen na.
017	Ay, dakayu nga arig nga kulap nga awan pannakaawat na!
017	Ape aya nga napatpateg dakayu ya balituc nga uwed iya Templu ngem iya Templu?
017	Ta to balituc, maibilang nga napateg e Apu Diyus gapu mettas iya Templu nga pagedyanan na.
018	Ket isursuru nu met pe nga no ya pagdatunan ngas iya Templu ya pagsapata niya toley, awan kanu rebbeng na nga mangtungpal iya nisapata na.
018	Ngem no ya sagut nga gennung nga naidatun iya pagdatunan ya pagsapata niya toley, masapul kanu nga tungpalen na.
019	Ay, dakayu nga nakulap nga toley!
019	Ape aya nga napatpateg dakayu ya sagut nga naidatun ngem iya pagdatunan?
019	Ta maibilang nga napateg e Apu Diyus ya datun gapu mettas ito pagdatunan.
020	Dikad pe no pagsapata niya toley to pagdatunan, ket pagsapata na met pe ya amin nga naidatun iyan, bekken nas nga to pagdatunan.
021	Agten pe no pagsapata niya toley ya Templu, ket pagsapata na met pe nge Apu Diyus nga aged-edyan iyan, bekken nas nga ya Templu.
022	Se agten pe no pagsapata niya toley ya langit, ket pagsapata na met pe ya trunu ne Apu Diyus, se pati pe e Apu Diyus nga nakatugew iyan.
023	Kackaasi kayu nad ngarud, dakayu nga manursuru iya Linteg se dakayu nga Parisiyu, dakayu nga managinlilinteg!
023	Ta nalaing kayu nga mangipaay ka apagkapullu e Apu Diyus, orey kadiya pagrikadu nga rucruut nga menta, se anis, se kuminu.
023	Ngem diya kangrunaan nga panursuru iya Linteg, liwayan nu da ngas met, nga agten iya panagbiyag ka nalinteg, ya panangaasi se ya panagtungpal ka kari.
023	Ket tutu nga rebbeng nu nga tungpalen diyan, ket masapul pe nga madi nu kuma pe liwayan dito duduma nga rebbeng nu.
024	Ay, dakayu nga arig nga kulap nga manggeped!
024	Maiyarig kayu met iya toley nga mangsagat ka ilec tasun madi na kuma mainum.
024	Ngem telnen na mettas ya kamelyu!
025	Kackaasi kayu nad ngarud, dakayu nga manursuru iya Linteg se dakayu nga Parisiyu, dakayu nga managinlilinteg!
025	Ta maiyarig kayu iya mangugas iya laskig ngas niya tasa se palatu, ngem iya uneg da, adu met nga panangpilit se kinarasuc.
026	Ay, dakayu nga Parisiyu nga nakulap!
026	Masapul nga ugasan nu nga mona ya uneg niya tasa se palatu, tasun maibilang pe nga nadalus ya laskig da.
027	Kackaasi kayu nad ngarud, dakayu nga manursuru iya Linteg se dakayu nga Parisiyu, dakayu nga managinlilinteg!
027	Ta maiyarig kayu met kadiya pantyung nga napinturan ka puraw.
027	Ta napaw-is ya masingen iya laskig da, ngem iya uneg da, adu nga tultulang diya natey, se amin pe nga nadumaduma nga rugit.
028	Ket agten kayu met iyan, ta agpammarang kayu nga nalinteg, ngem ya kinapudnu na, biig kayu met nga aginlilinteg, se nakaru met pe ya kinadakec iya lemlemmet nu nga madi masingen diya toltoley.
029	Kackaasi kayu nad ngarud, dakayu nga manursuru iya Linteg se dakayu nga Parisiyu, dakayu nga managinlilinteg!
029	Ta agariman kayu ka napaw-is nga pantyung dito mammadtu, se agbanbandus kayu pe kadito pantyung nga pakalaglagipan nu kadito toley nga naibilang nga nalinteg.
030	Ket kunen nu met, No nagbiyag kami kuma ito timpu dito am-ama mi, madi kami met nga nakikanunung igida ito panangpatey da kadito mammadtu itun, kunen nu.
031	Ket gapu iyan mettas nga pagkakagi nu, ipanecnec nu met ya kargu nu.
031	Ta ipakaemmu nu nga kapututan dakayu dito nangpatey kadito mammadtu itun.
032	Ala, annungen nu ngarudin ya kinadakec dito am-ama nu!
033	Arig kayu met nga malaga!
033	Ngarud, kapututan dakayu diya nagita nga malaga!
033	Ipagarup nu aya nga makalisi kayu iya pannakaukum nu ka impiyernu?
034	Dikad pe ala!
034	Uwed da ibon ku nad dakayu nga mammadtu, mamasirib se mangisursuru.
034	Ket diya duduma igida, patayen nu nad, winno ilansa nu da lugud met ka krus.
034	Ket diya duduma igida, sapliten nu nad ka latiku iya uneg mettas diya gigimungan nu, se kada ili, sapsapulen nu da nad nga irurumen nu da.
035	Ket iya agten iyan, kargu nu met pe ya pannakapatey dito amin nga napatey idi nga lubung nga awan natutup nga basul da.
035	Didi diya napatey manipud ito pannakapatey nito Abel nga awan pe basul na itun, agingga ito pannakapatey nito Sakaryas nga anac nito Barakiyas, nga pinatey nu iya Templu enna nagbaettan nito pagdaydayawan se to pagdatunan.
036	Pudnu ngarud nga dakayu ita nga timpu, dakayu met ya makin-kargu kadito amin nga nibagac.
037	Ay, dakayu nga iHerusalem!
037	Pakapateyyan met dito mammadtu ya siyudad nu.
037	Ngarud, diya ibon dakayu ne Apu Diyus, pakabatuwan da met ya siyudad nu.
037	Mamenpiga met nga gabay ku ya mangurnung kuma dakayu, nga arig nga panangsikuyup niya gaganac kadiya piyec na iya linung diya payac na.
037	Ngem madi kayu met.
038	Dikad pe itan, nabaybay-an lugudin ya ili nu.
039	Ta pudnu met nga madi dac nad masingen nin agingga iyan nga timpu nga panangibaga nu nga, Madaydayaw ya agparang gapu iya turay niya Apu, kunen nu nad mettas, kunen ne Jesus.
