verse	content
001	Ket kinunen na pe igida, Pudnu met nga uwed duduma dakayu idi ita, nga madi nad pekkem matey agingga nga madi da aglak-am iya panangituray ne Apu Diyus no madatngan nad nga situturay, kunen na.
002	Ket kalpasan niya ennem nga algew, nibulun ne Jesus de Pedru, Santiyagu, se e Juan, ket ig-igida ngas ya nanang-at iya isa nga nangatu nga tageytey.
002	Ket antuni, nabaliwan met to langa ne Jesus iya imatang da.
003	Ket nagbalin nga makapurarin to luput na, nga pudnu met to kinapuraw nan, nga awan met kabaellan niya toley idi nga lubung nga mangpapuraw ka agten itun.
004	Ket uwed da met pe nasingen dan, nga itu to Elyas se to Muyses, nga makitkitbar da e Jesusin.
005	Ket e Pedru, kinunen na met e Jesus, Mistru, nabaru ya kauwed tida idi.
005	Mangariman kami kuma ka tellu nga pagliduman: ya isa para ikew, isa para e Muyses, se isa para e Elyas, kunen na met.
006	Agten iyan met to kinagi ne Pedru, gapu ta di na met emmu ya tumutup nga kagkagiyen nan, ta napalaus ngamin to ansing da dito adalan nga pada nan.
007	Ket uwed met ulep itun nga nangbugus igida.
007	Ket uwed met pe nagicna da nga timec nga gayat ito ulep, nga kinunen na, Itu yani ya Anac ku nga dungdungnguwec.
007	Ipangag nu ngarud ya kagi na!
007	kunen na.
008	Ket naglanglanga ngarud dito adalan, ngem pagamwan da ngas, nga awan met nasingen dan nga kabulun da iyanin, malacsid ngas e Jesusin.
009	Ket ito agdagdagus de Jesus ito tageytey yin, nibilin na kadito tellu nga adalan na, nga awan pekkem pangibagbagaan da ito nasingen da, agingga nga di nad pekkem agungar ya Anac nga Naipatoley.
010	Ket iya agten iyan, awan nga tutu nangibagaan da iyan.
010	Ket ig-igida ngas nga tellu, pagdidinniskutiran da lugud no nagan ya kaipapennan nito panagungar nga kinunen ne Jesus.
011	Ket se da ngarud nagsaludsud igina nga kinunen da, Ape nga kunen diya manursuru iya Linteg nga to Elyas, masapul kanu nga umbet nga mon-ona ngem iya Kristu?
011	kunen da.
012	Ket kinunen ne Jesus igida, Tutu met nga umbet nga mon-ona nge Elyas, tasun pasoliyen na diya amin nga banbanag kadito sigud nga urnus da.
012	Ngem orey agten iyan, naisurat met iya Bibliya nga ya Anac nga Naipatoley, aglak-am ka adu nga rigat, se mauyaw pe.
013	Ket agten idi ya kinapudnu na: Inumbet ngarudin to Elyas, ket winangel da ngarud igina ya orey nagan na nga ginabgabay da, nga maikanatad mettas ito naipadtu nga naisurat maipanggep igina iya Bibliya, kunen na.
014	Ket ito nakadateng nge Jesus se dito tellu nga adalan ito edyan dito nabati nga adalan, nasingen da nga nakad-adu met diya toley enna edyan da.
014	Ket uwed da met manursuru iya Linteg nga makidisdiskutir kadito adalan.
015	Ket apaman nga nasingen dito toltoley nge Jesus nga sumungsungad, ket nasdaaw da met nga aminin.
015	Ket nagtatagtag da nga nawe kimablaaw igina.
016	Ket kinunen ne Jesus igida, Nagan ngarud ya pagdidiskutiran nu?
016	kunen na.
017	Ket simungbat ya isa kadito toltoley, nga kinunen na, Mistru, nelbet ku ya anac ku nga lalaki ikew, ta nalugluganan met ka sairu, nga itu ya mangpaumel igina.
018	Ket no kumpet ya sairu igina, itucbang na met ya ebbingin.
018	Ket aglagotab met ya musung niya ebbing, se agngarngaretnget, se sumicder met ya beggi nan.
018	Inadeng ku met kadiya adalan mu nga pagtalawen da kuma ya sairu, ngem madi da met nabalinan, kunen na.
019	Ket kinunen met ne Jesus igida, Ay, dakayu nga toley ita nga timpu!
019	Ape nga awan panamati nu?
019	Masapul kad nga agedyan nac pekkem dakayu ka mabayag?
019	Masapul kad nga mabayag pekkem ya panaganus ku dakayu?
019	Ala, elbet nu ngarud iyaken ya ebbing!
019	kunen na.
020	Ket niyadenni da ngarud to ebbing igina.
020	Ket apaman nga nasingen nito sairu nge Jesus, pinagkessiw na met to ebbingin.
020	Natuwang ngarud to ebbing iya ginet, nga agbukabukalig nga aglaglagotabin.
021	Ket sinaludsud ne Jesus ito ama nito ebbing nga kinunen na, Nungey nga nangrugi yani nga pakarigatan na?
021	kunen na.
022	Ket kinunen nito ama, Uwed met yani nin nanipud ito katekkut na pekkem.
023	Ket ya sairu nga idi, peyeng na nga isungpa ya anac ku wi iya apuy winno ilisem na iya danum, ta gabay na nga pukawen.
023	Ngem no uwed kabaellam, kaasiyan nakami kay, ta tulungan nakami kuma, kunen na.
024	Ket kinunen ngarud ne Jesus igina, Ape nga kunem nga, No uwed kabaellam?
024	Ta ya kinapudnu na, awan met di mabalinan para iya toley nga mamati, kunen na.
025	Ket to ama nito ebbing, dagus ngarud nga nagkagi yin, nga kinunen na ka nabileg, Mamati yac met!
025	Tulungan nac kay iya pagkurangan niya panamatic, kunen na.
