verse	content
001	Ket nagpangngarig manin nge Jesus kadito adalan na, ta suruwan na da nga agkararag da kuma nga peyeng, nga madi da kuma nga makumsa.
002	Ket kinunen na, Uwed kuis iya isa nga ili, ket madi na met dayawen nge Apu Diyus, se awan met toley nga ipangag na.
003	Ket uwed met isa nga babey nga balu iyan mettas nga ili, ket peyeng nga mawe iya edyan nito kuis nga agpacpakaasi igina nga kunen na, Ipanecnec mu kay iya mangiyamang iyaken ya kalinteggac, kunen na.
004	Ket ito damu na, madi nikaskasu nito kuis to babey.
004	Ngem to napasamac itun, kinunen nito kuis iya lemlemmet na, Iyaken, madic met dayawen nge Apu Diyus, se awan met toley nga ipangag ku.
005	Ngem gapu ta peyeng nac nga ringringguren ya balu nga idi, panecnekkac ngasin ya kalinteggan na, tasun di peyeng nga umbet mangringgur iyaken.
005	Ta kaynun no agpatingga ya anus kun, kunen nito kuis, kunen ne Jesus.
006	Ket nituluy niya Apu nga kinunen na, Panunuten nu ngarud to kinunen nito nakillu nga kuis.
007	Ket no e Apu Diyus, di na ngarud pe aya tulungan diya pinili na nga toley na, nga umaw-awag nga peyeng igina orey algew se gabi maipanggep iya prublema da?
007	Ngarud, madi na met tactaken ya mangipakaemmu iya kinalinteg da.
008	Pudnu met ya ibagac dakayu, nga dagus nga tulungan ne Apu Diyus diya toley na nga umaw-awag igina.
008	Ngem nagan ya kunen nu?
008	Nad no agparang ya Anac nga Naipatoley, kumaan ngata ya panamati diya toley nga madateng na nad idi nga lubung?
008	kunen na.
009	Ket uwed da pe toley antuni nga natangsit, ta pagarup da nga nalinteg da iya imatang ne Apu Diyus, ket laisen da met diya duduma nga toley.
009	Itu nga nibaga ne Jesus yani nga pangngarig igida
010	Uwed duwa nga lalaki nga nawe nagkararag enna Templu.
010	Parisiyu ya isa, ket ya isa, agsingsingir ka buis.
011	Ket to Parisiyu, nagsikad nga is-isa nga nagkararag.
011	Ket kinunen na, Apu Diyus, agyaman nac ikew, ta bekken nac nga agten kadiya duduma nga toley, nga agten kadiya agtakew, nasikap, se diya makitipun kadiya bekken da nga asawa.
011	Ket bekken nac pe nga agten iya toley nga iyan nga agsingsingir ka buis.
012	Ta iyaken, mamenduwa iya unus makalawas, nga agdayaw wac met ikew, nga an-anusac ngarud ya madi mangan.
012	Ket ecdec met pe nga maipaay ikew ya apagkapullu niya amin nga masapulac, kunen na.
013	Ngem to agsingsingir ka buis nga gennung, nagsikad ngas iya nabay-at.
013	Ket di orey limangad, no di lugud dinandantug na ya barukung na nga nagbabawi, nga kinunen na, Apu Diyus, kaasiyan nac kay, ta managbasul lac met, kunen na.
014	Ito nakakararag dan, nagawir dan.
014	Ket to agsingsingir ka buis met ya naibilang nga nalinteg iya imatang ne Apu Diyus.
014	Ngem to Parisiyu nga gennung, madi met naibilang nga nalinteg.
014	Ta ya kinapudnu na, diya amin nga mangipadayaw kadiya beggi da, maipasegged nad met.
014	Ngem ya agpakumbaba, maipadayaw nad met nga gennung, kunen ne Jesus.
015	Ket uwed da toley itun nga nangelbet pe ka bebeteng nga aanac da e Jesus, tasun icman na da kuma.
015	Ngem ito nasingen dito adalan na ya wangwanglen dito toley, nilbec da met dito nangelbet.
016	Ngem e Jesus, pinaadenni na latta dito ebbing, ket kinunen na, Palubusan nu lugud diya ebbing nga umbet iyaken.
016	Madi nu da nga paritan.
016	Ta agten met kadidi nga ebbing diya aglak-am iya panangituray ne Apu Diyus.
017	Ket pudnu met nga diya orey nagan na nga madi paiturayan e Apu Diyus, nga agten mettas iya panagpaituray niya ebbing, madi da mabalin ya maitipun kadiya iturayan ne Apu Diyus, kunen na.
018	Ket uwed isa nga pangulu diya Hudyu nga nagsaludsud e Jesus, nga kinunen na, Nalinteg nga Mistru, ibagam kay iyaken no nagan kuma ya wanglec tasun magun-ud ku ya biyag nga agnanayun, kunen na.
019	Ket kinunen ne Jesus igina, Ape kunem nga nalinteg gac?
019	Awan met nalinteg, no di yas e Apu Diyus.
020	Ket no maipanggep ito saludsud mu, emmum met dito bilbilin ne Apu Diyus: Madi ka makitipun ka bekken mu nga asawa, madi ka pumatey, madi ka agtakew, madi ka mangpabasul nga sibubusid, se dayawem ya amam se ya inam, kunen na kadito bilbilin, kunen ne Jesus.
021	Ket to pangulu, kinunen na, Manipud pekkem ito kaebbing ku, tungtungpalec met amin diyan nga bilbilin, kunen na.
022	Ket ito nagicna ne Jesus yan nga kunen nito pangulu, ket kinunen na igina, Uwed pekkem mas isa nga masapul nga wanglem.
022	Ilakum diya amin nga sansanicwam, se ka iwaras ya paglakuwam kadiya napanglaw.
022	Ket iya agten iyan, uwed nad kinabacnang mu ka langitin.
022	Ket kalpasan niya panangiwaras mun, umbet nac suruten nin, kunen na.
023	Ngem nasnaayan lugud to pangulu ito nagicna na yan, ta bacnang met ngamin nga unay.
024	Ket e Jesus, binubuteg na to pangulu, ket kinunen na, Diya uwed kinabacnang da, narigat met nga makalak-am da nad iya panangituray ne Apu Diyus!
025	Ta nalaclaka lugud ya lumbut niya kamelyu iya ebbut niya dagum, ngem iya pannakalak-am niya isa nga nabacnang iya panangituray ne Apu Diyus, kunen na.
