verse	content
001	Sacbay nito rugi niya amin, uwed sigud nga kabulun ne Apu Diyus nga maawagan ka Kagi.
001	Ket Diyus mettas pe yani.
002	Ngarud, sigud da nga agbulubulun, orey ito sacbay nga mairugi ya amin.
003	Ket amin nga pinarsuwa ne Apu Diyus, nipaparsuwa na igina.
003	Ngarud, awan met naparsuwa no di gapu was igina.
004	Idi nga maawagan ka Kagi, igina ya pagtaudan niya biyag.
004	Ket idi nga biyag, itu ya arig nga mangwada iya lemlemmet diya toley.
005	Ket ya wada, agdarang iya gicbet, ket madi mabalinan niya gicbet nga pagicbetten.
006	Ket itun, uwed isa nga toley nga nibon ne Apu Diyus nga agnagan ka Juan.
007	Naibon yani nga mangipakaemmu kadiya toltoley maipanggep iyan nga maawagan ka wada, tasun gapu iya panangipakaemmu nito Juan, mamati kuma diya amin nga makagicna igina.
008	Bekken nga e Juan to maawagan ka wada, no di lugud igina ya naibon nga mangipakaemmu iya maipanggep iya maawagan ka wada.
009	Ket ya pudnu nga maawagan ka wada, igina ya umbet iya lubung ngi nga mangwada iya orey nagan na nga toley.
010	Ngarud, ya mangwada, uwed idi nga lubung itun.
010	Ket amin nga uwed iya lubung, naparsuwa gapu igina.
010	Ngem orey pe no agten iyan, diya toltoley iya lubung, madi da met naawatan ya maipanggep igina itun.
011	Ket ito inumbet iya mismu nga ili na, madi met inawat diya kailiyan na.
012	Ngem diya amin nga imawat igina, nga itu diya sipapati iya kinaturay na, necdan na da ka kalinteggan nga agbalin nga anac ne Apu Diyus.
013	Ket dito nagbalin nga anac ne Apu Diyus, bekken nga gapu iya kadawyan nga pannakaiyanac da ka toley, winno gapu iya tarigagay niya kinatoley winno ya tarigagay niya kinalalaki, no di lugud gapu was iya pannakabalin ne Apu Diyus.
014	Ngarud, to maawagan ka Kagi, ket nagbalin nga toley itun, ket nakipagedyan dactida idi nga lubung.
014	Ket dakami, nasingen mi ya kinadayaw na nga tumaud e Apu Diyus nga Ama na.
014	Igina ngarud ya nadayaw nga kackaisu nga Anac ne Apu Diyus, ket yan nas siaayat nga asi, se kinapudnu ya uwed igina.
015	Nipakaemmu nito Juan ya pudnu maipanggep igina, ito kinunen na ka nabileg, Itu yani to kagkagiyec ito kinunec nga, Yan nga sumarsarunu iyaken, ket nadaydayaw ngem iyaken.
015	Ta orey ito madic pekkem naiyanac, uwed met nga sigudin, kunec met, kunen na.
016	Ket idi nga maawagan ka Kagi, agtatalunatun ya nikaasi na dactida nga amin, gapu iya nabuslun nga siaayat nga asi na nga awan pagkurangan na.
017	Ta agten idi: To Linteg tida nga Hudyu, nipaibilin ne Apu Diyus itun ito Muyses.
