verse	content
001	Ket nakadateng ngarud de Jesus enna demmang niya baybay ka Galilya, iya sakup diya iGerasa.
002	Ket apaman nga dinumsag nge Jesus ito bangka, uwed met lalaki nga naluganan ka sairu, nga nawe simabet igina.
002	Naggayat met yan nga lalaki kadiya tatamennan,
003	ta itu met to paged-edyanan na.
003	Awan toley nga makaigapus igina, orey no kawaran da.
004	Ta namen-adu da nga pinusasan diya ima se saka nan, se kinawaran da.
004	Ngem gin-ginsat na ngas met diya naikawar igina, ket dito nipusas da kadiya saka na, linlintat na ngas met.
004	Ngarud, awan met nakabael nga mangpaamu igina.
005	Ket algew se gabi, peyeng met nga aged-edyan to lalaki kadiya tamtamen, se kadiya tagtageytey, nga um-umkis, se taltalinguwen na pe ya beggi na ka batu.
006	Ket ito nasingen nito lalaki nge Jesus ito deyyu pekkem, nanagtag met nga nawe e Jesus.
006	Ket nagparintumeng met nga nagpakaasi igina,
007	nga nicres na ka nabileg, nga kinunen na, Jesus nga Anac ne Apu Diyus nga Kangatuwan!
007	Nagan ngarud ya biyang mu iyaken?
007	Pangngaasim kay ta gapu mettas iya dayaw ne Apu Diyus, madi nac kuma parigaten!
007	kunen na.
008	Ket agten ngarud iyan to kinagi nito lalaki gapu ta kinunen mettin ne Jesus ito sairu nga, Ikew nga sairu, agtalew ka iyan nga toley yin!
008	kinunen na.
009	Ket kinunen manin ne Jesus igina, Nagan kad ya nagan mu?
009	kunen na.
010	Ket kinunen na, Bungguy ya nagan ku, ta adu kami, kunen na met.
011	Ket napasnec ngarud nga nagpacpakaasi e Jesusin, nga madi na da kuma kanu nga pagtalawen iyan nga lugar.
012	Ket iya denni antuni, uwed met isa nga dackel nga bungguy diya abuy nga agsebsebbuc iya areb niya tageytey.
013	Ket nagpacpakaasi ngarud dito sairu nga kinunen da e Jesus, Dituni nga abuy kuma ya pangiyalisam dakami, tasun igida kuma ngin ya luganan mi, kunen da.
014	Ket pinalubusan ne Jesus da, ket pimanaw ngarud dito sairu ito lalaki, nga nawe da limugan kadito abuyin.
014	Agduwa nga ribu met ya bilang dito abuy nga nagbubungguy.
014	Ket ito naluganan dito sairu win dito abuy, nagtatagtag mettin dito abuy nga nanagus iya nangiras, nga nawe da ito baybayin, ket nalisem da mettin.
015	Ket diya agay-aywan kadito abuy, nagtalew da ngarudin.
015	Ket nawe da nipadamag yani enna ili, se kadiya purpuruc.
015	Ket diya toltoley nga napadamagan iyan, nawe da ngarud tasun singen da kuma pe no nagan to napasamac.
016	Ket ito dimateng da ito edyan ne Jesus, nasingen da to lalaki nga naluganan itun, nga agtugtugew met nga nakaluputin, se pimulangin to kustu nga panpanunut nan.
016	Igina mettas to lalaki nga naluganan ka bungguy sairu itun.
016	Ket iya agten iyan, nansing ngarud dito toltoley yin.
017	Ket dito nakasingen ito napasamac ito lalaki nga naluganan itun, se to napasamac kadito abuy, sinalaysay da met pe kadiya duduma nga toltoley.
018	Ket gapu iyan nga napasamac, nagpakaasi ngarud dito toltoley e Jesus nga pumanaw kuma kanu iya sakup dan.
019	Ket ito nawe nge Jesus nga lumugan kuma iya bangka ngin, nagpacpakaasi met to lalaki nga naluganan itun ka sairu, nga maibulun kuma e Jesus.
020	Ngem madi nga nipalubus ne Jesus, no di na lugud kinunen igina, Agawir ka lugudin, ket makitipun kan kadiya kabagiyam mun.
020	Ket ipadamag mu ngarud igida ya nakaskasdaaw nga nipaay niya Apu ikew, se maipanggep pe iya panangaasi na ikew, kunen na.
021	Ket nawe ngarud to lalaki, ket nipacpakaemmu na kadiya luglugar nga masakupan niya pagiliyan nga Dekapulis to nakaskasdaaw nga nipaay ne Jesus para igina.
021	Ket nasdaaw diya amin nga nakadamag.
022	Ket ito nakadelmang manin de Jesus nga naglugan ka bangka, uwed met adu nga toley nga naguurnung ito edyan na ito pingit niya baybay.
023	Ket uwed met inumbet nga isa nga pangulu niya gigimungan diya Hudyu, nga agnagan ka Hayru.
023	Ito nasingen na nge Jesus, nawe met nagdarongkeb iya sangu na,
024	nga nagpacpakaasi e Jesus, ket kinunen na, Makatkatayen ya balasitang kun.
024	Umbet ka kuma ket ipatey mu kuma diya imam igina, tasun madi matey, no di lugud malainganin, kunen na.
025	Ket nibulun ngarud nge Jesus igina, se adu pe diya toltoley nga nipuyut igina, nga inilet da met nge Jesusin.
026	Ket uwed pe antuni ya isa nga babey nga uwed sarut na.
026	Sangapulu ket duwa nga dagun nga agbulbulus ya daga nan.
027	Adu ya rigat nga niturtured nito babey gapu iya panagpacpaagas na kadiya adu nga nangag-agas igina.
027	Ket naikapus na met pe diya amin nga sansanicwa na gapu iya gastus na, ngem madi met naunayan, no di lugud limalu.
028	Ket idi nga babey, nadamag na ya maipanggep e Jesus, itu nga nawe ngarud nakiinnilet iya malikudan na, se na sinecdeng ya luput ne Jesus.
029	Ta kinunen nito babey iya lemlemmet na, No masecdeng ku kuma orey ya luput na, malaingan nac kun, kunen na.
030	Ket ito panangsecdeng na, sigida met nga simardeng ngin to panagbulus nito daga na.
030	Ket naricna na ngarud nga naagasanin to sarut na.
031	Ket e Jesus, sigida met nga nadlaw na nga uwed pannakabalin nga rinumwar iginan.
031	Itu nga limaw-ing kadiya adu nga toley, nga kinunen na, Nagan ya nangsecdeng iya luput ku wi?
031	kunen na.
032	Ket kinunen ngarud diya adalan na igina, Masingem met diya adu nga toley nga agiinnilet iya lecbut mu.
032	Ape saludsudem pekkem no nagan ya nangsecdeng ikew?
032	kunen da.
033	Ngem linanga latta ne Jesus, nga siningsingen na no nagan to nangsecdeng igina.
034	Ket to babey, naawatan na ngarud to napasamac iginan, itu nga namilpig met nga siaansingin.
034	Ket nawe nagparintumeng iya sangu ne Jesus, se na nipudnu to amin igina.
035	Ket kinunen ne Jesus ito babey, Anac ku, nalaingan kan gapu iya panamatim.
035	Agawir ka nga sitatalna kuma ngasin, ta awanin to sarut mun, kunen na.
036	Ket ito agkagkagi pekkem nge Jesus, uwed da inumbet nga agpadamag, nga gayat da iya baley ne Hayru nga pangulu niya gigimungan.
036	Ket dito agpadamag, kinunen da e Hayru, Natey yin ya anac mu.
036	Orey madi ka tactaken ya Mistru win, a, kunen da.
037	Ngem e Jesus, kinunen na met e Hayru, Madi ka madanagan.
037	Basta mamati ka ngasin, kunen na.
