verse	content
001	Ket ito umad-adenni de Jesus enna Herusalemin, nakadateng da ka ili nga Betpage yin enna Tageytey Ulibu.
001	Ket itun, nangibon nge Jesus ka duwa nga adalan,
002	nga kinunen na igida, Mawe kayu iyan nga masungad nga baryu, ket maaskuran nu nga sigida antuni ya isa nga nakabaud nga asnu nga uwed urbun na.
002	Ukasan nu da ket elbet nu da idi.
003	Ket no uwed agsaludsud dakayu, ibaga nu nga, Masapul niya Apu, kunen nu, ket sigida nga palubusan nan didi, kinunen ne Jesus.
004	Ket agten iyan to napasamac, tasun matungpal kuma to kinagi nito mammadtu itun nga kinunen na,
005	Agten idi ya ibaga nu kadiya iSiyun
006	Singen nu, ket umbetin ya ari nu.
007	Napakumbaba ngas met,
008	ket nakasakey ka asnu.
009	Tutu met, nakasakey ka urbun asnu.
010	Ket dito duwa nga adalan, nawe da ngarud tinungpal to nibilin ne Jesus igida.
011	Nelbet da ngarud to asnu se to urbun na.
011	Ket niyap-ap da diya kebal da iya eddeg dito asnu, ket itu ya nagsakayan ne Jesusin.
012	Ket ya kaaduwan diya toltoley antuni, nagiyaplag da met kadiya kebal da ito dalanen na, nga panangipasingen da iya panagdayaw da igina.
012	Ket uwed da pe duduma nga nagputed ka sangsanga kayu, ket itu met to niyap-ap da ito dalan.
013	Ket dito adu nga toltoley nga sarsarunuwen se sumarsarunu e Jesus, nip-ipkaw da nga kinunen, Madaydayaw ya Mangisalakan nga kapututan nito Ari Dabid!
013	Madaydayaw ngarud ya agparang gapu iya turay niya Apu!
013	Madaydayaw kuma pe ya Mangisalakan enna kangatuwan nga edyan!
013	kunkunen da.
014	Ket ito imuneg nge Jesus iya siyudad nga Herusalemin, nariribuc kin diya toltoley nga uwed iyan, nga kinunen da, Nagan kad yani nga toley?
014	kunen da.
015	Ket dito adu nga toltoley nga nakibulubulun e Jesus, kinunen da met, Igina yan nge Jesus, nga itu to mammadtu nga taga-Nasaret enna prubinsiya nga Galilya, kunen da.
016	Ket nawe nge Jesus enna Templu.
016	Ket diya uwed iya emwag niya Templu nga aglaclaku se diya agnginngina, pinagtalew met ne Jesus da.
016	Ket binalintukang na diya lamlamisaan dito agisucsukat ka kuwarta, se diya tugtugew dito aglaclaku ka kalapati.
017	Ket kinunen na igida, Naisurat met iya Bibliya nga agten idi: Ya baley ku, ket maawagan nad ka baley nga pagkararagan, kunen na met.
017	Ngem dakayu, pagbalinen nu lugudin nga paguurnungan diya tulisan!
017	kunen na.
018	Ket itun, nawe iya edyan ne Jesus enna Templu diya kulap se diya piley, ket pinalaing na da.
019	Ngem dito pangulu diya agsirsirbi iya Templu se dito manursuru iya Linteg, nakaunget da ito nasingen da dito nakaskasdaaw nga inariman ne Jesus, se ito nagicna da diya eb-ebbing nga nagpecpekkaw enna Templu nga kinunen da, Madaydayaw ya Mangisalakan nga kapututan nito Ari Dabid!
