verse	content
001	Kalpasan nito panangisuru ne Jesus kadito toley, nawe ka Kapernaum.
002	Ket uwed antuni ya isa nga kapitan suldadu niya gubiyernu Ruma.
002	Agsakit ya patpatgen na nga tagabu, ket makatkatayen nin.
003	Ket ito nadamag nito kapitan maipanggep e Jesus, uwed da nibon na nga panglakayen diya Hudyu nga mawe iya edyan ne Jesus.
003	Nibon na da ngarud, tasun mawe da ibaga e Jesus nga umbet na kuma kanu nga palaingen to tagabu na.
004	Ket ito nakadateng ngin dito panglakayen iya edyan ne Jesus, nagpacpakaasi da nga napasnec igina, nga kinunen da maipanggep ito kapitan nga, Maikari yan nga toley iya tulung mu,
005	ta patpatgen nactida nga Hudyu.
005	Ket igina met ya nangipaariman iya paggigimungan iya ili mi, kunen da.
006	Ket nibulun ngarud nge Jesus igida.
006	Ket ito denni yin nge Jesus iya baley nito kapitan, nibon met nito kapitan diya gagayyem na, tasun mawe da ibaga ya bilin na e Jesus.
006	Ket nawe da ngarud, nga kinunen da e Jesus, Agten idi ya ibaga ne Kapitan: Orey no madi ka umbet iya baley, Apu, ta madi yac met maikari nga mangsangaili ikew iya baley ku.
007	Itu pe ya gapu na nga di yac inumbet iya edyan mu, ta bekken nac met nga maikari nga umbet ikew.
007	Basta ikagim kuma ngasin ya bilin mu, tasun malaingan kuma ngin ya eb-ebbonec.
008	Emmuc nga mabalin ya agten iyan, ta orey iyaken, uwed pe mangituray iyaken, se uwed da met iturayac nga suldadu.
008	Ket no ibon ku ya isa, ket mawe met.
008	Se no Umbet ka idi, kunec iya isa, ket umbet met.
008	Se no Idi ya wanglem, kunec iya tagabuc, ket tungpalen na met, kunen dito naibon.
009	Ket nasdaaw nge Jesus ito nagicna na yani.
009	Ket kinunen na kadito adu nga nibulubulun igina, Tutu met nga orey kadiya iIsrael, awan pekkem naaskurac nga agten idi nga nabileg ya panamati na, kunen na.
