verse	content
001	Kalpasan niya sumagpipiga nga algew, simoli nge Jesus enna Kapernaum.
001	Ket nagdinamag ngarud nga sinumpuc iya paged-edyanan na nga baley yin.
002	Ket naguurnung diya adu nga toley iyan nga baley.
002	Itu nga orey iya ruwar niya gagayangan niya baley, awan pe madalan, gapu iya kaadu diya toley yin.
002	Ket e Jesus, uwed iya uneg nga mangikaskasaba iya kagi ne Apu Diyus kadito toley.
003	Ket itun, uwed da nangipen igina ka isa nga lugpi nga binuligan diya eppat nga lalaki.
004	Ngem gapu iya kaadu diya toley, madi da met maiyadenni e Jesus to lugpi.
004	Itu nga nawe da met inakas nga inbutan ya atep iya batug ne Jesus.
004	Ket ito uwed ebbut nan, binaluyubuy da to lugpi nga siiida pekkem iya ida na.
005	Ket ito nasingen ne Jesus nga sipapati da, kinunen na ito lugpi, Anac ku, napakawan diya basbasul mun, kunen na.
006	Ket uwed da met pe manursuru iya Linteg nga nakipagtugtugew antuni.
006	Ket kinunen da iya lemlemmet da,
007	Ahah!
007	Ape agten iyan ya kagkagiyen nidi nga toley?
007	Maikuntra met e Apu Diyus yan, ta awan met makapakawan ka basul no di yas e Apu Diyus!
007	kunen da.
008	Ket sigida met nga emmu ne Jesus iya panpanunut na to uwed iya lemlemmet dan, ket kinunen na igida, Ape nga agten iyan ya lemlemtan nu?
009	Nagan ngarud ya nalaclaka nga patiyen nu?
009	No kunec idi nga lugpi nga, Napakawan diya basbasul mun, winno kunec igina nga, Bumangun kan, bacrunem ya idam se manalan kan?
010	Itan, panecnekkac ngarud dakayu nga ya Anac nga Naipatoley, uwed turay na idi nga lubung nga mamakawan ka basul, kunen ne Jesus.
011	Ket kinunen na ngarud ito lugpi yin, Ket ikew, bumangun kan.
011	Bacrunem ya idam, se agawir kan, kunen na.
012	Ket bimangun ngarud to lugpi, ket sigida met nga binacrun na to ida na, se rinumwarin.
012	Ket amin da, nasingen da met yan, itu nga nasdaaw da ngarud nga amin.
012	Ket nidaydayaw da nge Apu Diyus, nga kinunen da, Awan pekkem agten idi nga nas-asingen tida itun!
012	kunen da.
013	Ket itun, nawe manin nge Jesus enna pingit nito baybay ka Galilya.
013	Ket adu diya toley nga nawe naguurnung iya edyan na antuni, ket sinursuruwan na da ngarud.
014	Ket ito manmanalan manin nge Jesus nga pimanaw iyanin, tumaltalib met iya upisina nga babayadan ka buis.
014	Ket uwed nasingen na nga isa nga lalaki nga nakatugew ito upisina, nga itu nge Lebi nga anac ne Alpiyu.
014	Ket kinunen ne Jesus igina, Suruten nac, kunen na.
014	Ket ginumnukat ngarud nge Lebi, nga nawe simurut iginan.
015	Ket bayat nito kauwed ne Jesus se diya adalan na iya baley ne Lebi nga agsasangu da nga mangmangan, adu met diya agsingsingir ka buis se diya naibilang nga managbasul nga makisangsangu igida nga mangan, ta adu da nga simurut e Jesusin.
016	Ket diya Parisiyu nga manursuru iya Linteg, nasingen da nge Jesus nga makisangsangu nga mangan kadiya agsingsingir ka buis se kadiya managbasul nga toley.
016	Itu nga kinunen da ngarud kadito adalan na, Ape nga kasangsangu na met nga mangan diya agsingsingir ka buis se diya managbasul?
016	kunen da.
017	Ket ito nagicna ne Jesus to kinunen da, kinagi na met igida, Bekken met nga diya nakaradkad ya makasapul ka mangngagas, no di lugud diya agsakit.
017	Ket agten nac met iyan, ta ya numbetac, bekken met nga tasun awisec diya nalinteg nga toley, no di lugud diya managbasul, kunen na.
018	Ket ito namensan, dito adalan ne Juan nga Mammautisar, se dito Parisiyu, madama da nga tungtungpalen ya kari da nga madi mangan.
018	Ket uwed da toley nga nawe iya edyan ne Jesus, nga kinunen da igina, Ape kad nga diya adalan ne Juan nga Mammautisar se diya pasurut diya Parisiyu, ket emmu da met ya agariman ka kari da nga madi mangan, ngem diya adalan mu nga gennung, madi da met wanglen ya agten iyan?
018	kunen da.
019	Ket kinunen ne Jesus igida, Kaspagarigan no uwed pakalun, ket bayat niya kauwed pekkem niya nubyu kadiya kabulun na, rumbeng kad aya no iparit da iya beggi da ya mangan?
019	Bekken met!
019	Ta bayat niya kauwed niya nubyu igida, rumbeng met igida ya mangan.
020	Ngem madatngan nad ya timpu nga maipanaw igidan ya nubyu, ket itu nad mettasin ya timpu nga mangiparit da iya beggi da nga mangan.
021	Kaspagarigan pe no ya panangitakup ka luput, ket madi ngarud rumbeng nga itakup tida ya kabarbaru nga luput iya daan nga kawwes.
021	Ta no kumsen nad ya naitakup, mapigis ngarudin to pakaitakupan na, ket dumacdackel mettin to sigud nga pigis na.
022	Ket kaspagarigan manin no ya papayan ka basi, madi met rumbeng nga ipay tida ya banal nga basi ka daan nga kadus nga lalat.
022	Ta no agten iyan ya wanglen tida, bettaken nad met niya banal nga basi ya kadus nga lalat.
022	Ket masayang nad ya basi yin, se masayang pe yin ya kadus nga lalat nga nakaipayan na.
022	Dikad pe no ya banal nga basi, ket ya kabarbaru kuma ngarud nga kadus nga lalat ya pakaipayan na, kunen na.
023	Ito namensan nga Algew Ngilin, manmanalan de Jesus iya laplapug nga namulaan ka trigu.
023	Ket ito panagdaldalan da, nagkelkeltung diya adalan na kadiya dawa niya trigu nga kinan da.
024	Ket uwed da met Parisiyu nga nagkunen e Jesus, Singem!
024	Ape nga wanglen da ya maiparit iya Linteg tida iya Algew Ngilin?
024	kunen da.
025	Ket kinunen ne Jesus igida, Di nu pekkem aya nga nabasa ya maipanggep ito winangel nito Ari Dabid ito nagkasapulan itun, se nabisin, igina se dito kinabulun na?
026	Ta ito timpu nga e Abiyatar to kangatuwan nga agsirsirbi iya pagdaydayawan, imuneg met to Dabid iya pagdaydayawan nga maawagan ka baley ne Apu Diyus, ket nangan met ito tinapay nga naidatun mettas e Apu Diyus.
026	Ket emmu nito Dabid nga sigun iya paglinteggan tida, diyan nas met agsirsirbi iya pagdaydayawan ya mapalubusan nga mangan iyan nga tinapay.
026	Ngem nangan latta to Dabid, se necdan na met pe dito kabulun na, kunen na.
027	Ket nituluy ne Jesus nga kinunen na manin kadito Parisiyu, Ya Algew Ngilin, nabangun met nga maipaay iya toley, bekken met nga ya toley ya maipaay iya Algew Ngilin.
028	Ket ya Anac nga Naipatoley, ket Apu met, itu nga Apu met pe niya Algew Ngilin, kunen na.
