verse	content
001	Ket itun, naemmuwan niya Apu nga nadamag dito Parisiyu nga ad-adu ya mapaspasurut se mabacbautisaran na ngem ito Juan nga Mammautisar.
002	Ngem ya kinapudnu na, bekken nga e Jesus nga mismu ya namacbautisar, no di lugud dito adalan na.
003	Ket ito naemmuwan niya Apu nga nadamag dito Parisiyu yanin, igina se dito adalan na, pimanaw da ngarud iya prubinsiya nga Hudya, nga simoli da iya prubinsiya nga Galilya ngin.
004	Ket masapul nga lumasat da iya prubinsiya nga Samarya iya pananalan da.
005	Ket itun, dimateng da iya isa nga ili nga nanaganan ka Sikar.
005	Uwed ka Samarya, iya denni ito ginet nga necde nito Hakub itun ito Huse nga anac na.
006	Ket uwed antuni ya bitu nga maawagan ka bitu nito Hakub.
006	Ket e Jesus, nagtugew iya abay nito bitu, gapu ta napesya nga nanalan.
006	Ket dandani agmatuun itunin.
007	Ket dito adalan na, nawe da ngumina ka kanen da iya ili.
007	Ket iya di mabayag, uwed inumbet nga isa nga babey nga iSamarya nga umbet sumacdu.
007	Ket kinunen ne Jesus igina, Makiinum mac kay, kunen na.
008	Ket to babey nga iSamarya, kinunen na, Nih!
008	Hudyu ka met, ket iyaken, iSamarya ngac.
008	Ape agadeng ka iyaken ka danum?
008	kunen na.
008	Agten iyan ngarud ya kinunen na, ta bekken nga gangey diya Hudyu ya makibulbulun kadiya iSamarya.
009	Ket kinunen ne Jesus igina, No emmum kuma ngas ya sagut nga ipaay ne Apu Diyus, se no nagan ku nga agad-adeng ikew ka inumec nga danum, ikew kuma ngin ya umadeng iyaken, ket ecdan naka ka makabiyag nga danum, kunen na.
010	Ket kinunen nito babey igina, Ay, nauneg met ya bitu nga idi, apu, ket awan met ngarud pagsacdum.
010	Awac ngarud ya pamettam ka makabiyag nga danum?
011	To Hakub nga ama tida ya nangipatawid idi nga bitu dakami.
011	Nagin-inuman na yani nga bitu itun, se dito an-anac na se an-animal na.
011	Kayat mu kad nga kagiyen nga nangatngatu ka pekkem ngem ito Hakub?
011	kunen na.
012	Ket kinunen ne Jesus igina, Amin diya uminum iya danum idi nga bitu, mewwew da ngas nad manin.
013	Ngem diya amin nga uminum iya danum nga ecdec igida, madi da nad mewwew win.
013	Ta ya danum nga ecdec, agbalin nga arig nga ubbug nga kumkumbuwar manipud iya uneg niya toley, ket mangecde igina ka makabiyag nga danum, nga itu ya biyag nga agnanayun, kunen na.
014	Ket to babey, kinunen na, Ay, ecdem kay ngarud iyaken yan nga danum nga kunem, apu, tasun madic nad mewwew win, se tasun madic masapul nga umbet nga peyeng sumacdu idi nin, kunen na.
015	Ket kinunen manin ne Jesus igina, Mawe ka alac ya asawam, ta elbet mu idi, kunen na.
016	Ket to babey, kinunen na, Awan met asawac.
017	Ket kinunen ne Jesus igina, Tutu met ya kunem nga awan asawam.
018	Ta ya kinapudnu na, namenlima ka nga nakiasawa ngin.
