verse	content
001	Iya namensan kalpasan niyan, dimelmang de Jesus ito baybay ka Galilya nga maawagan ka Baybay nga Tiberiyas.
002	Ket nakad-adu diya toley nga sumursurut e Jesus, gapu ta nasingen da dito nakaskasdaaw nga inariman na ito pinalaing na diya agsacsakit.
003	Ket itun, e Jesus se dito adalan na, nanang-at da iya isa nga tageytey, ket nagtugew da antuni.
004	Ket dandani itunin ya algew nito padaya diya Hudyu nga maawagan ka Padaya Nitatalib.
005	Ket itun, nadlaw ne Jesus nga uwed mettin nakad-adu nga toltoley nga umad-adenni igida.
005	Itu nga kinunen na e Pelipe, Awac kid ya nguminaan tida ka kanen nga makaanay kadidi nga toltoley yin?
005	kunen na.
006	Ngem kinunen nas met ne Jesus yan tasun emmuwen na no nagan ya makunen ne Pelipe.
006	Ta kinapudnu na, sigud nga emmu itunin ne Jesus ya wanglen na.
007	Ket kinunen ne Pelipe, Bayay!
007	Madi met umanay ya orey rinibu nga pisus, nga ingina ka tinapay nga pagbibingayan da, orey ngas no sagaeteng da, kunen na.
008	Ket e Andres nga isa pe kadito adalan ne Jesus, nga kabsat ne Simon Pedru, kinunen na e Jesus,
009	Uwed isa nga ebbing nga lalaki idi nga nagpekkel ka lima nga bukel nga tinapay nga sebada, se duwa nga lames.
009	Ngem siguradu nga madi umanay diyan para iya agten idi nga kaadu diya toley yin, kunen na.
010	Ket e Jesus, nibaga na igida, Pagtugawen nu diya toltoley, a, kunen na.
010	Dikad pe pinagtugew da ngarud dito toltoley ito karucruutan.
010	Ket ya bilang ngas dito manacman nga lalaki, ket aglima nga ribu.
011	Ket e Jesus, nimet na dito tinapay, se nagyaman e Apu Diyus.
011	Kalpasan na, pinaiwaras na to tinapay kadito nakatugew nga toltoley.
011	Agten pe iyan to namaayan na kadito lames.
011	Ket nakaanay gayamin, ta nangan dito toltoley patingga ka nabsug da nga tutu.
012	Ket ito nabsug da nga aminin, kinunen ne Jesus kadito adalan na, Urnungen nu diya nabuna nga pispisey, ta awan kuma masayang, kunen na.
013	Inurnung da ngarud dito amin nga nabuna, ket napnu met ya sangapulu ket duwa nga lacba iya nabuna nga pispisey da kadito lima nga bukel nga tinapay nga sebada, nga buna dito nangan.
014	Ket ito nailasin dito toltoley yan nga nakaskasdaaw nga inariman ne Jesus, kinunen da iya panagtetebbar da, Siguradu nga itu yani ya Mammadtu nga naipadtu nga umbet iya lubung ngi!
014	kunen da.
015	Ket e Jesus, emmu na nga pangpanggeppen dito toltoley nga piliten da kuma nga isaad nga ari da.
015	Itu nga nagpacni nge Jesus nga nawe manin kadiya tagtageytey nga nagis-isa ngin.
016	Ket ito gumicbet tin, nanagus dito adalan ne Jesus ito tageytey, nga nawe da iya baybayin.
017	Nagbangka da nga dumelmang, nga mawe da kuma ka Kapernaum.
017	Ta orey nagicbet tin, madi pekkem inumbet nge Jesus iya edyan da.
018	Ket ito madama da pekkem nga dumeldelmang, mangrugi nga agdawel ya danumin, ta uwed nabileg nga belluutin.
019	Ket ito nakadeyyu dito adalan nga aggacgaudin ka lumima winno agennem nga kilumetru win, nasingen da met nge Jesus nga manmanalan iya sap-ew niya danumin nga umad-adenni iya bangka da.
019	Ket napalaus ngarud ya ansing dan.
020	Ket kinunen ne Jesus igida, Madi kayu mansing, ta iyaken met!
020	kunen na.
021	Dikad pe nakaanggem da nga nangilugan igina ito bangka da.
021	Ket sigida nga nakasanglad da iya demmang nga kapennan da.
022	Ito kadamlag na, uwed pekkem dito toltoley nga nabati enna demmang nito baybay, ket sapsapulen da nge Jesusin.
022	Nalagip da nga is-isa to bangka nga nakapundu antuni nga nasingen da ito algew nga sacbay niyan.
022	Ket emmu da pe nga madi nakilugan nge Jesus kadito adalan na ito bangka.
022	Ditun ngas adalan na ya emmu da nga nawe.
023	Ket to napasamac, uwed pe duduma nga bangka nga gayat ka ili nga Tiberiyas nga simanglad antuni iya denni ito lugar nga nanganan dito toley ito tinapay kalpasan nito panagyaman niya Apu.
024	Ket gapu ta nailasin dito nabati nga toltoley nga tutu nga awan antuni nge Jesus, se awan pe dito adalan nan, sinakayan da met ditun nga bangka, ket dimelmang da.
024	Ta mawe da sapsapulen nge Jesus ka Kapernaum.
025	Ito nasmac dito toltoley nge Jesus iya demmang, kinunen da igina, Mistru, ape nungey ya dimateng mu idi?
025	kunen da.
026	Ket kinunen ne Jesus igida, Pudnu met yani nga ibagac dakayu: Sapsapulen dac ita gapu was ta nangan kayu ito tinapay ket nabsug kayu, bekken met nga gapu ta maawatan nu ya kaipapennan diya pagilasinan nga inariman ku.
027	Ala!
027	Gicnaen nu yani!
027	Bekken kuma nga ya pagbiyag nga mapirdi ngas ya ikarigatan nu nga sapulen, no di lugud ya pagbiyag nga madi maamin, nga itu ya mangecde ka agnanayun nga biyag.
027	Ya Anac nga Naipatoley, igina mettas ya mangiyawat dakayu iyan nga pagbiyag.
027	Ta nipasingen nin ne Apu Diyus nga Ama nga uwed igina ya turay na, kunen na.
028	Dikad pe sinaludsud dito toley e Jesus nga kinunen da, Nagan ngarud diya masapul nga wanglen mi tasun matungpal mi kuma diya ipawangel ne Apu Diyus?
028	kunen da.
029	Ket kinunen ne Jesus, Idi ya gabay ne Apu Diyus nga wanglen nu: Patiyen nu kuma ngarud ya nibon na, kunen na.
030	Dikad pe kinunen dito toley igina, No agten iyan, nagan ngarud ya maipasingem nga pagilasinan, tasun no masingen mi, ket mamati kami ikew?
030	Nagan ya mawangel mu?
031	Ta dito am-ama tida itun, uwed to maawagan ka mana nga naipakan igida ito uwed da enna away.
031	Itu to naisurat iya Bibliya nga kunen na, Necdan na da ka pagbiyag da nga kanen da nga gayat ka langit, kunen da.
032	Dikad pe kinunen ne Jesus igida, Ibagac ya kinapudnu na dakayu: Bekken ngarud nga ito Muyses ya nangecde igida ito pagbiyag da nga gayat ka langit itun, no di lugud ya Amac.
032	Tutu met, ket ya Amac, igina met ya mangecde dakayu iya pudnu nga pagbiyag nga gayat ka langit.
