verse	content
001	Kinuna ti Dios ken ni Jacob, Agrubbuatka a dagus ta inka idiay Betel ket agnaedka sadiay.
001	Mangbangonka iti altar sadiay nga agpaay iti Dios a nagparang kenka idi intarayam ni Esau a kabsatmo.
002	Kinasao ngarud ni Jacob ti familiana ken dagiti amin a naikuyog kenkuana.
002	Ibellengyo dagiti didiosen nga adda kadakayo, kinunana.
002	Dalusanyo dagiti bagbagiyo kas mayannurot iti alagaden ket agkaweskayo iti nadalus a pagan-anay.
003	Pumanawtayo ditoy ket intayo idiay Betel.
003	Mangbangonak sadiay iti altar nga agpaay iti Dios a kadkaduak iti sadinoman a yanko ken tumultulong kaniak iti amin a pakarigatak.
004	Intedda ken ni Jacob dagiti amin a didiosenda ken dagiti aritos nga ar-aramatenda.
004	Inkalina dagitoy iti sirok ti kayo a lugo iti asideg ti Sikem.
005	Idi pumanawda, kasta unay ti buteng dagiti tattao kadagiti kabangibang nga ili ket awan ti nakaitured a nangdarup kadakuada.
006	Dimteng da Jacob ken dagiti amin a naikuyog kenkuana idiay Luz a maaw-awagan itan iti Betel iti daga ti Canaan.
007	Nangbangon sadiay iti maysa nga altar ket pinanagananna ti lugar iti El-Betel agsipud ta nagparang kenkuana ti Dios sadiay idi tinalawanna ni kabsatna.
008	Natay ni Debora, ti babai nga agserserbi ken ni Rebecca, ket naitanem iti sirok ti lugo iti abagatan ti Betel.
008	Daytoy ti gapuna a napanaganan dayta a disso iti Lugo a Nagsangitan.
009	Nagparang manen ti Dios ken ni Jacob kalpasan iti panagsublina manipud Padan-aram ket binendisionanna.
010	Kinuna ti Dios, Jacob ti naganmo ngem manipud ita, maawagankan iti Israel.
010	Isut' gapuna nga Israel ti nagan ni Jacob.
011	Ket kinuna ti Dios, Siak ti Dios a Mannakabalin-amin.
011	Maaddaanka iti adu nga annak.
011	Naindaklanto a nasion ti agtaud kenka ket sikanto ti kapuonan dagiti adu nga ari.
012	Itedkonto kenka ken kadagiti sumarsaruno a kaputotam ti daga nga inkarik kada Abraham ken Isaac.
013	Ket pimmanaw ti Dios.
014	Nangipasdek ni Jacob iti baton-lagip iti lugar a nakisaritaan kenkuana ti Dios, ket inkonsagrarna babaen iti panangbukbokna iti arak ken lana.
015	Pinanagananna ti disso iti Betel.
016	Pimmanaw ni Jacob ken ti familiana idiay Betel.
016	Adayoda pay laeng idiay Efrata idi marikna ni Raquel a dumtengen ti panagpasngayna.
016	Napalalo ti rigatna a nagpasikal.
017	Kinuna ti partera, Saanka nga agbuteng, Raquel.
017	Lalaki manen ti ipasngaymo.
017	Marigatan unayen ni Raquel.
018	Dandani mauyosen ti angesna ngem sakbay a nagsatan, pinanagananna ti anakna iti Benoni idinto a pinanaganan ni Jacob iti Benjamin.
019	Natay ni Raquel ket naitanem iti igid ti dalan nga agturong idiay Efrata ti agdama a Betlehem.
020	Nangikabil ni Jacob iti maysa a baton-lagip ni Raquel.
020	Adda pay laeng daytoy a pakakitaan ti nakaitanemanna.
021	Intuloy ni Israel Jacob ti panagdaliasatna ket nagkampo iti kasumbangir ti torre ti Eder.
022	Bayat ti panagnaed ni Jacob iti dayta a daga, napan kinaidda ni Ruben ni Bilha a maysa kadagiti inkabbalay ni tatangna.
022	Naammoan daytoy ni Jacob ket kasta unay ti pungtotna.
023	Sangapulo ket dua a lallaki ti annak ni Jacob.
024	Dagiti annakda ken Lea: Ruben, ti inauna, Simeon, Levi, Juda, Issacar ken Zabulon.
025	Dagiti annakda ken Raquel: Jose ken Benjamin.
026	Dagiti annakda ken ni Bilha a tagabu ni Raquel: Dan ken Neftali.
027	Dagiti annakda ken ni Zilpa a tagabu ni Lea: Gad ken Aser.
027	Naipasngayda amin idiay Padan-aram.
028	Napan ni Jacob idiay Mamre a pagnanaedan ni tatangna nga Isaac ken nagnaedan met idi ni Abraham iti asideg ti Hebron.
029	Nadanon ni Isaac ti tawen a 180.
030	Lakay unayen idi matay.
030	Da Esau ken Jacob nga annakna ti nangitanem kenkuana.
