verse	content
001	Nagparang ni Yahweh ken ni Abraham idiay Mamre, iti ayan dagiti lugo a kayo.
001	Agtugtugaw idi ni Abraham iti ruangan ti toldana iti kapudot ti aldaw
002	ket idi tumangad, nakitana ti tallo a lallaki a nakatakder.
002	Timmaray a nangsabat kadakuada apaman a nakitana ida.
002	Nagpakleb iti daga
003	sana kinuna, Appo, madadaanak nga agserbi kadakayo.
003	Pangngaasiyo ta dumagaskayo iti taengko.
004	Yalaankayo iti danum a pangbuggoyo kadagiti sakayo.
004	Mabalinyo ti aginana ditoy sirok dagiti kayo.
005	Yalaankayo met iti taraon tapno adda pamigsayo a mangituloy iti panagbiaheyo.
005	Mapadayawanak iti yaayyo iti taengko ket palubosandak kadi a mangsangaili kadakayo.
006	Agyamankami, insungbatda.
006	Padayawanmi ti awismo.
007	Dinagdagus ni Abraham ti simrek iti toldana ket kinunana iti asawana, Sara, mangalaka iti sangasupot iti kasayaatan nga arina ket manglutoka iti tinapay.
007	Darasem!
008	Kalpasanna, nagtaray a napan iti ayan dagiti arban ket nangpili iti nalukmeg nga urbon ti baka.
008	Intedna iti maysa kadagiti adipenna a nagdardaras a napan nangisagana.
009	Nangala ni Abraham iti keso, gatas, ken ti karne a pinalutona ket impasangona kadagiti lallaki.
009	Iti sirok ti kayo ti nangserbianna kadakuada.
009	Bayat ti pannanganda,
010	sinaludsodda, Yan ni Sara nga asawam?
011	Adda iti uneg ti tolda, insungbat ni Abraham.
012	Kinuna ti maysa kadakuada, Siam a bulan manipud ita, agsubliakto ket addanton anak ni Sara nga asawam.
013	Adda ni Sara iti ruangan ti tolda, iti likudan ti agsasao ket dumdumngeg iti saritaan.
014	Lakay ken baket unayen dagiti agassawa ket saan payen nga agregla ni Sara.
015	Iti kasta, nagkatawa ni Sara iti unegna ket kinunana, Ita ta baket ken kimbetakon, agganasak pay ngata a makikaidda?
015	Maysa pay, lakay unayen ti asawak.
016	Sinaludsod ni Yahweh ken ni Abraham, Apay a nagkatawa ni Sara a kunana, Pudno kadi a mabalinko ti aganak idinto ta baketakon?
017	Adda aya narigat nga aramiden ni Yahweh?
017	Kas kinunak, siam a bulan manipud ita, agsubliakto ket aganakto ni Sara iti lalaki.
018	Gapu ta mabuteng ni Sara, naglibak ket imbagana a saan a nagkatawa.
019	Dika aglibak ta pudno a nagkatawaka, kinuna ti sangaili.
020	Pimmanaw dagiti lallaki tapno mapanda iti lugar a pakatannawaganda iti Sodoma.
020	Kimmuyog kadakuada ni Abraham tapno itulodna ida iti dalanda.
021	Kinuna ni Yahweh, Diak ilimed ken ni Abraham ti panggepko nga aramiden.
022	Agbalinto dagiti kaputotanna a naindaklan ken nabileg a nasion.
022	Agdawatto dagiti amin a nasion ti lubong a bendisionak ida a kas iti panangbendisionko kenkuana.
023	Pinilik ni Abraham tapno ibilinna kadagiti lallaki nga annakna ken dagiti kaputotanna a tungpalendak ket agaramidda iti naimbag ken nalinteg.
023	No aramidenda daytoy, aramidek dagiti amin nga inkarik nga agpaay kenkuana.
024	Kinuna ni Yahweh ken ni Abraham, Nakabutbuteng ti naipulong nga ar-aramiden ti Sodoma ken Gomorra ket nakaro unay ti basolda.
025	Masapul a bumabaak tapno ammoek no pudno daytoy.
026	Pimmanaw dagiti lallaki ket nagturongda idiay Sodoma ngem nagbati ni Yahweh iti ayan ni Abraham.
027	Inasitgan ni Abraham ni Yahweh ket sinaludsodna, Pudno kadi nga iramanmo a pukawen dagiti awanan basol kadagiti nakabasol?
028	No adda limapulo a tattao nga awanan basol iti siudad, pukawem pay la kadi ti entero a siudad?
028	Saanmo aya a pakawanen ti siudad tapno maispal dagiti limapulo?
029	Awan duadua a dimo iraman a patayen dagiti awanan basol kadagiti adda basolna.
029	Saan a mabalin nga aramidem ti kasta.
029	No kasta ti aramidem, mairaman a madusa dagiti awan basolna kadagiti adda basolna.
029	Masapul a nainkalintegan ti panangukom ti Hues iti entero a lubong.
030	Insungbat ni Yahweh, No adda masarakak a 50 a tattao iti Sodoma nga awanan basol, ispalek ti entero a siudad gapu kadakuada.
031	Nagsao manen ni Abraham.
031	Dispensarem koma, Apo, ti turedko nga agsao kenka, kinunana.
031	Taoak laeng ket awan ti kalintegak nga agsao.
032	No 45 laeng a tattao ti awan basolna a saan ketdi a 50, dadaelem kadi ti entero a siudad gapu ta lima ti kurangna a limapulo?
033	Insungbat ni Yahweh, Diak pukawen ti siudad no adda masarakak a 45 a tattao nga awanan basol.
034	Nagsao manen ni Abraham, No 40 laeng?
035	Diak pukawen gapu kadagiti uppat a pulo, insungbatna.
036	Kinuna ni Abraham, Pangngaasim, Apo, ta dika agunget ngem masapul nga agsaludsodak manen.
036	No 30 laeng?
037	Kinunana, Diak pukawen no adda masarakak a tallopulo.
038	Kinuna ni Abraham, Pangngaasim ta pakawanem ti kinaturedko nga agsaludsod pay, Apo.
038	No 20 laeng ti masarakan?
039	Diak pukawen ti siudad no adda 20 a masarakak, insungbat ni Yahweh.
040	Kinuna ni Abraham, Pangngaasim, Apo, ta dika agpungtot.
040	Daytoyen ti maudi a saludsodko.
040	No sangapulo laeng ti masarakan?
041	Kinunana, Diak dadaelen ti siudad no adda sangapulo.
042	Pimmanaw ni Yahweh kalpasan ti panagsaona ket nagawid metten ni Abraham.
