verse	content
001	Kinuna ni Yahweh ken ni Moises, Ita, makitam ti aramidek iti ari.
001	Pilitek a mangpalubos kadagiti tattaok.
001	Kinapudnona, pilitek a pagtalawenna ida iti dagana.
002	Kinuna ti Dios ken ni Moises, Siak ni Yahweh.
003	Nagparangak a kas Dios a Mannakabalin-amin kada Abraham, Isaac ken Jacob, ngem diak impakaammo kadakuada ti nasantoan a naganko a Yahweh.
004	Nakitulagak pay kadakuada: Inkarik nga itedko kadakuada ti daga a Canaan a nagnaedanda a kas ganggannaet.
005	Ita, nangngegko ti asug dagiti Israelita a tagtagabuen dagiti Egipcio ket nalagipko ti pannakitulagko.
006	Ngarud, ibagam daytoy kadagiti Israelita, Siak ni Yahweh.
006	Ispalenkayto ket wayawayaankayto iti pannakatagabuyo kadagiti Egipcio.
006	Ipariknak kadakuada ti dagsen ti mannakabalin nga imak; nakabutbutengto ti panangdusak kadakuada ket isalakankayto.
007	Pagbalinenkayto a tattaok ket siakto ti Diosyo.
007	Maammoanyonto a siak ni Yahweh a Diosyo inton wayawayaankayo iti pannakatagabuyo idiay Egipcio.
008	Ipankayto iti daga nga insapatak nga ited kada Abraham, Isaac ken Jacob.
008	Itedkonto a kukuayo.
008	Siak ni Yahweh.
009	Imbaga ni Moises daytoy kadagiti Israelita ngem dida patien ta napukawen ti namnamada gapu iti nakaro a pannakatagabuda.
010	Kinuna ni Yahweh ken ni Moises,
011	Inka ibaga iti ari ti Egipto a masapul nga ipalubosna a pumanaw dagiti Israelita iti dagana.
012	Ngem kinuna ni Moises ken ni Yahweh, Didakto pay ipangag dagiti Israelita, ipangagnakto ketdin ti ari?
012	Saanak a nalaing nga agsao.
013	Imbilin ni Yahweh kada Moises ken Aaron nga ibagada kadagiti Israelita ken iti ari nga isuda a dua ti nabilin a mangiruar kadagiti Israelita idiay Egipto.
014	Uppat ti lallaki nga annak ni Ruben nga inauna nga anak ni Jacob: Hanoc, Pallu, Hezron ken Carmi.
014	Isuda ti kapuonan dagiti familia a naipanagan kadakuada.
015	Innem ti annak ni Simeon: Jemuel, Jamin, Ohad, Jakin, Zohar ken Saul nga anak ti maysa a Cananea; isuda ti kapuonan dagiti sangkafamiliaan a naipanagan kadakuada.
016	Tallo ti annak ni Levi: Gerson, Cohat ken Merari.
016	Isuda ti kapuonan dagiti familia a naipanagan kadakuada.
016	Nagbiag ni Levi iti 137 a tawen.
017	Dua ti annak ni Gerson: Libni ken Simei ket adu ti kaputotanda.
018	Uppat ti annak ni Cohat: Amram, Izar, Hebron ken Uzziel.
018	Nagbiag ni Cohat iti 133 a tawen.
019	Dua ti annak ni Merari: Mali ken Musi.
019	Dagitoy ti familia ni Levi agraman dagiti kaputotanda.
020	Inasawa ni Amram ni Jocabed a kabsat ni amana.
020	Inyanak ni Jocabed da Moises ken Aaron.
020	Nagbiag ni Amram iti 137 a tawen.
021	Tallo ti annak ni Izar: Kora, Nefeg ken Zikri.
022	Tallo met ti annak ni Uzziel: Misael, Elisafan ken Sitri.
023	Inasawa ni Aaron ni Eliseba nga anak ni Aminadab ken kabsat ni Naason; inyanakna da Nadab, Abiu, Eleazar ken Itamar.
024	Tallo ti annak ni Kora: Asir, Elcana ken Abiasaf; isuda ti kapuonan dagiti benneg dagiti sangkafamiliaan ni Kora.
025	Inasawa ni Eleazar nga anak ni Aaron ti maysa kadagiti annak ni Futiel; inyanakna ni Finees.
025	Dagitoy dagiti ulo ti familia ken dagiti kafamilia iti tribu ni Levi.
026	Da Aaron ken Moises ti nagkunaan ni Yahweh, Iruaryo dagiti tribu ti Israel iti Egipto.
027	Isuda ti nangibaga iti ari ti Egipto a wayawayaanna dagiti Israelita.
028	Idi nagsao ni Yahweh ken ni Moises idiay Egipto,
029	kinunana, Siak ni Yahweh.
029	Ibagam iti ari ti Egipto dagiti amin nga ibagak kenka.
030	Ngem insungbat ni Moises ken ni Yahweh, Ammoyo a diak nalaing nga agsao; kasano a denggennak ti ari?
