verse	content
001	Nagsao ti Dios ket adtoy dagiti balikasna
002	Siak ni Yahweh a Diosyo a nangiruar kadakayo idiay Egipto, iti daga a nakatagabuanyo.
003	Dika agdaydayaw iti sabali a dios no di laeng siak.
004	Dika agaramid iti agpaay kenka a kinitikitan a ladawan wenno aniaman a kapadpada ti parsua iti langit wenno iti daga wenno iti danum nga adda iti uneg ti daga.
005	Dika agrukbab wenno agdaydayaw iti uray ania a kinitikitan a ladawan agsipud ta siak, ni Yahweh a Diosmo, ket managimonak.
005	Dusaek dagiti gumura kaniak, agraman dagiti annakda agingga iti maikatlo ken maikapat a kaputotan.
006	Ngem ipakitak ti panagayatko iti rinibu a kaputotan dagiti agayat kaniak ken mangtungpal kadagiti bilinko.
007	Dimo aramaten ti naganko iti dakes a panggep gapu ta, siak, ni Yahweh a Diosmo, dusaek ti siasinoman a barengbareng ti panangusarna iti naganko.
008	Ngilinem ti Aldaw a Panaginana ket ibilangmo a nasantoan.
009	Innem nga aldaw ti panagtrabahom,
010	ngem aginanaka iti maikapito nga aldaw a maipaay kaniak.
010	Dika agtrabaho iti dayta nga aldawsika wenno dagiti annakmo wenno dagiti tagabum wenno dagiti animalmo wenno dagiti ganggannaet nga agnaed iti pagiliam.
011	Iti las-ud ti innem nga aldaw, siak, ni Yahweh, inaramidko ti langit, daga, dagiti baybay agraman dagiti amin a linaonda, ngem naginanaak iti maikapito nga aldaw.
011	Isut' gapuna a siak, ni Yahweh, binendisionak ti Aldaw a Panaginana ket intuyangko nga aldaw a nasantoan.
012	Dayawem da amam ken inam tapno napaut ti panagbiagmo iti daga nga itedko kenka.
013	Dika mamapatay.
014	Dika makikamalala.
015	Dika agtakaw.
016	Dika agsaksi iti ulbod a maibusor iti padam a tao.
017	Dimo aguman ti balay ti sabali a tao.
017	Dimo aguman ti asawana, dagiti tagabuna, dagiti bakana, dagiti asnona wenno ti aniaman a sanikuana.
018	Idi mangngeg dagiti tattao ti gurruod ken ti tangguyob, idi makitada ti kimat ken ti umas-asuk a bantay, nagpigergerda iti buteng ket immadayoda.
019	Kinunada ken ni Moises, No sika ti makisao kadakami, dumngegkami.
019	Ngem saan koma a ti Dios amangan no mataykami.
020	Dikay agbuteng, kinuna ni Moises.
020	Immaynakayo la suoten ti Dios tapno kanayon a tungpalenyo ti saona ket dikay agbasol.
021	Nupay kasta, nagtalinaed dagiti tattao a nakatakder iti adayo ket ni la Moises ti immasideg iti napuskol nga ulep a yan ti Dios.
022	Imbilin ni Yahweh ken ni Moises nga ibagana daytoy kadagiti Israelita: Nakitayo ti pannakisaok kadakayo manipud langit.
023	Dikay agaramid kadagiti didiosenyo a pirak wenno balitok a pagdaydayawanyo a kas iti panagdayawyo kaniak.
024	Yaramidandak iti altar a daga ket sadiay ti pangpuoranyo kadagiti datonyo para iti kappia ken kadagiti karnero ken baka a sakrifisioyo para iti panagkakadua.
024	Umaykayto bendisionan iti sadinoman a lugar nga itudingko a pagdaydayawanyo kaniak.
025	No yaramidandak iti altar a bato, diyo usaren dagiti natikapan a bato agsipud ta no aramatenyo dagiti paetyo, matulawan ti altar nga aramidenyo.
026	Dikay agaramid iti altar nga adda agdanna ta makita ti kinalamolamoyo no umulikayo.
