verse	content
001	Kinuna ni Yahweh ken ni Abram, Panawam ti pagiliam, dagiti kabagiam ken amam ket inka iti daga nga ipakitakto kenka.
002	Paraburankanto iti adu nga annak ken appoko ket agbalindanto a dakkel a pagilian.
002	Bendisionankanto ket agdinamagto ti naganmo tapno mausar ti naganmo a pagbendision.
003	Bendisionakto dagiti mangbendision kenka,
004	ngem ilunodkonto dagiti mangilunod kenka.
005	Dawatento dagiti amin a nasion ditoy daga a bendisionak ida a kas iti panangbendisionko kenka.
006	Tinungpal ni Abram ti bilin ni Yahweh ket pimmanaw idiay Haran idi agtawen iti pitopulo ket lima.
007	Inkuyogna ni Sarai nga asawana ken ni Lot a kaanakanna.
007	Intugotna ti amin a sanikua a naurnongna ken amin a nagbalin a tagabuna idiay Haran ket nagluasda a napan iti daga ti Canaan.
008	Idi dumtengda idiay Canaan,
009	sinursor ni Abram ti daga agingga a dimmanon idiay Sikem nga ayan ti kayo a lugo ti More.
009	Kadagidi a tiempo, agnanaed pay laeng dagiti Cananeo iti dayta a daga.
010	Nagparang ni Yahweh ken ni Abram ket kinunana kenkuana, Daytoy ti daga nga itedko kadagiti kaputotam.
010	Nangbangon sadiay ni Abram iti altar nga agpaay ken ni Yahweh a nagparang kenkuana.
011	Kalpasan dayta, intuloyna ti panagdaliasatna agingga iti katurturodan iti daya ti siudad ti Betel.
011	Nagkampo iti nagbaetan ti Betel iti laud ken Ai iti daya.
011	Nangbangon met sadiay iti altar ket nagdaydayaw ken ni Yahweh.
012	Kalpasanna, nagalis-alis iti pagnaedan iti panagturongna iti akin-abagatan a paset ti Canaan.
013	Ngem rimsua ti nakaro a panagbisin iti dayta a daga, isut' gapuna a nagpa-abagatan ni Abram agingga a dimteng idiay Egipto tapno agnaed sadiay iti apagbiit.
014	Idi dandani bumallasiw iti beddeng ti Egipto, kinunana iti asawana, Nalibnoska, Sarai.
015	Inton makitadaka dagiti Egipcio, ipapandanto nga asawaka, ket patayendakto ngem saandakanto nga an-anoen.
016	Ibagam kadakuada nga agkabsatta.
016	Gapu kenka, saandakto a patayen ket nasayaatto ti pannakilangenda kaniak.
017	Idi addadan idiay Egipto, nakita dagiti Egipcio a pudno a napintas ti asawa ni Abram.
018	Adda dagiti ofisiales ti palasio a nakakita kenkuana ket imbagada iti Faraon ti kinapintasna.
018	Ket naipan ni Sarai iti palasio.
019	Gapu ken ni Sarai, nasayaat ti pannakilangen ti ari ken ni Abram.
019	Inikkanna ni Abram kadagiti arban ti karnero ken kalding, baka, asno, tagabu ken kamelio.
020	Ngem gapu iti naaramid, nagpungtot ni Yahweh, ket nagsagaba ti ari ken dagiti tattao iti palasio.
020	Nakaro a sakit ti indissuor kadakuada ni Yahweh.
021	Pinaayaban ti ari ni Abram ket sinaludsodna, Ania ti inaramidmo kaniak?
021	Apay a dimo imbaga nga asawam?
022	Apay nga imbagam a kabsatmo ket impalubosmo nga alaek a kas asawak?
022	Adtoy ti asawam; alaem ket pumanawkayon!
023	Nagbilin ti ari ket napapanaw ni Abraham idiay Egipto a kaduana ti asawana agraman amin a sanikuana.
