verse	content
001	Na, naabut na isab hambuuk waktu in hi sa simd pa lawm langgal.
001	Sakali awn hambuuk tau duun nakukumay in lima niya.
002	Yaun da isab in manga kaibanan tau marugal kan sa.
002	Mabaya nila lawagan hi sa dusa ha supaya nila siya katuntutan.
002	Hangkan, jiyagahan nila tuud marayaw hi sa bat nila kakitaan bang pauliun hi sa in tau nakukumay in lima minsan adlaw paghali-hali iban pagpudji pa Tuhan.
003	Na, laung hi sa ha tau nakukumay in lima, Kari kaw mari pa unahan.
004	Pagubus ampa niya iyasubu in manga tau, laung niya, Bang ha aturan sin sara agama natu unu in patut natu hinangun ha adlaw paghali-hali iban pagpudji pa Tuhan?
004	Huminang sin marayaw atawa makamula?
004	Tumabang sin kabuhi sin tau atawa mamatay?
005	Na, wala tuud simambung minsan hangka-kabtang in manga tau.
006	Iyatud hi sa in manga tau iban diyugalan siya kanila, sagawa nasusa da isab in lawm atay niya pasal nila sabab matugas in nila iban sa in pamikil nila.
006	Pagubus, laung hi sa ha tau nakukumay in lima, Hunata in lima mu.
006	Na hiyunat na sin tau in lima niya.
006	Na, saruun-duun dimayaw nagbalik in lima niya.
007	Na, gimuwa in manga Parisi dayn ha lawm langgal, ampa sila magty nagisun iban sin manga tindug hi Sultan Hirud bang biya diin in hikapatay nila kan sa.
008	Sakali ming na hi sa iban sin manga mulid niya, ampa sila miyadtu pa Dagat Jalil.
008	Mataud tuud tau in imurul kan sa.
008	In manga tau ini dayn ha Jalil, Yahudiya,
009	Awrusalam Baytal Makdis, Idumiya, dayn ha hula ha dapit pa subangan sin Suba Jurdan, iban dayn ha manga dira sin Tirus iban Sidun.
009	In manga tau mataud ini miyawn kan sa sabab kiyasuysuyan sila pasal sin nahinang hi sa.
010	Landu tuud mataud in manga tau.
010	Hangkan nagpasakap hi sa kumpit ha manga mulid niya ha supaya siya di karaganan sin manga tau.
011	Mataud tau nasasakit in napauli niya, hangkan in katn tagasakit nagtuyu tuud similut bat makakaput kaniya.
012	Na, bang siya kakitaan sin manga tau siyusd saytan, magty magpatiligad sila ha alupan niya ampa similawak, laung nila, Ikaw in Anak Tuhan!
013	Sagawa but-ibutan tuud hi sa in manga saytan di papagbaytaun bang hisiyu siya.
014	Na, pagubus yadtu timukad hi sa pa taas bd-bd ampa niya tiyawag in manga tau amu in kabayaan niya paagarun kaniya.
014	Miyawn in manga tau kaniya.
015	Pagubus ampa niya pin in hangpu tagduwa tau hnang manga wakil niya.
015	Laung niya kanila, Kamu in nap ku tutug magad kku.
015	Kamu da isab in daakun ku magnashat sin Bayta Marayaw dayn ha Tuhan,
016	iban dihilan ta kamu kawasa magpaguwa sin saytan dayn ha manga tau siyusd saytan.
017	In manga hangpu tagduwa mulid nap niya, amuna hinda Simun ngiynan siya hi sa, Pitrus,
018	hi Yakub iban sin taymanghud niya hi Yahiya, amu in manga anak hi Sibidi.
018	Ngiynan sila hi sa, Buwanirgis, in hti niya makusug biya dawgdug,
019	hi Andariyas, hi Pilip, hi Bartulumi, hi Matiyu, hi Tumas, hi Yakub, amu in anak hi Alpa, hi Tadiyus, hi Simun, amu in bantug simulang ha pamarinta sin hula Rm,
020	iban hi Judas tau dayn ha Kiriyud amu in manipu kan sa.
021	Pagubus minuwi na hi sa iban sin manga mulid niya pa hulaan nila.
021	Sakali nagtipun na isab mawn kan sa in manga tau mataud.
021	Di na siya makaluhaya minsan kumaun iban sin manga mulid niya.
022	Na, pagdungug sin manga mawmaas iban taymanghud hi sa sin kahlan niya, miyadtu sila kumawa kaniya, sabab laung sin manga tau in hi sa narupang na.
023	Lgi, awn isab manga guru sin sara agama, in nakald mawn dayn ha Awrusalam Baytal Makdis.
023	Laung nila, Siyusd hi sa sin Nakura sin manga Saytan amu in pagngnan Bilsibul.
023	Nakura sin manga Saytan in nagdihil kaniya barakat magpaguwa sin manga saytan dayn ha manga tau siyusd saytan.
024	Na, hangkan tiyawag hi sa in manga tau piyakawn kaniya ampa niya diyalil in bichara niya, laung niya, Unu in karna sin Saytan Puntukan magpaguwa sin manga tindug niya dayn ha manga tau siyusd saytan?
024	Bang bihdtu biya da baran niya in piyaguwa niya.
025	Biya da isab hantang sin hambuuk hula.
025	Bang in manga tau ha hambuuk hula nababahagi, nagdurugaing-dugaing agaran iban magbunu-biyunui, na in hula yan di lumugay kumang da.
026	Damikkiyan bang in maglahasiya magsagga-siyaggai, di lumugay kumang da sila.
027	Na, hangkan bang sawpama in Saytan Puntukan magkuntara iban sin manga tindug niya, in kusug sin kawasa niya di tumatas.
027	Kumang siya iban duun na in katubtuban niya.
028	Diyalil hi sa in Saytan Puntukan pa hambuuk tau makusug.
028	Laung niya, Way tau makasd manglangpas pa lawm by sin hambuuk tau makusug bang siya di kahukutan naa muna.
029	Ini in bunnal hibayta ku kaniyu.
029	In katn dusa iban pamung mang pa Tuhan sin manga tau, ampunun da sin Tuhan.
030	Sagawa hisiyu-siyu in mamung mang ha R sin Tuhan, di siya ampunun sin Tuhan sabab in dusa yan tanggungun niya sampay kasaumulan.
031	Hangkan namung hi sa sin biya ha yan sabab awn manga kaibanan tau namung sin siyusd saytan hi sa.
032	Sakali nkawn na in ina hi sa iban sin manga taymanghud niya usug.
032	Duun sila timindug ha guwa sin by ampa sila nagpar lapal sin mabaya sila dum magkita kan sa.
033	Na, mataud tuud tau in naglilingkud duun ha katilibut hi sa.
033	Laung nila kan sa, Tuwan, in ina mu iban manga taymanghud mu yaun ha guwa, naglawag kaymu.
034	In sambung hi sa, Bukun sadja sila yan in manga taymanghud iban ina ku!
035	Imatud siya pa manga tau naglilingkud ha katilibut niya ampa siya namung, laung niya, Minsan in sila ini manga taymanghud iban ina ku da.
036	Sabab hisiyu-siyu in magkahagad huminang sin kabayaan sin Tuhan in siya yan taymanghud ku usug-babai iban ina ku.
