verse	content
001	Manjari ha sabu hi sa nagpapanaw, kta niya in hambuuk usug buta kariasali.
002	Sakali pagkita sin manga mulid hi sa ha tau buta, iyasubu nila hi sa, laung nila, Tuwan, unu in sabab hangkan in tau yan piyaganak asal buta?
002	Sabab ka sin dusa niya atawa dusa sin manga maas niya?
003	In sambung hi sa, laung niya, Nabuta siya bukun pasal sin dusa niya atawa dusa sin maas niya, sagawa in sabab hangkan in siya yan buta ha supaya mapanyata duun kaniya in kawasa sin Tuhan bang siya karihilan na pangita.
004	Bb kitaniyu buhi pa, subay natu hinangun in daakan sin Tuhan, amu in nagdaak kku mari.
004	Bang maabut na in waktu natu matay, di na kitaniyu makahinang.
005	Ha salugay ku d ha dunya, aku in ilaw amu in dumihil kasawahan pa pikilan sin mnusiya katn.
006	Pagubus hi sa namichara, limura siya pa lupa ampa niya liyamugay in lura iban lupa hnang pisak.
006	Pagubus ampa niya piyahid pa mata sin tau buta.
007	Ampa niya yan in tau buta, laung niya, Kadtu kaw pamamus pa tubig Siluwam.
007	In hti sin Siluwam Pagparhan.
007	Na, miyadtu na in tau buta namamus.
007	Pagbalik niya mawn makakita na siya.
008	Sakali pagkita kaniya sin manga pangdaig by niya iban sin manga tau nakakita kaniya magpangayu sarakka, laung nila, Bukun ka in tau ini amu in naglilingkud magpangayu sarakka?
009	Laung sin kaibanan, Siya na sa yan.
009	Sagawa laung isab sin kaibanan, Bukun sn, sa hangka-dagbus sadja sila.
010	Simambung in tau buta, laung niya, Aku na sa ini in tau bakas buta.
011	Na, iyasubu siya sin manga tau, laung nila, Mayta kaw makakita na bihaun?
012	In sambung niya, laung niya, In tau amu in pagngnan sa in nagpauli sin mata ku.
012	Hnang niya pisak in lupa ampa niya piyahid pa mata ku.
012	Pagubus ampa niya aku piyakadtu mamamus pa tubig Siluwam.
012	Na, miyadtu na aku namamus.
012	Na, pagubus ku namamus makakita na aku.
013	Imasubu in manga tau, laung nila, Hariin na siya?
014	In sambung niya, Inday, di ku kaingatan.
015	Manjari diy sin manga tau madtu pa manga Parisi in tau bakas buta.
016	In adlaw hnang hi sa pisak in lupa kimugdan adlaw Sabtu, amu in adlaw paghali-hali iban pagpudji pa Tuhan.
017	Na, iyasubu na isab sin manga Parisi in tau bakas buta bang mayta siya makakita na.
017	Laung niya kanila, Biyutangan niya pisak in mata ku.
017	Sakali nakakita na aku pagubus ku piyamusan.
018	Laung sin kaibanan Parisi, In tau yan bukun diyaak sin Tuhan, sabab wala niya iyagad in sara pasal sin adlaw paghali-hali iban pagpudji pa Tuhan.
019	Sagawa laung isab sin kaibanan, Bang in tau yan baldusa biya diin in kahinang niya sin hinang mujijat biya ha yan?
019	Na, nabahagi nagduwa in pikilan sin manga tau pasal hi sa.
020	Hangkan iyasubu na isab nagbalik sin manga Parisi in tau bakas buta.
020	Laung nila, In agi mu in tau yadtu amu in nagpauli kaymu.
020	Na, bang ha pikilan mu hisiyu in tau yadtu?
021	Hambuuk siya nabi, in sambung sin tau bakas buta.
022	Na, in manga nakura Yahudi di makakahagad sin in tau yaun bakas buta, hti nakakita na.
022	Hangkan piyakawa nila in ina-ama niya ampa nila iyasubu.
023	Laung nila ha ina-ama sin tau bakas buta, Anak niyu ka in tau ini amu in piyagiyan asal buta dayn ha kapaganak kaniya?
023	Na, mayta siya makakita na bihaun?
024	In sambung sin ina-ama niya, Huun, in siya yan anak namu.
024	Asal siya buta dayn ha kapaganak kaniya.
025	Sagawa di namu kaingatan bang mayta siya makakita na bihaun iban di namu da isab kaingatan bang hisiyu in nakarihil pangita kaniya.
025	Asubuha niyu na in baran niya.
025	Maingat na sa siya yan mamayta sabab maumul na siya!
