verse	content
001	Na, nagsarta isab miyawn in manga mulid hi sa nangasubu kaniya, laung nila, Tuwan, hisiyu in itungun mataas tuud ha lawm pamarintahan sin Tuhan?
002	Sakali tiyawag hi sa in hambuuk bata-bata, ampa niya piyatindug ha alupan sin manga mulid niya.
003	Ampa siya namung, laung niya, Na, ini in mattan hibayta ku kaniyu.
003	Bang in pamikil niyu di da mapinda mabiya sin pamikil sin bata-bata ini amu in di magpikil magpataas sin baran niya, na tantu di tuud kamu makaagad ha lawm pamarintahan sin Tuhan.
004	Sabab amu in itungun mataas ha lawm pamarintahan sin Tuhan in tau mababa in atay biya sin bata ini.
005	Na, hisiyu-siyu in magparuli tuud ha hambuuk bata-bata biya sin bata ini, sabab-karna agad in tau yaun kku, na, biya da tuud isab baran ku in piyaruli niya.
006	Sagawa hisiyu-siyu in makar magdusa ha manga tau nangangandul kku, amu in piyagiyan ku biya sapantun bata-bata, na marayaw pa in tau yan malumus ha gitung tawid iban sin gilingan batu dakula hiyuhukut ha liug niya bat siya di makahinang sin biya ha yan.
007	Andu, makaluuy tuud in manga mnusiya sabab awn manga sasat amu in makar kanila magdusa.
007	Na, asal in manga sasat biya ha yan di katangkisan sin manga mnusiya, sagawa labi awla tuud andu kailu in tau amu in makar ha kaibanan niya magdusa sabab siksaun siya sin Tuhan!
008	Na, bang sawpama in siki atawa lima niyu amu in makar kaniyu magdusa, na, amu in pagbahasahun marayaw pa uturan niyu in siki atawa lima niyu.
008	Labi pa marayaw mapukul in siki atawa lima niyu, bang mayan kamu makasd pa surga dayn sin jukup in siki-lima niyu, sa in uwian niyu pa lawm narka jahannam amu in nalalaga kasaumulan.
009	Damikkiyan, bang sawpama in mata niyu amu in makar kaniyu magdusa, na, amu in pagbahasahun marayaw pa lugitun niyu in mata niyu, ampa niyu bugitan.
009	Labi pa marayaw mag in hansipak mata niyu, bang mayan kamu makasd pa surga, dayn sin jukup in duwa mata niyu sa pa lawm narka nalalaga in uwian niyu.
010	Na, kamaya-maya kamu.
010	Ayaw niyu baba-babaa in manga tau agad kku amu in mababa in atay.
010	Sabab baytaan ta kamu, in sila yan piyaparuli tuud sin manga malikat ha surga.
010	Piyapangayuan sila tabang pa Tuhan sin manga malikat yadtu didtu ha haddarat sin Tuhan, Ama ku.
011	Karna in aku, amu in Anak Mnusiya limahil mari pa dunya lumappas ha manga tau nalawa dayn ha dn tudju pa Tuhan.
012	Biya diin in pikil niyu?
012	laung hi sa ha manga dimurungug kaniya.
012	Bang sawpama awn hambuuk tau nagiipat hanggatus bili-bili ampa malawa in hambuuk, unu in hinangun niya?
012	Bukun ka hibn niya in kasiyaman tagsiyam bili-bili duun ha kaparangan ampa niya lawagun in hambuuk bili-bili nalawa?
013	Na, bang niya kabaakan na in hambuuk bili-bili nalawa, kgan tuud siya minsan da awn pa kasiyaman tagsiyam bili-bili niya amu in way simiha dayn ha baanan.
014	Na, biya da isab ha yan in Tuhan, Ama niyu, ha surga.
014	Di siya mabaya sin awn tau suku niya in malawa dayn ha lawm ukuman niya, minsan da in tau yan biya lupa way harga niya.
