verse	content
001	Ha waktu yadtu hi Hirud amu in namamarinta ha hula Jalil, nakarungug sin kabantugan pasal sin manga hinang hi sa.
002	Laung niya ha manga wajil niya, In tau yan amuna tuud hi Yahiya Mangliligu amu in nabuhi nagbalik.
002	Hangkan na in tau yan taga barakat huminang sin manga mujijat.
003	Hangkan hi Hirud nakapamung biya ha yan sabab biya ha ini in isturi mayta niya piyapatay hi Yahiya Mangliligu.
004	In hi Hirud nagbabaya iban sin ipag niya hi Hirudiya, asawa sin taymanghud niya hi Pilip.
004	Sakali daran siya biyabaytaan hi Yahiya, amu agi, Bukun mapatut asawahun mu in ipag mu.
004	Na, diyugalan hi Hirud.
004	Hangkan, piyasaggaw niya ampa niya piyahukutan hi Yahiya, ubus ampa niya piyajl.
005	Na, dayn ha pasal yan, mabaya niya tuud hipapatay hi Yahiya, sagawa mabuga siya ha manga Yahudi, sabab in hi Yahiya ini tung hambuuk nabi sin manga Yahudi.
006	Manjari hambuuk adlaw naglami-lami, nagpajamu hi Hirud hipagsabu sin adlaw kapaganak kaniya.
006	Na, nagbayla in anak budjang hi Hirudiya piyanghulmat kan Hirud.
006	Kiyasulutan tuud hi Hirud sin pagbayla niya.
007	Hangkan jiyanjian niya in anak budjang hi Hirudiya, laung niya, Yari in tau katn saksi sin hirihil ku kaymu in unu-unu pangayuun mu kku.
008	Na, in budjang asal biyaytaan sin ina niya, hipapangayu kan Hirud papunggulan in hi Yahiya Mangliligu.
008	Laung sin budjang kan Hirud, Dihilan bihaun kku in hi Yahiya Mangliligu.
008	Pabutangan ha talam.
009	Nasusa in sultan pagdungug niya sin piyangayu sin budjang.
009	Sagawa pagga siya nakajanji ha budjang ha alupan sin manga tau luruk, magty siya naguldin hipaparihil in piyangayu sin budjang.
010	Hangkan piyapunggulan niya in hi Yahiya didtu ha lawm jl.
011	Pagubus, ampa biyutang in hi Yahiya ha talam ampa dhil pa budjang.
011	Ubus ampa diy sin budjang madtu pa ina niya.
012	Sakali miyawn in manga mulid hi Yahiya kimawa sin bangkay niya ampa nila kiyubul.
012	Pagubus ampa sila miyadtu namayta kan sa.
013	Na, nakarungug mayan hi sa sin pasal yan, ming siya dayn ha hula yaun.
