verse	content
001	Manjari hambuuk waktu, adlaw paghali-hali iban pagpudji pa Tuhan, miyagad hi sa madtu kimaun pa by sin hambuuk tau dakula, nakura sin manga Parisi.
001	Jiyagahan tuud sin manga tau duun in kignut-kuhibal hi sa.
002	Sakali awn hambuuk tau namumuntu in manga bitis iban buktun niya in diy mawn kan sa.
003	Na, iyasubu hi sa in manga guru sin sara agama iban sin manga Parisi, laung niya, Makajari ka ha sara sin agama natu magpauli ha nasasakit ha adlaw paghali-hali iban pagpudji pa Tuhan atawa di?
004	Na, wala tuud sila nakapamung minsan hangka-kabtang.
004	Na, kiyawa hi sa in tau nasasakit ampa niya piyauli, ubus ampa piyauwi.
005	Pagubus ampa hi sa namung kanila, laung niya, Bang sawpama awn d kaniyu in taga anak atawa sapi in nahulug pa lawm tubig kuppung dakula ha sabu adlaw paghali-hali iban pagpudji pa Tuhan, di niyu ka magty utungun saruun-duun dayn ha lawm kuppung, minsan da adlaw paghali-hali iban pagpudji pa Tuhan?
006	Na, wala tuud sila nakasambung sin pasal yan.
007	Sakali kta hi sa sin in manga kaibanan luruk nagp sin lingkuran marayaw.
007	Hangkan nagnashat hi sa diyalil niya kaagi.
007	Laung hi sa kanila katn,
008	Bang kaw kawaun mangluruk pa pagtiyaunan, ayaw kaw lumingkud ha manga lingkuran marayaw.
008	Sabab adakala tiyataw in lingkuran ha tau naimbayt balkanan dayn kaymu.
009	Na, pagdatung sin tau balkanan, kawnun kaw sin tau nagimbayt kaniyu ampa kaw iyanun, laung niya, Siya in palingkura ha lingkuran yan.
009	Na, mabias na kaw.
009	Sa na kaw lumingkud ha lingkuran bukun marayaw.
010	Hangkan bang kaw kawaun mangluruk, pagdatung mu madtu lingkud kaw ha lingkuran bukun marayaw, ha supaya pagkita sin tau nagimbayt kaymu, kawnun kaw iyanun, amu agi, Kari kaw bagay lumingkud pa lingkuran marayaw.
010	Na, in yan hambuuk kalagguan kaymu ha pangita sin manga katn luruk.
011	Karna hisiyu-siyu in tau magpataas sin baran niya hidusdus pa baba iban hisiyu-siyu in magpababa sin baran niya angkatun da siya pa taas.
012	Pagubus ampa isab yan hi sa in tau nagpajamu, laung niya, Bang kaw magpajamu, ayaw kaw magpaluruk ha manga bagay mu atawa taymanghud mu, atawa kampung mu atawa manga pangdaig by mu dayahan.
012	Sabab in manga tau yan sumubli da isab kumawa mangluruk kaymu.
012	Na, in hti niya makabalik da kaymu in kiyapagdihil mu.
013	Sagawa bang kaw magpajamu, kawaa mangluruk in manga miskin, in manga tau taga garna in baran iban manga pingka iban sin manga buta.
014	Sabab makabaak kaw karayawan bang amu in manga tau yan in kawaun mu mangluruk, sabab in manga tau yan di makatungbas kaymu.
014	Tuhan in tumungbas kaymu ha adlaw mahuli bang maabut na in waktu mabuhi na magbalik in manga tau dil.
