verse	content
001	Manjari diyalil na isab hi sa in hantang sin pamarinta sin Tuhan.
001	Laung niya, Bang dumatung na in waktu sin pagbalik ku in hantang sin pamarinta sin Tuhan, biya sapantun sin kahlan kumugdan ha hangpu budjang amu in nagdar lampu-lampu pakaniya-pakaniya madtu mamk ha pangantin usug.
002	In lima budjang, dupang, ampa in kaibanan lima, taga akkal.
003	Sabab in manga budjang dupang nagd sadja sin lampu nila, sagawa wala sila dim dugaing lana hipaghipu bang maubus na in lana sin lampu nila.
004	Sagawa in lima taga akkal, dim sila lana dugaing dayn sin luun sin lampu nila.
005	Na, ampa in pangantin usug biyk nila, natarasaw in datung.
005	Hangkan ha salugay nila nagtatagad, kiyaru sila sarta nakatg na sila.
006	Sakali naabut mayan tunga dm awn na imulak, amu agi, Yan na in pangantin usug!
006	Kari na kamu bk.
007	Na, nakabati na in hangpu budjang sarta diyayaw nila na in laga sin manga lampu nila.
008	Na, in manga lampu sin lima budjang dupang kiyaubusan na lana.
008	Laung nila ha lima budjang taga akkal, Dihili niyu ba kami lana sabab mapng na in manga lampu-lampu namu ini.
009	Di kamu karihilan namu, laung sin manga budjang taga akkal, sabab di makainihan in lana ha ktuniyu katn.
009	Kadtu na kamu pam pa tinda.
010	Na, miyadtu na pa tinda in manga budjang dupang nam lana.
010	Na, ha sabu nila wala duun dimatung na in pangantin usug.
010	In lima budjang taga akkal amu in duun namk ha pangantin usug, nakaagad ha pangantin usug pa by pagtiyaunan, sarta, pagubus nila na mayan simd tiyambul na in lawang sin by.
011	Bukun malugay dimatung in lima budjang dupang.
011	Nagtawag na sila, laung nila, Tuwan, ukabi ba kami.
012	Sagawa, in sambung sin pangantin usug, laung niya, Tantu di ta kamu ukaban sabab di ta kamu kaingatan!
013	Mahuli dayn duun, laung hi sa, Na, hangkan jaga kamu tuud, sabab di niyu kaingatan in adlaw iban waktu sin pagbalik ku.
014	Karna, laung hi sa, in hantang sin pagbalik ku mari biya yan sapantun sin kahlan sin hambuuk tau nagsakap tumulak.
014	Sng mayan siya tumulak, piyakawa niya in manga tindug niya, ampa niya piyamn kanila in manga alta niya.
015	In taud sin pilak piyamn niya dayn hambuuk pa hambuuk piyapagtungud niya iban sin ingat-kapandayan nila magusaha.
