verse	content
001	Na, laung pa isab hi sa ha manga tau iban manga mulid niya, Na, ini in mattan hibayta ku kaniyu!
001	Awn kaibanan d kaniyu in masi pa buhi sampay maabut in waktu kamasahan nila dumatung in pamarinta sin Tuhan iban sin kawasa niya sangat makusug.
002	Manjari, nakalabay mayan unum adlaw dayn ha adlaw yadtu, diy hi sa timukad hinda Pitrus, Yakub iban hi Yahiya madtu pa bd mataas.
002	Sila-sila da in miyadtu.
002	Didtu mayan sila ha taas bd, magty napinda in lupa hi sa.
003	Nagsinglab in tamungun niya iban landu tuud maputi.
003	Karna wayruun tamungun in makaatu sin kaputi niya minsan da makapila dakdakan.
004	Pagubus, kta sin t mulid ini in duwa nabi, amu in malugay na nanaykud dayn ha dunya, hi Ilyas kay Musa, nagbibichara iban hi sa.
005	Na, magty namung hi Pitrus kan sa, laung niya, Tuwan, marayaw tuud isab sin yari kami d!
005	Hinangan namu kamu t panggung, hambuuk kaymu, hambuuk kan Musa iban hambuuk kan Ilyas.
006	Hangkan nakapamung hi Pitrus sin biya ha yan sabab di na siya maingat bang unu na in hibichara niya karna landu tuud siya miyuga iban sin manga iban niya.
007	Na, sarta awn gimuwa gabun iban kiyalambungan sila.
007	Pagubus, awn na suwara diyungug nila dayn ha gabun, amu agi sin suwara, Amu na ini in Anak ku kalasahan.
007	Dungug kamu sin hindu niya!
008	Na, magty nanglingi-lingi in tngka-tau sin katilibut nila, sagawa way na tau dugaing duun kta nila, luwal da hi sa.
009	Na, pagld nila dayn ha taas bd, but-ibutan hi sa in t mulid niya, laung niya, Ayaw kamu magbayta minsan hisiyu sin manga kta niyu didtu ha taas bd.
009	Subay na aku, amu in Anak Mnusiya, mapatay iban mabuhi magbalik dayn ha kamatay.
010	Na, nagkahagad sila sin bayta hi sa, sagawa nagasubu-iyasubuhi na sila.
010	Laung nila, Unu baha in htihan sin bichara niya mabuhi siya magbalik dayn ha kamatay?
011	Na, laung nila kan sa, Tuwan, mayta in bayta sin manga guru sin sara agama lumahil naa muna hi Ilyas ampa in Almasi?
012	Na, laung hi sa kanila, Bunnal, muna lumahil mari hi Ilyas magsaddiya sin unu-unu katn.
012	Sagawa kiyasulat da isab ha lawm Kitab sin in aku, amu in Anak Mnusiya, lumabay tuud kabinsanaan iban itungun aku hambuuk tau wayruun guna kaagi sin manga tau.
013	Na, laung hi sa, ini in hibayta ku kaniyu.
013	In hi Ilyas bakas na limahil mari, iban hnang kaniya sin manga tau in unu-unu kabayaan nila, biya da sin kiyasulat ha lawm Kitab pasal niya.
014	Manjari, nakabalik mayan sila mawn pa manga kaibanan mulid niya, kta nila mataud tau nagtitipun duun, iban awn manga guru sin sara agama in dimar naglugat ha manga mulid niya.
015	Sakali pagkita sin manga tau kan sa, nainu-inu tuud sila.
015	Dimagan sila madtu kaniya simagina.
016	Na, iyasubu hi sa in manga mulid niya, laung niya, Unu in piyaglugatan niyu iban sila?
017	Na, awn hambuuk tau simambung, laung niya, Tuwan, diy ku in anak ku usug mari kaymu sabab siyusd siya sin saytan umaw hangkan di siya makabichara.
018	Bang siya srun na sin saytan, dumakdak siya pa lupa.
018	Magbukal-bukal in simud niya, magkansing in ipun niya iban manugas in baran niya.
018	Piyangayu ku ha manga mulid mu papaguwaun in saytan dayn ha lawm baran sin anak ku, sagawa di nila mahinang.
019	Laung hi sa kanila, In manga tau sin masa ini wayruun tuud pangandul pa Tuhan.
019	Maunu pa in lugay ku d kaniyu, ampa niyu kahtihan in kusug sin kawasa sin Tuhan?
019	Maunu pa in lugay sandalan ku ampa kamu magparachaya?
019	Dha mari in bata kku.
020	Na, diy na in bata madtu kan sa.
021	Pagkita na mayan sin saytan kan sa, magty niya piyapagpaspad in bata diyakdak pa lupa.
021	Nagpaspad iban nagbukal-bukal in simud sin bata.
022	Na, iyasubu hi sa in ama, laung niya, Maunu na in lugay sin bata yan nabiya ha yan?
023	Dayn sin kabata-bata niya pa, in sambung sin ama.
024	Mawmu siya pagdhun sin saytan pa lawm kyu iban pa lawm tubig ha supaya siya matay.
024	Andu, Tuwan, kaluuyi kami iban tabanga kami bang awn da dapat mu, laung sin ama sin bata.
025	Mayta kaw imiyan bang aku makarapat?
025	Tantu, hisiyu-siyu in magparachaya iban mangandul ha Tuhan, makarapat huminang sin unu-unu katn, laung hi sa.
026	Na, magty namichara matanug in ama sin bata, laung niya, Magparachaya iban mangandul aku.
026	Tabanga aku bat sumng pa in pagparachaya iban pangandul ku.
027	Na, pagkita hi sa sin magtataud in tau harap mawn kanila, magty niya iyuldinan in saytan, laung niya, In ikaw saytan umaw iban bisu, guwa kaw dayn ha lawm baran sin bata ini iban ayaw na kaw tuud sumd magbalik kaniya.
028	Na, similawak in saytan sarta nagpaspad in bata sabab sin saytan ha lawm baran niya.
028	Pagubus ampa gimuwa in saytan.
028	Nabiya lupa mayat in bata, hangkan in pangannal sin katauran tau miyatay in bata.
029	Sagawa kiyaputan hi sa in lima sin bata ampa niya piyatindug.
