verse	content
001	Manjari awn hambuuk nakura sin manga Yahudi agad ha hambuuk tumpuk sin agama nila, amu in pagtawagun Parisi.
001	In ngn niya hi Nikudimus.
002	Sakali hambuuk dm miyadtu hi Nikudimus kan sa dim nagbichara.
002	Laung niya, Tuwan, kaingatan namu in ikaw hambuuk guru piyakari sin Tuhan himindu kmu, karna di kaw makapaawn sin manga mujijat bang kaw wala dhilan barakat sin Tuhan.
003	Sagawa in sambung hi sa kaniya, amu agi, Baytaan ta kaw sin kasabunnalan, bang in tau di hipaganak magbalik, way lamud niya ha pamarinta sin Tuhan.
004	Laung hi Nikudimus, Biya diin kaagi in tau maas hipaganak magbalik?
004	Tantu di na siya makasd magbalik pa lawm tiyan sin ina niya iban hipaganak magbalik!
005	In sambung hi sa kaniya, laung niya, Baytaan ta kaw sin kasabunnalan, bang in tau di hipaganak dayn ha tubig iban da isab dayn ha R sin Tuhan, way lamud niya ha pamarinta sin Tuhan.
006	In tau hipaganak sin mnusiya, mnusiya da isab.
006	Sagawa bang in tau hipaganak magbalik sin R sin Tuhan, in siya nahinang na anak sin Tuhan.
007	Na, ayaw kaw mainu-inu sin bichara ku sin subay kaw hipaganak magbalik.
008	In R sin Tuhan biya da sapantun sin hangin, makapagbaya bang pakain in tudjuhan niya.
008	Kananaman ta in hangin sagawa di ta kaingatan bang guwa dayn diin atawa tudju pakain.
008	Na, biya da isab ha yan in hantang sin R sin Tuhan bang hipaganak magbalik in mnusiya dayn ha kusug sin R.
009	Laung hi Nikudimus, Ay kaw, biya diin in kaagi sin biya ha yan?
010	In sambung hi sa kaniya, Mayta mu di kahtihan in panghindu ku ini?
010	Malayngkan, hambuuk kaw guru lalagguun sin bangsa Israil.
011	Baytaan ta kaw sin kasabunnalan.
011	Nagnashat kami sin kiyaingatan namu iban simaksi kami sin kiyakitaan namu.
011	Sagawa di kamu magparachaya sin bayta namu.
012	Bang kamu di magparachaya sin hindu ku ha pasal sin kahlan sin dunya, na tantu di da kamu isab magparachaya kku bang ta kamu hinduan sin kahlan sin surga.
013	Wayruun mnusiya in nakakadtu pa surga luwal da in aku, amu in Anak Mnusiya.
013	In aku miyari dayn ha surga sabab amu yan in asal hulaan ku.
014	Laung pa isab hi sa, Sin masa nakauna yadtu, ha waktu hi Musa iban sin manga bangsa Israil didtu ha hula paslangan mahunit paghulaan, giyantung hi Musa pa usuk in hs hnang dayn ha tumbaga ha supaya bang aturun sin manga tau bakas nakutkut sin hs, kaulian sila.
014	Na, biya da isab ha yan in hantang sin amu in Anak Mnusiya.
014	Subay aku hikalansang pa usuk pagpatayan tau ampa patindugun,
015	ha supaya hisiyu-siyu in magparachaya kku makabk kabuhi salama-lama ha lawm ukum milik sin Tuhan.
016	Landu tuud malasa in Tuhan ha manga mnusiya, hangkan atas niya piyalahil pa dunya in hambuuk-buuk Anak niya amu in miyatay, ha supaya hisiyu-siyu in magparachaya kaniya di makapanarka ha adlaw mahuli iban makabk siya kabuhi salama-lama.
017	In maksud sin Tuhan nagpakari ha Anak niya pa dunya bukun manghukum ha manga mnusiya, sagawa lumappas kanila, bat sila di kabutangan sin hukuman sin Tuhan.
018	Na, hisiyu-siyu in magparachaya ha Anak Tuhan, di tuud siya kugdanan sin hukuman sin Tuhan, sagawa hisiyu-siyu in di magparachaya kaniya, na in tau yan asal kiyugdan na sin hukuman sabab wala siya nagparachaya ha hambuuk-buuk Anak Tuhan.
019	In Anak Tuhan, amu in piyagbahasa ilaw, miyari pa lawm dunya dumihil kasawahan ha manga mnusiya, sagawa mabaya in manga mnusiya sin katigidluman dayn sin kasawahan sabab mang in manga hinang nila.
019	Na, amu yan in sabab hangkan in mnusiya kugdanan sin hukuman.
020	Na, in tau mang in hinang niya marugal ha ilaw yan.
020	Di siya mabaya humarap pa ilaw yan sabab di siya mabaya kakitaan in manga hinang niya mang.
021	Sagawa in tau naghihinang sin marayaw mabaya humarap pa ilaw, ha supaya tumampal sin in siya naghinang marayaw sabab sin pagkahagad niya ha Tuhan.
022	Pagubus, miyadtu hinda sa pa hula Yahudiya iban sin manga mulid niya.
022	Dimuun sila manga pilay adlaw iban nagligu sila ha manga tau.
023	Ha waktu yadtu wala pa najl hi Yahiya.
023	Didtu isab siya nagligu ha manga tau ha hula Inun, amu in masuuk pa hula Salim, sabab mataud tubig didtu.
023	Daran in manga tau madtu kaniya magpaligu.
024	Manjari, in manga kaibanan mulid hi Yahiya naglugat iban sin hambuuk Yahudi pasal sin addat sin pagligu ha aturan sin agama.
