verse	content
001	Manjari masuuk na in waktu sin Haylaya Paglappas Dayn ha Kamatay amu in waktu magkaun in bangsa Yahudi sin tinapay way pasulig.
002	In manga nakura kaimaman iban sin manga guru sin sara agama nagisun bang biya diin in kapatay nila kan sa ha di kaingatan sin manga tau, sabab mabuga sila maghiluhala in manga tau.
003	Sakali siyasat sin Saytan Puntukan hi Judas tau dayn ha Kiriyud amu in hambuuk sin manga hangpu tagduwa mulid hi sa.
004	Hangkan miyadtu siya dim nagisun ha manga nakura kaimaman iban manga nakura sin manga nagjajaga ha By sin Tuhan bang biya diin in katipu niya kan sa ha supaya niya siya hikaungsud pa lawm lima nila.
005	Na, kiyaamuhan tuud sila iban atasan nila tangdanan hi Judas.
006	Timaayun hi Judas sin kabayaan nila.
006	Hangkan simipi na siya bang biya diin in katipu niya kan sa, bat niya hikaungsud pa lawm lima sin manga tau mabaya sumaggaw kaniya.
006	Limawag siya waktu makulang in manga tau ha supaya wayruun hiluhala.
007	Manjari naabut na in adlaw sin pakaradjaan pagkaun sin tinapay way pasulig niya amu in waktu sin pagsumbay sin anak bili-bili amu in panumtuman sin bangsa Yahudi sin waktu piyuas sin Tuhan dayn ha kasigpitan in kamaasan nila.
008	Sakali diyaak hi sa hi Pitrus kay Yahiya.
008	Laung niya, Kadtu kamu pagsaddiya sin kakaun hipagsabu taniyu sin Pagjamu Paglappas dayn ha Kamatay.
009	Laung nila, Hariin mu kabayaan sakapun namu in pagjamuhan taniyu?
010	In sambung niya, Pagdatung niyu pa lawm sin dira, bkun kamu sin hambuuk usug nagdar kibut tagaluun tubig.
010	Urul kamu kaniya pa by sran niya.
011	Ubus ampa niyu iyana in tagdapu sin by, laung niyu, Nagpaasubu in Tuwan Guru bang hawnu in bilik pagjamuhan niya iban sin manga mulid niya hipagsabu sin Pagjamu Paglappas dayn ha Kamatay.
012	Na, hipakita niya kaniyu in bilik dakula ha taas sin by niya amu in asal panyap sin katn kagunahan natu.
012	Duun niyu saddiyaha in pagjamuhan natu.
013	Na, miyadtu na sila.
013	Pagdatung nila pa dira, in katn biyayta hi sa naagad.
013	Na, siyaddiya nila na in kakaun pagjamuhan nila.
014	Na, naabut mayan in waktu sin pagjamu, limingkud na hi sa nagjamu iban sin manga kiyawakilan niya.
015	Laung niya ha manga kiyawakilan niya, Asal mabaya tuud aku magsw magkaun iban kamu sin Pagjamu Paglappas dayn ha Kamatay ha di pa aku numanam kabinsanaan!
016	Sabab baytaan ta kamu amuna ini in kahinapusan sin pagsw ku magkaun sin pagjamu ini iban kamu.
016	Subay na maabut in waktu magmakbul na in htihan sin pagjamu ini didtu ha pagparintahan sin Tuhan ampa kitaniyu makapagsw magbalik magkaun sin pagjamu ini.
017	Pagubus ampa kiyawa hi sa in hambuuk sawan, ampa siya nagsarang-sukul pa Tuhan.
017	Laung niya ha manga kiyawakilan niya, Kawaa niyu in sawan ini ampa niyu inuma in luun niya.
018	Sabab, baytaan ta kamu, pagpuas dayn ha waktu ini di na aku minum magbalik sin tubig anggul ini ha salugay di dumatung in waktu, tumindug na tuud in pamarinta sin Tuhan.
019	Pagubus kimawa na isab siya tinapay ampa siya nagsarang-sukul pa Tuhan.
019	Ubus ampa niya spak in tinapay diyuhal pa manga kiyawakilan niya.
019	Laung niya kanila, Niyata niyu sin amu yan in ginhawa-baran ku amu in hililla ku mapatay sabab-karna niyu.
019	Kaun kamu sin tinapay yan amu in ganti panumtuman niyu kku.
020	Damikkiyan, diyuhal niya da isab pa manga kiyawakilan niya in sawan pagubus nila nagkaun.
020	Laung niya, In luun sin sawan ini tanda sin paljanjian bagu sin Tuhan kaniyu.
020	In dugu ku maasag sabab-karna niyu amu in dumihil katantuhan sin janji ini.
021	Sagawa ingat kamu!
021	In tau tumipu kku yari bihaun miyamagad limilingkud ktuniyu ha lamisahan!
022	Asal giyanta sin Tuhan in aku amu in Anak Mnusiya manaykud da dayn ha dunya, sagawa murka dakula in kumugdan ha tau manipu kku!
023	Na, nagasubu-iyasubuhi na in manga mulid niya bang hisiyu kanila in manipu kan sa.
024	Sakali naawn in paglugat sin manga mulid hi sa pasalan sin hisiyu dayn kanila in subay karihilan sin kawasa mataas.
025	Laung hi sa kanila, In manga sultan sin bangsa dugaing d ha dunya amu in magkawasa ha manga tau ha babaan nila iban in manga tau mataas in kawasa mabaya tuud mabantug sin sila in magdirihil sin kagunahan sin manga tau.
026	Sagawa in kamu subay bukun biya kanila.
026	Karna in mataas dayn kaniyu subay magpatibaba sin baran niya biya sin kamanghuran magpababa dayn ha kamagulangan.
026	Iban in nakura subay maghulas-sangsa biya sin daraakun.
027	Bang ha bistahan sin manga tau in nakura subay amu in lumingkud kumaun ha lamisahan, hti in daraakun niya amu in magbutang kaniya sin kakaun niya.
027	Sagawa bukun aku biya ha yan.
027	Yari aku maghulas-sangsa kaniyu biya sin daraakun.
028	Na, pagga kamu imuunung kku ha unu-unu kasigpitan ku,
029	na, dihilan ta kamu sin kawasa magbaya ha lawm pamarintahan ku biya sin kawasa kiyarihil kku sin Tuhan, Ama ku.
030	Magsw kitaniyu magkaun bang tumindug na in pamarinta ku.
030	Iban hinangun ta kamu manga wakil ku, dihilan kalagguan iban kawasa magbaya ha hangpu tagduwa pihak sin bangsa Israil.
031	Manjari nagbichara hi sa kan Simun Pitrus, laung niya, Simun, dunguga in bichara ku!
031	In Saytan Puntukan tiyugutan sin Tuhan sumulay sumasat kaniyu katn.
031	Biya yan sapantun magtahap py bat mag in manga apa niya.
032	In ikaw mutas dayn kku, sagawa piyangayuan ta kaw duwaa pa Tuhan bang mayan di malawa in pangandul mu kku.
032	Na, bang magbalik na in pangandul mu kku, subay mu tabangan in manga katawtaymanghuran mu magpahugut sin pangandul nila kku.
033	In sambung hi Pitrus, Panghu, lilla aku umunung kaymu majl iban mapatay.
034	Laung hi sa kaniya, Ingat kaw, Pitrus, ha dm ini ha di pa maabut tumagauk in manuk usug sin subu-subu, makat kaw umiyan, laung mu di mu aku kaingatan.
035	Pagubus iyasubu hi sa in manga mulid niya, Ha waktu diyaak ta kamu magnashat madtu pa manga kadirahan ha wala ta kamu piyapagd sin manga pitaka, luluunan sin kapanyapan niyu, iban manga tawmpa niyu, awn ka nagkabus kaniyu?
036	Wala kami nagkabus unu-unu, in sambung nila.
037	Sagawa bihaun, laung hi sa kanila, hisiyu-siyu in taga pitaka atawa luluunan sin kapanyapan niyu subay niya dhun na, iban hisiyu-siyu in way pakukus subay niya hipagdagang in badju niya bat siya makab hambuuk pakukus.
038	Sabab ingat kamu, in kiyabayta ha lawm Kitab pasal ku maagad na bihaun.
038	Amu agi sin ha lawm Kitab, Itungun siya biya sin manga tau nagdusa nakalanggal sin sara.
038	Na, in yan tantu mabunnal.
039	Laung sin manga mulid niya, Kitaa ba, Panghu, yari awn duwa pakukus!
040	Ayaw na!
040	Sarang na yan, in sambung hi sa.
041	Na, pagubus hi sa nagbichara gimuwa na siya dayn ha lawm sin dira, ampa siya miyadtu pa Bd Jaytun biya sin kabiyaksahan niya paghinangun.
041	Miyagad in manga mulid niya kaniya.
042	Pagdatung nila madtu, laung hi sa ha manga mulid niya, Pangayu kamu duwaa bang mayan kamu di mar sin sasat sin saytan.
043	Pagubus limawak-lawak hi sa dayn ha manga mulid niya ampa siya limuhud nangayu duwaa pa Tuhan.
044	Laung niya, Ya Tuhan, Ama ku, bang makajari kaymu, ayaw mu na aku palabaya sin kabinsanaan masuuk na dumatung kku!
044	Sagawa in kabayaan mu, amu in subay maagad, bukun in kabayaan ku.
045	Sakali awn malikat dayn ha surga nagpanyata mawn kaniya dimihil kaniya kusug.
046	Sabab sin landu tuud in kasusahan niya piyakusug tuud hi sa in pagpangayu niya duwaa.
046	Hangkan diyunuk tuud siya sin hulas nabiya dugu nagt pa lupa.
047	Pagubus niya nangayu duwaa timindug siya ampa siya nagbalik madtu pa manga mulid niya.
047	Pagkawn niya, in manga mulid niya nakatg na sabab sin kasusahan nila.
048	Laung niya kanila, Mayta kamu natutg?
048	Bangun kamu ampa kamu pangayu duwaa bat kamu di mar sin sasat sin saytan.
049	Ha sabu nagbibichara pa hi sa, dimatung na mawn in manga tau mataud.
049	Hi Judas, amu in hambuuk dayn ha hangpu tagduwa mulid hi sa, in nagd ha manga tau mawn.
049	Simuuk siya madtu kan sa sng niya siyumun.
050	Sagawa laung hi sa kaniya, Judas, biya ka ha yan in kaagi mu manipu ha Anak Mnusiya?
050	Siyumun mu aku bat mu aku hikaungsud pa lawm lima sin manga tau managgaw kku?
051	Pagkita sin manga mulid hi sa sin bukun na marayaw in kasngan, laung nila kan sa, Na, Panghu, hipanglagut namu na in pakukus namu ini?
052	Na, magty liyagut sin hambuuk mulid niya in hambuuk daraakun sin Imam Dakula.
052	Nautud in taynga dapit pa tuu sin tau liyagut niya.
053	Sagawa liyng hi sa in mulid niya, laung niya, Sarang na yan.
053	Salta kiyumpitan hi sa in taynga nautud ampa niya piyauli.
054	Pagubus ampa hi sa namung ha manga nakura kaimaman iban sin manga nakura sin manga jaga ha By sin Tuhan iban sin manga nagtatau-maas ha hula, amu in miyawn nanaggaw kaniya, laung niya, Mayta kamu subay magd manga pakukus iban kakakal?
054	Mayta, mundu ka aku ini?
055	Duun sa aku ha By sin Tuhan adlaw-adlaw iban duun da isab kamu, sagawa mayta niyu aku wala siyaggaw?
055	Na, tantu amu ini in waktu kiyaganta in aku masaggaw niyu, amu in waktu makusug in kawasa sin Saytan Puntukan.
056	Na, siyaggaw nila na hi sa ampa nila diy madtu pa by sin Imam Dakula.
056	Sakali in hi Pitrus imuurul dayn ha kalayuan.
057	Pagdatung niya pa halaman by sin Imam Dakula, limamugay siya ha manga tau naglilingkud nagpaanag ha kyu duun ha gitungan sin halaman by sabab awn kyu duun biyuhi sin manga tau.
058	Sakali ha sabu niya naglilingkud duun kta siya sin hambuuk daraakun babai.
058	Imatud tuud kaniya in babai ampa imiyan, laung niya, In tau ini panaiban da isab hi sa!
059	Sagawa imiyan hi Pitrus, laung niya, Inda, di ku kaingatan in tau piyagiyan mu yan!
060	Na, bukun mawgay awn na isab hambuuk tau nkita kan Pitrus.
060	Amu agi kaniya, In ikaw yan agad da isab kanila!
061	Sagawa in sambung hi Pitrus, Bagay, bukun aku agad kanila!
062	Sakali nakalabay mayan manga hangka-jm, awn na isab hambuuk tau in limugus imiyan kan Pitrus.
062	Laung niya, Tantu tuud in tau ini agad kan sa, sabab tau Jalil da isab siya!
063	Sagawa in sambung hi Pitrus, Bagay, di ku kaingatan bang unu in piyagbibichara mu yan!
064	Na, saruun-duun ha sabu niya pa nagbibichara, timagauk na in manuk usug.
065	Sakali limingi hi Panghu sa ampa niya iyatud hi Pitrus.
