verse	content
001	Manjari pagbulat mahinaat sin adlaw Ahad, subu-subu pa miyadtu na in manga babai pa kubul nagd sin manga laksi iyadjal nila.
002	Pagdatung nila, kta nila nag na in batu tambul sin sran pa lawm kubul.
002	Nagulung na nag dayn ha sran pa lawm kubul.
003	Na, simd sila pa lawm kubul, sagawa wala na duun in bangkay hi Panghu sa.
004	Duun na sila timindug kiyublaan tuud.
004	Sakali magty awn nagpanyata mawn kanila duwa usug timindug ha alupan nila.
004	Masilak tuud in tamungun sin duwa tau ini.
005	Miyuga tuud in manga babai, hangkan simujud sila pa lupa.
005	Sagawa laung sin duwa tau kanila, Mayta kamu maglg ha tau buhi d ha lawm paliyangan?
006	Wala siya d sabab nabuhi na siya nagbalik.
006	Tumtuma niyu in agi niya kaniyu sin didtu pa siya ha Jalil.
007	Amu agi niya kaniyu, In aku amu in Anak Mnusiya subay hiungsud pa lawm lima sin manga tau baldusa iban patayun nila hilansang pa usuk.
007	Sagawa mabuhi aku magbalik ha hikat sin adlaw.
008	Na, kiyatumtuman na sin manga babai in bakas bichara hi sa kanila.
009	Minuwi na sila dayn ha kubul ampa sila miyadtu namayta sin manga pasal ini pa hangpu tagisa mulid hi sa iban pa manga tau katn kaibanan.
010	In manga babai ini amuna hinda Mariyam dayn ha hula Magdala, hi Juwanna, iban hi Mariyam amu in ina hi Yakub.
010	Sila ini iban sin manga kaibanan babai in namayta sin manga pasal yan ha manga kiyawakilan hi sa.
011	Sagawa in pangannal sin manga kiyawakilan, nagbichara sadja way bidda in manga babai.
011	Hangkan wala sila nagkahagad.
012	Sagawa dimagan hi Pitrus madtu pa kubul kimita.
012	Pagdatung niya, dimumul siya pa lawm kubul, sagawa wayruun dugaing kta niya luwal da in saput.
012	Na, minuwi na siya ha lawm inu-inu bang mayta nabiya hdtu.
013	Sakali ha adlaw yadtu da isab awn duwa usug agad kan sa in miyamanaw harap pa lngan Immaws, manga hangpu tagisa batu in layu dayn ha Awrusalam Baytal Makdis.
014	Nagbibichara sila pasal sin manga katn naawn kan sa.
015	Ha sabu nila nagbibichara, magty hi sa miyawn miyunyug kanila.
016	Kta nila siya, sagawa wala nila siya kiyakilhan.
017	Laung hi sa kanila, Unu in piyagbibicharahan niyu ha sabu niyu nagpapanaw?
018	Himundung sila sarta nasusa in dagbus nila.
019	Sakali simambung in hangka-tau pagngnan Kilupas.
019	Laung niya, Uy, maray ikaw da yan in tau himanti ha Awrusalam Baytal Makdis in wala nakaingat sin pasal sin manga pakaradjaan naawn duun ha Awrusalam Baytal Makdis ha pila adlaw limabay yan.
020	Manga pakaradjaan pasal unu?
020	laung hi sa.
021	Manga pakaradjaan naawn kan sa, amu in tau dayn ha Nasarit, in sambung nila.
021	In tau yadtu hambuuk nabi.
021	tung siya sin Tuhan iban sin tau katn sin makawasa siya ha katn bchara iban hnang niya.
022	Sagawa iyungsud siya sin manga nakura kaimaman iban sin manga nakura natu pa lawm lima sin parinta sin hula Rm, ha supaya siya kabutangan sin hukuman patayun.
022	Pagubus ampa nila siya piyalansang pa usuk.
023	Siya in bakas hiyuhuwat-huwat namu makapuas makarihil kalappasan ha bangsa Israil.
023	Iban bukun sadja yan.
023	Adlaw ini amuna in hikat sin adlaw dayn ha kamatay kaniya.
024	Iban awn suysuy kmu sin manga kaibanan babai paniban namu amu in nakainu-inu kmu.
024	Miyadtu sila pa kubul hi sa sin subu-subu pa,
025	sagawa laung nila wala na didtu in bangkay hi sa.
025	Minuwi sila ampa nanuysuy sin awn manga malikat nagpanyata kanila, iban namayta kanila sin buhi hi sa.
026	In kaibanan manga paniban namu miyadtu pa kubul nyimata.
026	Na, pagkita nila bunnal tuud in suysuy sin manga babai, sagawa wala nila da isab kta hi sa.
027	Sakali laung hi sa kanila, Dupang tuud kamu ini!
027	Kahunitan tuud kamu magparachaya sin manga katn kiyabayta sin manga kanabihan!
028	Bukun ka kiyabayta sin manga kanabihan sin subay lumabay in Almasi sin katn kabinsanaan yan ampa makapalawm lima niya in salaggu-laggu kawasa magbaya ha unu-unu katn?
029	Pagubus ampa piyapagsunud-sunud iban piyahti hi sa kanila in kiyasulat ha manga lawm Kitab pasal niya.
029	Tiyagnaan niya dayn ha manga Kitab kiyasulat hi Musa iban sin manga kiyasulat sin manga katn kanabihan.
030	Pagga sin masuuk na sila pa lngan kadtuun sin duwangka-tau, in hi sa biya lupa lumanjal harap pa dugaing.
031	Sagawa hiyawiran siya sin duwangka-tau, laung nila, D na kaw kmu sabab masuuk na marm.
031	Hangkan miyagad na siya ha duwangka-tau.
032	Manjari limingkud na siya simw nagkaun kanila.
032	Kimawa siya tinapay ampa siya nangayu duwaa.
032	Pagubus ampa niya spak in tinapay diyuhal pa duwangka-tau.
033	Na, saruun-duun biya sin sapantun iyampa nabulat in mata nila kiyakilhan nila na hi sa.
033	Sagawa magty nalawa hi sa.
034	Sakali laung sin hangka-tau pa hangka-tau, Hangkan da kimusug in kuba-kuba sin atay ta sin sabu ta nagbibichara iban siya ha dn, iban sin piyahti niya kita sin kiyasulat ha manga lawm Kitab pasal niya.
035	Na, magty sila timindug ampa sila nagbalik pa Awrusalam Baytal Makdis.
035	Duun nila kiyabaakan in hangpu tagisa mulid hi sa nagtitipun nagbichara iban sin manga kaibanan.
036	Laung nila, Mattan tuud sin nabuhi nagbalik in Panghu!
036	Nagpanyata siya kan Simun!
037	Na, nanuysuy na in duwangka-tau kanila pasal sin naawn ha dn ha sabu nila nagpapanaw iban sin kiyakilhan nila in Panghu nagsipak mayan siya sin tinapay.
038	Sakali ha sabu nanunuysuy in duwangka-tau kanila, saruun-duun yaun na timitindug ha daig nila in Panghu iban amu agi kanila, Bang mayan awn kasannyangan sin lawm atay niyu.
039	Na, miyuga tuud sila sabab in pangannal nila aluwa in kta nila.
040	Sagawa laung niya kanila, Mayta kamu miyuga?
040	Mayta na mayan maghawal-hawal in lawm pikilan niyu?
041	Kitaa niyu in pali ha lima iban siki ku, ampa niyu kaingatan sin baran ku tuud in kkita niyu.
041	Snawa niyu in baran ku bat niyu matantu sin bukun aluwa in kkita niyu, sabab in aluwa wayruun unud iban bukug, ampa in aku ini kkita niyu awn unud iban bukug.
042	Amu yan in piyamung niya sarta piyakita niya kanila in pali ha lima iban siki niya.
043	Sagawa in manga mulid niya agun di pa makaparachaya.
043	Landu tuud sila kiygan iban ha lawm inu-inu.
043	Hangkan iyasubu sila hi sa, laung niya, Awn ka makaun d kaniyu?
044	Na, dhilan nila siya hangsulag ista diyangdang.
045	Na, kiyawa hi sa in ista ampa niya kiyaun duun ha alupan nila.
046	Pagubus laung niya kanila, Amu na ini in manga pakaradjaan biyayta ku kaniyu sin d pa aku nagaagad iban kamu.
046	In katn kiyabayta pasal ku ha lawm Kitab Tawrat, amu in kiyasulat hi Musa, iban sin manga kiyasulat sin manga kanabihan iban sin ha Kitab Jabur, subay maagad katn.
047	Pagubus ampa niya dhilan kasawahan in pikilan sin manga mulid niya ha supaya nila kahtihan marayaw in bayta ha lawm manga Kitab.
048	Laung niya kanila, Amu ini in kiyabayta ha lawm Kitab: in Almasi subay lumabay kabinsanaan iban mapatay, sagawa ha hikat sin adlaw dayn ha kamatay kaniya, mabuhi siya magbalik.
049	Iban subay hipamahalayak pa mnusiya katn in pasal sin pagtawbat sin manga dusa, karna naawn na in kaampunan dayn ha sabab sin nahinang sin Almasi.
049	Iban in pagpamahalayak ini subay tagnaan dayn ha Awrusalam Baytal Makdis.
050	Kamu yan in nakakita iban nakasaksi sin katn pakaradjaan naawn pasal ku.
051	Na, pakariun ku kaniyu in R sin Tuhan, amu in kiyajanji sin Tuhan Ama ku.
051	Sagawa subay kamu tumagad d ha dira Awrusalam Baytal Makdis sampay maabut in waktu hpun na kamu sin barakat dayn ha Tuhan.
052	Pagubus ampa niya sila diy miyanaw pa guwa sin dira sampay sila nakaabut pa Bitani.
052	Duun mayan sila, sntak hi sa in lima niya, ampa niya sila piyangayuan barakat.
053	Ha sabu sila piyapangayuan niya barakat, miyutas na siya dayn kanila.
053	Naangkat na siya pa taas langit.
054	Na, simujud na sila simumba kan sa ampa sila minuwi pa Awrusalam Baytal Makdis iban sin atay nila hipu sin kakuyagan.
055	Lgi, taptap na sila duun ha By sin Tuhan magpudji ha Tuhan.
