verse	content
001	Sagawa in hi sa miyadtu pa Bd Jaytun.
002	Pagmahinaat, subu-subu pa miyadtu siya nagbalik pa halaman sin By sin Tuhan.
002	Na, in manga tau mataud nagtipun na isab katn mawn kaniya.
002	Na limingkud hi sa ampa siya nanghindu na isab ha manga tau.
003	Sakali miyawn in manga guru sin sara agama iban manga Parisi nagd sin hambuuk babai bakas iyabutan nagjina iban sin usug bukun halal kawin niya.
003	Piyatindug nila in babai ha alupan sin manga tau.
004	Laung nila kan sa, Tuwan Guru, in babai ini mattan tuud iyabutan nagjina iban sin usug bukun halal kawin niya.
005	Ha lawm sara daakan hi Musa in babai abutan maghinang biya ha yan subay tiluun sin batu patayun.
005	Na, bang ikaw, unu in hukuman hirihil natu kaniya?
006	Na, namung sila biya ha yan bat nila malusut hi sa ha bichara, hti makabk sila dn hikatuntut kan sa.
007	Sagawa imanduk hi sa ampa siya nagsulat ha lupa iban sin tudlu niya.
008	Sagawa masi namn sila nangangasubu.
008	Na, timunga hi sa ampa siya namung.
008	Laung niya, Hisiyu-siyu kaniyu in wayruun tuud dusa makajari na tumilu batu ha babai yan.
009	Pagubus imanduk siya nagbalik ampa siya nagsulat ha lupa.
010	Pagdungug nila sin pamung hi sa, naginut-inut sila ming hambuuk-hambuuk.
010	Miyuna in manga tau maas ampa simunud in katn.
010	Na, amura hi sa in nakapin duun iban sin babai masi nagtitindug.
011	Timunga hi sa ampa siya namung ha babai, laung niya, Inda, hawnu na in manga tau?
011	Way na minsan hangka-tau nakapin mutang kaymu hukuman?
012	In sambung sin babai, Way na, Tuwan.
013	Na, marayaw na, laung hi sa, minsan in aku, di da isab mutang kaymu sin hukuman patayun.
013	Kadtu na kaw uwi, sagawa ayaw na kaw maghinang magbalik sin makarusa.
014	Pagubus yadtu namichara na isab hi sa nagbalik ha manga tau.
014	Laung niya, Aku in ilaw amu in makarihil kasawahan ha mnusiya.
014	Hisiyu-siyu in magad kku, kasaumulan di na siya manaw ha katigidluman sabab awn na kasawahan niya amu in makarihil kaniya sin kabuhi tantu.
015	Laung sin manga Parisi kaniya, In ikaw yan magsaksi sin baran mu.
015	Bang in tau magsaksi sin baran niya wayruun tau magkahagad kaniya.
016	In sambung hi sa kanila, Minsan aku magsaksi sin baran ku, bunnal in bichara ku sabab kaingatan ku bang dayn hayn in giyuwaan ku iban kaingatan ku da isab bang harap pakain in kadtuun ku.
016	Sagawa in kamu di niyu kaingatan bang dayn diin in giyuwaan ku iban bang harap pakain in kadtuun ku.
017	In kamu in panara niyu ha tau labay dayn ha pikilan sadja sin mnusiya.
